id,nanswers
"7545877","1"
"7546078","1"
"7546911","1"
"7547647","2"
"7547791","1"
"7549336","1"
"7550272","1"
"7550496","4"
"7550774","1"
"7551044","3"
"7551942","1"
"7553628","2"
"7554027","1"
"7555241","4"
"7555483","3"
"7555779","1"
"7558724","1"
"7563120","2"
"7566689","1"
"7567701","3"
"7568961","1"
"7571426","1"
"7571538","4"
"7573754","1"
"7579269","0"
"7581801","5"
"7584022","1"
"7587403","1"
"7588075","1"
"7588691","2"
"7589461","1"
"7590564","1"
"7592498","1"
"7596894","1"
"7597861","2"
"7598503","1"
"7600557","3"
"7601809","1"
"7602351","1"
"7606589","2"
"7610591","2"
"7622732","2"
"7623887","2"
"7627333","1"
"7629980","1"
"7630777","2"
"7631238","2"
"7631998","2"
"7635397","1"
"7636629","2"
"7637267","2"
"7638431","1"
"7639303","2"
"7645744","0"
"7645931","2"
"7647101","1"
"7648073","0"
"7650453","2"
"7651197","2"
"7655633","2"
"7656219","7"
"7656324","1"
"7660306","2"
"7660810","3"
"7663439","2"
"7665002","1"
"7672345","4"
"7673249","1"
"7673827","1"
"7673974","4"
"7675267","1"
"7676992","4"
"7687120","1"
"7691782","4"
"7693708","2"
"7695438","2"
"7703587","1"
"7709550","2"
"7712372","4"
"7713325","4"
"7716282","1"
"7719695","2"
"7720349","2"
"7722783","3"
"7725012","0"
"7725464","1"
"7726367","1"
"7727795","1"
"7729728","2"
"7731654","1"
"7734045","1"
"7736857","1"
"7739452","0"
"7740020","2"
"7742417","2"
"7745385","2"
"7748743","3"
"7751273","1"
"7752169","1"
"7754846","1"
"7755256","3"
"7756649","2"
"7758048","1"
"7759021","1"
"7763185","2"
"7763515","1"
"7769554","1"
"7773216","2"
"7774625","1"
"7777414","1"
"7779653","1"
"7780146","1"
"7780324","2"
"7784615","1"
"7785543","3"
"7787212","1"
"7788895","1"
"7798859","0"
"7798947","3"
"7804627","1"
"7804800","1"
"7806951","2"
"7807636","1"
"7807761","1"
"7808237","4"
"7811658","2"
"7813442","1"
"7815197","2"
"7817376","4"
"7818474","1"
"7822079","3"
"7824408","2"
"7824847","2"
"7825893","1"
"7832873","1"
"7837193","2"
"7838864","1"
"7838957","2"
"7843058","2"
"7845470","1"
"7847546","1"
"7847743","3"
"7848504","1"
"7849620","7"
"7850208","1"
"7850706","2"
"7851402","1"
"7853057","1"
"7853825","0"
"7855238","1"
"7856951","5"
"7857806","1"
"7858641","0"
"7861811","2"
"7862323","2"
"7866407","2"
"7867603","1"
"7869321","2"
"7870480","2"
"7871204","1"
"7874405","1"
"7876097","1"
"7877999","1"
"7880455","2"
"7885268","2"
"7887622","2"
"7891303","2"
"7891437","4"
"7901368","1"
"7902578","4"
"7903103","2"
"7904313","3"
"7904473","1"
"7905635","1"
"7906055","1"
"7906336","1"
"7907359","4"
"7907874","1"
"7908318","2"
"7910927","2"
"7912650","2"
"7914205","1"
"7915661","2"
"7915802","1"
"7916862","3"
"7917337","1"
"7928902","1"
"7928916","2"
"7929097","9"
"7931410","1"
"7932632","1"
"7933078","2"
"7934035","3"
"7935369","1"
"7937698","2"
"7938276","1"
"7939017","1"
"7941064","1"
"7941908","1"
"7945147","3"
"7945867","1"
"7946014","1"
"7946984","1"
"7947049","5"
"7951835","2"
"7952331","1"
"7955377","3"
"7956275","2"
"7958549","1"
"7959425","1"
"7963552","1"
"7963742","1"
"7968656","6"
"7972614","2"
"7973128","3"
"7974681","2"
"7977476","1"
"7982933","4"
"7983341","1"
"7984269","2"
"7984945","8"
"7984982","2"
"7985744","1"
"7986862","2"
"7989028","3"
"7990942","1"
"7994663","1"
"7996955","4"
"7998240","2"
"8000063","2"
"8000426","2"
"8008253","1"
"8008419","2"
"8009851","2"
"8010338","2"
"8010488","1"
"8013413","2"
"8014073","1"
"8015495","2"
"8016264","1"
"8016365","1"
"8018809","1"
"8025601","2"
"8025655","4"
"8026085","1"
"8029121","3"
"8034947","2"
"8036690","1"
"8040687","1"
"8041341","1"
"8041451","8"
"8041585","2"
"8042398","2"
"8042709","1"
"8043202","1"
"8047302","2"
"8048537","1"
"8049098","2"
"8050298","4"
"8051074","2"
"8051713","3"
"8054973","1"
"8056474","2"
"8056577","1"
"8059150","4"
"8061187","1"
"8063026","2"
"8064588","1"
"8065616","4"
"8065856","1"
"8066872","4"
"8068133","2"
"8069292","1"
"8072162","2"
"8072739","1"
"8073947","2"
"8078203","2"
"8081658","1"
"8086503","2"
"8090081","3"
"8090420","1"
"8097244","2"
"8099211","1"
"8100551","1"
"8104184","1"
"8107162","1"
"8111530","4"
"8111954","2"
"8112349","2"
"8114417","2"
"8115864","1"
"8118587","1"
"8121166","2"
"8121189","6"
"8121506","2"
"8123340","2"
"8125685","1"
"8130456","1"
"8132704","3"
"8133967","1"
"8133995","2"
"8134721","3"
"8138683","0"
"8140221","3"
"8140789","1"
"8145551","2"
"8150672","1"
"8152109","2"
"8152328","3"
"8154737","3"
"8156805","2"
"8158492","2"
"8160240","1"
"8167218","1"
"8168860","1"
"8169054","5"
"8174229","3"
"8175860","2"
"8178673","1"
"8180057","2"
"8189969","1"
"8191702","6"
"8196150","3"
"8212241","4"
"8212517","1"
"8214259","1"
"8218066","1"
"8219143","1"
"8224964","1"
"8226355","4"
"8228056","1"
"8228393","1"
"8228919","2"
"8231279","1"
"8232418","1"
"8235641","1"
"8236289","1"
"8241320","1"
"8241639","2"
"8241736","1"
"8241821","1"
"8242915","4"
"8244776","1"
"8245767","1"
"8247376","0"
"8247964","1"
"8247975","3"
"8248000","1"
"8252256","0"
"8253308","1"
"8254003","3"
"8259693","2"
"8259724","1"
"8263146","1"
"8264965","1"
"8266864","2"
"8267338","2"
"8268503","3"
"8271205","0"
"8272822","1"
"8273111","1"
"8281324","2"
"8281343","1"
"8281427","3"
"8282987","2"
"8284859","4"
"8286270","4"
"8286427","2"
"8287331","3"
"8287535","1"
"8291823","1"
"8294123","2"
"8297114","1"
"8297258","2"
"8297627","2"
"8298054","1"
"8301377","1"
"8307642","1"
"8307968","2"
"8310864","2"
"8311249","2"
"8311453","2"
"8316279","1"
"8316568","1"
"8317084","2"
"8317508","5"
"8319765","1"
"8321034","1"
"8322869","1"
"8325039","2"
"8326316","2"
"8326649","2"
"8327342","1"
"8327679","1"
"8331173","3"
"8332555","2"
"8332580","3"
"8333956","1"
"8334338","2"
"8335731","2"
"8336778","0"
"8337738","1"
"8338687","1"
"8339879","1"
"8340547","1"
"8344955","2"
"8345197","2"
"8346402","7"
"8349573","2"
"8351799","1"
"8352607","2"
"8352780","1"
"8355117","1"
"8357209","1"
"8357307","1"
"8357765","1"
"8358503","2"
"8359919","1"
"8359955","4"
"8361744","1"
"8362057","2"
"8363315","2"
"8368403","2"
"8371386","1"
"8372169","3"
"8375013","3"
"8380422","1"
"8382967","2"
"8385846","0"
"8386574","4"
"8387889","3"
"8388945","1"
"8389412","4"
"8389504","1"
"8391303","6"
"8392040","3"
"8392840","2"
"8396174","2"
"8396813","2"
"8396923","2"
"8397137","2"
"8399487","2"
"8399781","2"
"8401304","1"
"8402263","1"
"8406663","1"
"8407214","1"
"8407611","1"
"8408762","1"
"8409738","2"
"8410198","2"
"8412514","3"
"8412776","3"
"8412838","1"
"8415504","4"
"8417993","3"
"8420571","2"
"8422617","1"
"8424002","1"
"8424144","3"
"8425954","1"
"8426670","1"
"8427410","2"
"8428743","5"
"8428922","5"
"8429189","3"
"8429348","2"
"8429484","1"
"8430582","1"
"8431210","0"
"8431446","1"
"8433379","1"
"8433605","1"
"8436752","1"
"8437288","1"
"8437421","1"
"8439004","1"
"8439299","1"
"8439362","3"
"8439815","2"
"8442483","1"
"8444202","2"
"8449599","2"
"8452406","3"
"8452563","2"
"8454394","1"
"8455862","3"
"8456434","1"
"8457973","3"
"8459011","1"
"8463142","1"
"8464677","5"
"8465674","1"
"8465919","0"
"8468638","1"
"8468990","2"
"8470057","2"
"8471449","3"
"8472381","1"
"8472863","1"
"8479189","2"
"8480152","0"
"8481850","1"
"8487122","1"
"8487778","2"
"8488250","1"
"8489944","2"
"8490129","4"
"8496112","1"
"8499145","2"
"8500147","2"
"8500448","0"
"8500475","4"
"8502670","2"
"8504670","5"
"8505445","2"
"8507795","7"
"8509399","2"
"8511144","2"
"8517359","2"
"8517741","4"
"8517860","1"
"8525722","2"
"8525770","7"
"8528293","0"
"8534524","2"
"8535133","2"
"8536864","2"
"8536913","2"
"8539037","1"
"8539516","3"
"8540885","1"
"8551974","1"
"8552595","1"
"8559795","1"
"8563485","1"
"8563636","2"
"8566147","4"
"8566755","4"
"8568022","1"
"8568076","1"
"8571204","1"
"8572559","3"
"8578198","1"
"8578647","0"
"8580363","1"
"8583112","15"
"8585588","1"
"8586970","2"
"8587959","3"
"8588815","1"
"8590972","5"
"8593439","1"
"8593921","3"
"8594265","3"
"8595678","0"
"8598033","2"
"8602229","1"
"8606927","0"
"8607567","1"
"8608777","1"
"8610270","1"
"8614997","2"
"8616126","1"
"8616895","1"
"8617713","0"
"8618187","3"
"8618814","4"
"8625074","1"
"8625901","1"
"8637540","0"
"8639404","1"
"8639585","1"
"8641627","2"
"8643504","1"
"8647762","1"
"8650078","0"
"8653415","1"
"8654084","1"
"8654613","2"
"8662169","1"
"8663312","4"
"8664070","1"
"8665673","4"
"8667129","1"
"8668788","0"
"8669079","3"
"8671987","0"
"8673194","1"
"8676015","1"
"8681383","1"
"8682425","1"
"8686857","3"
"8688160","2"
"8691363","1"
"8691955","1"
"8692532","0"
"8697967","2"
"8701078","3"
"8702003","2"
"8708927","1"
"8709223","2"
"8713374","2"
"8718598","1"
"8718685","2"
"8719416","2"
"8729366","0"
"8730987","1"
"8731439","0"
"8731857","3"
"8737649","2"
"8738953","2"
"8740781","3"
"8749861","5"
"8750367","2"
"8756423","2"
"8756946","1"
"8758009","2"
"8758207","1"
"8758442","2"
"8760048","3"
"8763246","2"
"8764130","1"
"8764211","1"
"8767417","2"
"8776108","1"
"8776923","5"
"8777064","1"
"8779605","2"
"8781829","1"
"8782690","1"
"8784557","5"
"8785502","4"
"8788231","0"
"8788699","2"
"8788813","5"
"8789372","4"
"8791098","0"
"8792864","1"
"8795498","4"
"8795733","1"
"8800370","2"
"8800516","1"
"8800743","3"
"8801464","1"
"8802419","4"
"8804308","2"
"8806186","2"
"8806601","5"
"8809717","2"
"8810496","4"
"8812151","1"
"8814752","3"
"8815145","2"
"8818175","1"
"8818383","3"
"8819627","1"
"8820399","6"
"8822047","3"
"8822239","2"
"8822429","1"
"8824107","1"
"8827317","2"
"8830528","2"
"8832077","1"
"8833194","2"
"8836086","2"
"8837662","1"
"8838938","1"
"8840795","3"
"8842679","1"
"8842708","1"
"8846632","1"
"8847699","1"
"8850692","8"
"8854489","2"
"8855843","2"
"8858407","1"
"8859088","4"
"8860693","2"
"8861167","1"
"8861852","3"
"8863785","2"
"8863832","2"
"8866953","1"
"8867819","1"
"8868144","1"
"8871337","3"
"8872042","2"
"8875359","3"
"8875521","4"
"8876936","1"
"8878146","1"
"8878309","7"
"8880479","4"
"8881334","1"
"8881602","1"
"8882956","0"
"8889376","1"
"8890902","2"
"8892226","1"
"8892395","2"
"8894282","2"
"8895562","2"
"8904832","3"
"8908206","2"
"8908950","1"
"8910050","1"
"8910699","4"
"8914134","3"
"8916171","5"
"8916834","4"
"8918909","1"
"8919741","6"
"8921642","2"
"8923090","1"
"8923153","0"
"8926890","0"
"8930952","2"
"8932811","2"
"8933043","2"
"8933962","1"
"8934389","2"
"8935162","4"
"8935292","1"
"8935699","1"
"8935861","4"
"8936882","2"
"8938911","1"
"8939124","1"
"8939249","1"
"8940147","1"
"8941201","4"
"8948361","2"
"8948748","1"
"8949501","3"
"8952852","2"
"8953482","2"
"8953629","1"
"8954728","2"
"8955534","2"
"8959711","3"
"8961618","2"
"8962152","2"
"8962452","3"
"8964312","4"
"8965874","2"
"8970431","2"
"8970571","1"
"8971128","1"
"8972037","1"
"8973591","4"
"8974316","1"
"8974563","1"
"8977458","1"
"8984856","1"
"8986133","2"
"8987292","1"
"8989436","0"
"8989577","1"
"8990575","1"
"8999830","6"
"9001115","2"
"9001340","3"
"9006917","0"
"9007077","4"
"9007155","4"
"9008046","2"
"9008742","1"
"9009072","4"
"9009084","2"
"9011505","1"
"9013421","1"
"9014589","2"
"9014858","4"
"9018338","2"
"9020129","2"
"9022824","2"
"9026553","1"
"9034741","0"
"9035881","1"
"9037999","1"
"9039617","2"
"9047556","1"
"9051745","1"
"9052482","3"
"9052634","1"
"9053794","1"
"9059740","1"
"9061831","1"
"9061848","2"
"9063870","6"
"9064610","2"
"9064974","1"
"9066516","1"
"9066687","2"
"9069582","1"
"9070083","7"
"9076094","3"
"9077293","1"
"9077728","3"
"9078003","1"
"9080620","2"
"9081186","2"
"9091108","3"
"9091900","2"
"9091901","1"
"9104108","4"
"9104647","2"
"9106083","1"
"9108068","1"
"9108796","1"
"9109226","1"
"9109638","4"
"9110561","2"
"9115980","3"
"9119395","4"
"9121854","2"
"9122101","3"
"9123159","2"
"9124308","3"
"9128610","0"
"9130078","2"
"9132215","1"
"9134261","1"
"9138768","3"
"9139934","1"
"9141198","4"
"9141980","3"
"9142682","1"
"9143745","2"
"9144326","2"
"9148301","2"
"9151738","2"
"9156782","3"
"9156955","1"
"9160404","1"
"9162862","7"
"9162890","3"
"9163295","1"
"9163714","3"
"9168623","1"
"9171187","1"
"9171715","1"
"9175322","1"
"9175711","1"
"9177523","1"
"9177607","2"
"9178450","1"
"9181041","2"
"9182427","1"
"9189293","1"
"9189435","1"
"9191658","1"
"9194323","1"
"9195290","1"
"9196207","1"
"9197099","2"
"9198033","1"
"9199493","1"
"9199958","3"
"9202748","2"
"9202941","2"
"9208654","4"
"9210153","3"
"9212432","1"
"9213774","3"
"9215215","2"
"9217799","3"
"9219192","1"
"9224331","1"
"9228225","1"
"9231460","2"
"9231754","3"
"9232187","1"
"9232328","1"
"9233280","2"
"9233805","1"
"9235596","2"
"9237324","5"
"9241230","2"
"9242912","1"
"9243034","2"
"9245438","3"
"9248063","2"
"9248394","1"
"9249564","1"
"9250246","1"
"9251575","1"
"9252794","2"
"9253902","1"
"9257420","1"
"9257714","2"
"9258942","3"
"9261526","2"
"9263308","1"
"9265407","3"
"9270712","3"
"9271758","2"
"9273068","2"
"9280105","3"
"9283716","3"
"9285207","2"
"9286398","1"
"9290830","1"
"9297390","1"
"9300340","2"
"9300477","2"
"9300496","1"
"9306793","3"
"9307651","1"
"9309147","2"
"9309476","1"
"9309677","1"
"9313189","3"
"9314177","0"
"9317615","1"
"9317892","3"
"9318803","0"
"9318864","1"
"9323806","1"
"9329849","3"
"9330004","2"
"9330499","1"
"9332968","2"
"9335672","1"
"9336395","2"
"9339505","2"
"9340053","0"
"9343235","1"
"9343385","5"
"9343665","4"
"9345280","1"
"9346284","1"
"9346285","3"
"9351426","1"
"9352893","1"
"9353585","3"
"9355985","1"
"9358129","7"
"9358411","1"
"9359228","4"
"9359308","1"
"9359758","2"
"9360869","1"
"9362068","3"
"9362129","2"
"9366397","1"
"9372603","3"
"9374989","1"
"9376107","1"
"9378150","3"
"9380026","3"
"9384412","1"
"9385817","2"
"9387064","1"
"9391125","1"
"9391666","1"
"9392389","2"
"9394315","3"
"9394751","2"
"9395990","2"
"9396523","2"
"9400210","3"
"9400752","2"
"9403669","3"
"9404094","1"
"9407647","3"
"9410425","2"
"9410741","2"
"9411309","1"
"9414683","1"
"9416833","3"
"9420940","2"
"9423681","1"
"9426502","2"
"9428629","1"
"9429855","3"
"9430702","1"
"9433083","4"
"9434248","2"
"9435028","3"
"9435429","1"
"9436323","1"
"9437069","2"
"9442324","2"
"9443782","3"
"9447035","2"
"9449744","1"
"9453413","3"
"9456787","2"
"9457626","1"
"9458117","2"
"9459419","3"
"9460140","9"
"9461460","0"
"9461960","2"
"9462611","1"
"9464739","2"
"9464838","1"
"9464887","2"
"9466195","1"
"9466255","3"
"9467112","2"
"9467475","6"
"9470392","2"
"9475373","1"
"9476681","3"
"9478164","1"
"9480010","3"
"9484508","2"
"9484998","2"
"9488016","1"
"9490018","2"
"9490835","0"
"9493765","1"
"9496495","2"
"9502777","2"
"9505695","1"
"9507184","4"
"9511989","6"
"9512053","1"
"9512121","2"
"9516437","2"
"9516605","2"
"9522705","1"
"9523189","2"
"9527104","3"
"9531363","1"
"9541113","2"
"9541439","2"
"9543864","1"
"9545542","3"
"9546027","1"
"9546712","1"
"9546942","1"
"9548491","7"
"9550809","1"
"9559935","1"
"9560603","2"
"9563768","3"
"9564278","3"
"9564420","10"
"9565101","3"
"9568414","3"
"9571971","1"
"9574100","2"
"9574577","1"
"9574850","3"
"9575320","1"
"9578692","1"
"9581501","1"
"9584198","1"
"9587404","3"
"9588265","2"
"9597342","1"
"9599840","1"
"9600887","1"
"9601420","2"
"9603528","1"
"9604627","5"
"9605565","2"
"9607881","2"
"9608181","1"
"9609840","4"
"9610556","1"
"9610689","1"
"9611132","1"
"9613159","3"
"9613950","1"
"9614857","2"
"9616887","1"
"9621630","4"
"9623136","1"
"9625204","1"
"9629595","2"
"9631999","2"
"9632463","1"
"9635140","5"
"9635755","1"
"9635815","1"
"9639651","1"
"9644082","1"
"9646611","0"
"9649142","1"
"9650292","1"
"9650699","2"
"9657391","1"
"9659847","2"
"9659898","4"
"9668208","4"
"9672910","1"
"9674176","3"
"9676973","0"
"9677883","2"
"9679422","1"
"9681413","4"
"9683182","2"
"9683559","1"
"9686833","1"
"9688843","1"
"9689932","2"
"9690541","1"
"9694299","1"
"9696942","1"
"9699579","1"
"9700215","1"
"9700625","3"
"9700726","2"
"9700893","4"
"9701136","3"
"9702365","1"
"9706231","2"
"9714522","0"
"9719609","2"
"9721447","2"
"9721914","2"
"9723963","2"
"9724598","3"
"9724824","3"
"9726249","4"
"9727089","2"
"9731866","2"
"9732346","2"
"9732980","1"
"9734043","3"
"9737399","2"
"9737744","3"
"9738431","1"
"9739187","1"
"9740402","2"
"9741599","1"
"9743521","2"
"9744142","1"
"9746032","1"
"9752682","2"
"9753025","1"
"9755090","6"
"9757444","2"
"9758874","1"
"9758925","1"
"9762803","2"
"9765132","2"
"9766804","3"
"9771690","1"
"9771840","1"
"9771896","1"
"9775461","1"
"9776466","1"
"9776486","2"
"9778089","2"
"9785418","2"
"9786879","1"
"9789024","1"
"9790940","3"
"9791134","4"
"9792536","2"
"9792920","2"
"9796419","2"
"9797545","1"
"9802095","1"
"9802620","1"
"9804581","2"
"9805117","5"
"9805331","1"
"9808422","1"
"9810146","1"
"9811811","2"
"9813124","3"
"9815001","3"
"9818745","2"
"9819878","4"
"9819941","1"
"9820561","4"
"9823868","0"
"9825465","2"
"9827551","1"
"9827923","1"
"9834984","2"
"9835248","1"
"9837982","1"
"9839274","3"
"9840585","5"
"9843956","4"
"9846175","2"
"9846408","1"
"9849872","2"
"9851665","3"
"9856919","1"
"9857581","1"
"9858294","1"
"9858997","1"
"9866493","6"
"9872048","3"
"9875407","1"
"9876500","1"
"9877486","1"
"9878676","5"
"9881451","1"
"9883786","2"
"9885357","2"
"9889888","3"
"9889932","2"
"9891046","0"
"9891333","4"
"9894354","4"
"9894974","1"
"9898611","8"
"9905434","1"
"9907626","4"
"9908021","7"
"9912534","3"
"9913369","2"
"9913662","2"
"9917264","3"
"9917601","2"
"9917875","2"
"9921092","3"
"9936260","2"
"9937021","1"
"9938427","2"
"9938530","1"
"9940438","1"
"9940905","2"
"9943451","4"
"9945034","2"
"9946379","3"
"9950812","3"
"9954732","1"
"9959421","0"
"9963611","2"
"9965342","4"
"9965410","1"
"9969940","1"
"9970237","3"
"9972355","0"
"9973299","4"
"9980875","1"
"9980884","3"
"9982088","1"
"9982673","1"
"9982865","3"
"9983265","6"
"9986039","1"
"9988505","3"
"9989044","1"
"9991696","2"
"9993529","1"
"9993707","3"
"9993928","3"
"9994148","1"
"9999379","1"
"10000908","1"
"10002680","2"
"10006391","1"
"10006722","3"
"10007175","1"
"10008743","1"
"10011794","2"
"10013043","1"
"10013918","1"
"10014532","1"
"10017771","1"
"10019654","1"
"10022081","2"
"10025838","5"
"10028941","0"
"10030034","3"
"10030324","1"
"10034195","3"
"10035376","3"
"10036161","2"
"10036330","3"
"10040768","2"
"10046108","4"
"10050217","0"
"10051242","1"
"10051804","1"
"10051846","2"
"10052129","1"
"10055379","1"
"10062004","1"
"10062427","1"
"10072555","1"
"10072659","2"
"10074503","1"
"10087063","5"
"10087905","1"
"10091434","1"
"10091466","4"
"10093362","4"
"10097250","2"
"10098414","3"
"10100530","2"
"10102647","1"
"10105687","4"
"10107013","1"
"10107836","1"
"10110014","2"
"10110211","2"
"10111031","2"
"10114424","1"
"10118693","2"
"10124081","1"
"10124755","2"
"10126493","0"
"10126959","1"
"10129624","2"
"10133337","1"
"10140553","1"
"10143160","1"
"10146539","1"
"10154632","2"
"10161860","1"
"10163513","0"
"10168240","7"
"10168772","1"
"10173244","1"
"10174585","2"
"10177538","1"
"10177716","2"
"10189802","2"
"10190634","2"
"10191136","4"
"10192824","1"
"10199029","3"
"10199463","1"
"10201598","1"
"10203098","3"
"10204864","1"
"10212261","1"
"10213563","1"
"10214760","1"
"10215828","1"
"10217951","1"
"10219816","0"
"10221858","1"
"10222604","1"
"10224011","2"
"10224235","2"
"10226388","3"
"10227325","2"
"10227904","1"
"10228687","3"
"10234219","2"
"10234410","1"
"10236016","2"
"10236667","3"
"10241476","0"
"10242067","2"
"10242831","1"
"10243400","3"
"10246271","1"
"10247073","5"
"10247596","0"
"10247796","1"
"10249056","3"
"10249716","1"
"10250384","1"
"10250605","1"
"10252114","3"
"10253383","1"
"10254369","9"
"10255693","0"
"10256416","2"
"10261828","2"
"10261951","2"
"10263464","1"
"10263708","1"
"10263714","2"
"10264049","3"
"10264770","2"
"10265166","1"
"10265363","2"
"10266612","4"
"10267138","2"
"10269710","3"
"10271645","2"
"10274241","1"
"10275770","2"
"10276519","1"
"10276649","1"
"10276738","2"
"10277148","1"
"10278125","2"
"10278885","2"
"10279194","1"
"10279217","2"
"10281136","1"
"10281912","1"
"10282307","1"
"10287104","1"
"10290561","5"
"10297211","1"
"10297960","1"
"10299137","3"
"10302421","2"
"10304635","1"
"10310299","9"
"10312775","1"
"10313981","3"
"10317462","4"
"10319984","1"
"10320191","3"
"10323800","1"
"10324141","3"
"10324211","2"
"10327747","2"
"10329299","5"
"10334240","3"
"10336535","3"
"10336636","3"
"10337198","1"
"10338734","2"
"10339266","8"
"10346539","1"
"10354035","1"
"10355384","2"
"10357272","1"
"10357656","2"
"10359959","1"
"10361013","2"
"10361614","3"
"10362409","1"
"10363606","2"
"10364772","2"
"10368111","1"
"10371304","1"
"10371775","1"
"10372229","3"
"10377189","1"
"10377811","1"
"10381378","1"
"10386003","1"
"10386007","2"
"10387513","2"
"10388235","1"
"10388272","3"
"10396762","2"
"10396924","2"
"10400508","2"
"10400879","4"
"10405809","0"
"10409686","2"
"10421535","3"
"10422940","1"
"10424003","2"
"10425487","1"
"10427246","3"
"10428809","2"
"10430000","2"
"10435850","1"
"10436332","3"
"10437211","1"
"10438805","0"
"10442192","1"
"10442236","3"
"10442486","1"
"10442548","1"
"10447739","2"
"10448392","2"
"10449129","1"
"10453848","1"
"10456758","1"
"10457752","1"
"10463912","1"
"10464613","5"
"10464810","2"
"10467652","1"
"10469633","1"
"10469819","1"
"10471217","2"
"10471584","4"
"10478668","0"
"10479141","1"
"10479385","2"
"10479404","2"
"10480100","1"
"10480960","1"
"10490263","3"
"10493130","1"
"10493631","1"
"10494952","1"
"10498580","3"
"10499228","1"
"10500953","2"
"10501547","2"
"10501893","2"
"10509933","3"
"10510797","1"
"10511724","0"
"10511970","4"
"10512457","1"
"10514087","4"
"10520048","6"
"10520325","2"
"10520341","4"
"10524188","1"
"10525381","2"
"10527481","2"
"10531895","1"
"10532600","2"
"10535522","2"
"10535824","4"
"10536658","1"
"10536963","3"
"10539801","2"
"10544897","1"
"10547456","2"
"10549836","2"
"10550751","1"
"10555039","1"
"10564512","3"
"10565559","1"
"10567689","4"
"10572077","1"
"10572733","2"
"10575341","1"
"10576301","1"
"10577080","1"
"10577341","2"
"10578106","3"
"10579289","1"
"10581776","1"
"10583479","2"
"10586480","1"
"10589380","1"
"10590201","1"
"10592533","3"
"10593501","1"
"10596595","1"
"10601711","1"
"10605052","1"
"10606892","2"
"10607637","2"
"10608486","3"
"10610340","3"
"10614091","3"
"10618130","1"
"10620302","2"
"10622180","4"
"10622191","1"
"10622309","0"
"10623919","3"
"10624158","0"
"10624932","5"
"10626126","2"
"10626335","2"
"10626617","1"
"10627048","1"
"10627928","2"
"10628687","1"
"10629177","1"
"10629342","2"
"10630274","1"
"10631215","3"
"10631618","2"
"10631986","4"
"10636885","0"
"10638211","0"
"10641790","1"
"10642237","2"
"10644018","4"
"10644735","3"
"10647880","1"
"10649872","1"
"10650359","1"
"10650514","3"
"10651304","3"
"10655497","2"
"10656739","3"
"10657394","2"
"10660444","1"
"10664316","1"
"10664512","0"
"10665778","1"
"10668954","3"
"10672640","2"
"10673053","1"
"10674897","1"
"10680345","1"
"10680403","1"
"10683480","2"
"10683941","5"
"10686578","1"
"10686709","1"
"10687812","3"
"10690021","2"
"10691546","1"
"10695954","6"
"10696303","1"
"10698779","7"
"10699138","2"
"10700113","1"
"10700958","4"
"10703516","1"
"10708975","3"
"10711859","3"
"10713628","1"
"10714257","1"
"10715819","3"
"10717465","2"
"10719088","1"
"10719224","1"
"10720530","0"
"10724509","1"
"10728440","2"
"10732161","1"
"10732926","1"
"10733067","1"
"10737069","3"
"10737318","3"
"10742229","1"
"10742661","4"
"10745894","1"
"10751813","2"
"10752017","2"
"10753854","2"
"10755084","1"
"10756232","4"
"10759602","1"
"10764931","2"
"10765906","1"
"10766060","1"
"10766139","1"
"10770338","1"
"10773121","2"
"10774955","1"
"10775746","2"
"10779027","1"
"10780112","2"
"10780313","4"
"10782522","0"
"10783081","1"
"10786696","1"
"10788651","4"
"10788753","1"
"10789914","1"
"10789984","4"
"10790209","1"
"10792315","2"
"10796357","1"
"10797671","2"
"10797828","2"
"10799393","1"
"10800857","1"
"10802850","2"
"10804064","3"
"10806799","6"
"10807479","1"
"10807690","1"
"10808930","3"
"10809258","2"
"10809830","2"
"10815765","1"
"10817527","1"
"10818411","2"
"10819265","1"
"10822509","8"
"10827298","0"
"10831227","3"
"10837377","1"
"10837647","1"
"10839558","2"
"10840232","2"
"10840772","1"
"10845469","0"
"10846123","1"
"10846307","1"
"10849532","1"
"10849959","2"
"10849994","0"
"10850651","3"
"10850860","4"
"10851071","2"
"10851749","0"
"10852878","3"
"10854446","2"
"10855336","1"
"10855348","2"
"10857317","1"
"10862258","1"
"10862857","4"
"10868447","1"
"10869006","0"
"10869020","1"
"10870349","2"
"10877430","2"
"10878484","1"
"10878699","1"
"10878727","2"
"10879748","1"
"10881936","1"
"10882678","1"
"10883444","2"
"10883505","2"
"10883565","1"
"10885244","2"
"10885320","3"
"10887099","1"
"10891042","2"
"10893160","1"
"10895138","2"
"10898820","0"
"10901035","4"
"10901051","1"
"10903800","0"
"10906422","2"
"10908182","3"
"10910587","1"
"10910951","1"
"10912969","1"
"10923140","1"
"10923885","2"
"10924238","2"
"10926132","2"
"10927457","1"
"10929714","1"
"10931642","1"
"10936271","0"
"10936552","2"
"10936723","2"
"10937065","3"
"10937601","0"
"10939593","3"
"10947906","1"
"10948994","3"
"10951530","1"
"10953145","3"
"10953247","1"
"10953507","2"
"10955988","2"
"10956344","1"
"10964755","1"
"10965107","3"
"10966857","1"
"10969748","3"
"10972503","1"
"10972571","1"
"10980573","1"
"10980811","3"
"10981065","2"
"10982801","2"
"10985282","4"
"10988005","2"
"10994192","1"
"10994731","4"
"10996971","4"
"10997562","0"
