id,nanswers
"10526527","4"
"10527625","4"
"10532165","1"
"10532346","1"
"10533775","1"
"10536772","1"
"10538658","1"
"10539796","1"
"10539837","3"
"10540094","1"
"10543645","2"
"10545350","1"
"10545969","1"
"10546595","1"
"10548073","1"
"10555534","6"
"10559203","3"
"10559695","1"
"10559802","3"
"10560143","2"
"10562667","2"
"10563414","3"
"10564491","7"
"10567954","1"
"10568015","1"
"10568847","2"
"10570478","1"
"10572976","2"
"10575959","1"
"10588066","1"
"10588262","0"
"10593249","3"
"10594616","2"
"10595778","0"
"10599590","1"
"10602747","2"
"10603980","1"
"10609333","4"
"10614684","2"
"10615140","1"
"10627456","1"
"10632370","2"
"10635017","4"
"10638363","2"
"10642283","2"
"10643243","1"
"10646435","3"
"10646832","1"
"10649992","1"
"10651284","4"
"10651824","1"
"10651858","1"
"10654655","1"
"10658019","1"
"10658071","3"
"10658076","1"
"10659122","2"
"10659686","2"
"10664574","1"
"10665371","1"
"10666258","2"
"10667840","1"
"10670064","2"
"10671183","1"
"10671609","2"
"10672695","1"
"10673511","1"
"10674547","1"
"10675656","2"
"10676459","1"
"10679099","2"
"10681919","1"
"10683706","3"
"10685068","2"
"10685252","3"
"10685970","2"
"10686867","1"
"10687350","1"
"10690665","1"
"10694174","2"
"10694841","3"
"10695002","1"
"10695934","4"
"10699813","1"
"10700557","1"
"10701566","0"
"10702067","1"
"10709748","1"
"10717413","1"
"10721505","2"
"10721667","1"
"10721784","3"
"10723369","1"
"10726362","1"
"10726704","3"
"10727133","1"
"10730362","38"
"10731732","2"
"10734211","1"
"10738123","1"
"10740308","1"
"10742451","2"
"10743744","1"
"10747189","2"
"10751722","3"
"10752300","1"
"10752622","3"
"10755749","2"
"10755816","3"
"10757435","1"
"10757587","1"
"10761651","3"
"10761846","1"
"10765860","1"
"10766770","1"
"10767460","1"
"10767521","1"
"10769140","1"
"10770745","2"
"10771489","2"
"10774287","1"
"10776591","1"
"10778117","1"
"10781861","1"
"10783018","1"
"10788538","5"
"10790294","1"
"10791357","1"
"10793172","1"
"10793814","1"
"10794475","7"
"10796485","3"
"10798187","1"
"10803069","2"
"10807029","2"
"10808087","1"
"10809672","1"
"10814071","5"
"10814314","2"
"10815151","1"
"10815576","2"
"10824697","1"
"10826186","1"
"10828192","1"
"10829030","2"
"10829241","3"
"10830734","2"
"10830934","1"
"10833113","1"
"10837023","2"
"10837410","1"
"10843047","3"
"10845718","1"
"10847109","3"
"10849192","4"
"10852514","2"
"10856743","1"
"10856980","1"
"10857215","1"
"10858566","2"
"10859356","1"
"10861211","3"
"10862271","1"
"10864373","1"
"10865649","2"
"10867838","2"
"10871163","3"
"10872928","1"
"10878149","0"
"10880177","1"
"10881347","6"
"10881399","1"
"10881545","2"
"10882676","2"
"10883187","1"
"10886951","1"
"10887913","2"
"10888827","1"
"10890979","2"
"10892127","1"
"10892595","1"
"10892774","3"
"10892968","3"
"10899127","0"
"10902060","3"
"10905870","3"
"10906524","1"
"10906813","4"
"10909500","2"
"10909871","1"
"10910592","3"
"10911856","1"
"10912921","1"
"10918173","1"
"10918983","3"
"10919965","2"
"10926891","4"
"10927278","0"
"10930378","2"
"10932864","2"
"10932955","1"
"10936682","1"
"10937890","1"
"10939599","2"
"10942389","5"
"10944794","1"
"10950747","2"
"10955902","0"
"10962883","1"
"10963857","1"
"10964915","3"
"10972059","1"
"10977058","1"
"10979976","2"
"10985153","2"
"10985519","2"
"10985918","2"
"10986321","3"
"10988369","3"
"10991138","2"
"10991361","3"
"10991502","2"
"10993367","1"
"10993669","1"
"10994735","1"
"10995556","2"
"10995716","2"
"10995911","2"
"10996447","1"
"10997715","1"
"10997960","4"
"10998283","2"
"10999152","5"
"11002172","1"
"11004314","2"
"11006895","1"
"11007031","1"
"11009745","1"
"11014049","1"
"11014436","1"
"11014756","1"
"11015271","1"
"11020070","4"
"11020565","0"
"11025213","5"
"11030920","3"
"11031481","3"
"11031770","1"
"11036375","1"
"11037991","2"
"11041791","1"
"11042657","2"
"11044324","2"
"11045012","2"
"11045653","1"
"11046513","3"
"11050667","3"
"11052143","3"
"11057437","3"
"11058441","3"
"11059059","1"
"11061912","1"
"11068108","0"
"11070138","1"
"11072393","1"
"11074275","2"
"11074602","1"
"11081645","1"
"11082558","2"
"11083500","3"
"11088487","2"
"11091894","1"
"11093759","1"
"11094779","1"
"11097586","1"
"11097638","2"
"11098259","0"
"11101108","3"
"11101855","2"
"11104640","1"
"11111881","1"
"11115978","2"
"11118353","1"
"11123617","3"
"11126027","3"
"11126097","2"
"11127776","4"
"11129676","5"
"11130709","1"
"11131201","1"
"11131206","0"
"11131897","2"
"11133548","1"
"11135178","2"
"11135420","1"
"11138041","0"
"11139587","2"
"11142271","1"
"11142882","1"
"11149930","1"
"11152234","1"
"11155010","1"
"11156275","4"
"11158948","1"
"11162310","5"
"11165075","0"
"11165238","3"
"11167858","5"
"11171472","2"
"11174962","1"
"11176998","1"
"11178321","4"
"11180028","3"
"11180630","3"
"11183710","2"
"11184738","1"
"11184882","4"
"11186502","6"
"11190282","2"
"11190290","1"
"11191381","1"
"11195674","1"
"11204604","3"
"11206202","1"
"11207082","1"
"11210792","0"
"11211239","1"
"11217239","2"
"11217243","1"
"11218032","1"
"11218607","1"
"11219692","1"
"11223226","1"
"11227802","2"
"11228771","2"
"11229549","1"
"11231731","2"
"11235539","1"
"11235743","1"
"11235889","1"
"11243065","1"
"11250735","3"
"11250853","1"
"11251791","3"
"11252145","2"
"11253558","3"
"11253732","1"
"11255106","1"
"11256355","3"
"11257672","1"
"11259534","1"
"11260036","3"
"11260276","2"
"11260446","1"
"11262985","1"
"11263117","2"
"11266020","1"
"11266890","2"
"11267762","2"
"11272450","2"
"11275877","3"
"11282704","1"
"11286503","4"
"11288032","1"
"11288330","3"
"11289008","2"
"11292147","3"
"11292165","1"
"11294107","8"
"11295446","4"
"11295719","3"
"11296000","1"
"11299051","1"
"11299659","1"
"11303297","1"
"11306567","2"
"11307852","1"
"11310127","1"
"11310421","1"
"11321361","3"
"11321556","1"
"11323636","3"
"11331767","0"
"11334454","3"
"11334526","4"
"11334681","2"
"11336423","0"
"11336993","3"
"11337630","1"
"11342894","0"
"11346405","1"
"11355854","5"
"11356216","1"
"11357681","1"
"11360557","4"
"11363791","2"
"11366262","3"
"11366358","1"
"11367384","2"
"11369166","5"
"11369178","2"
"11372835","1"
"11373797","2"
"11373843","7"
"11377092","2"
"11377191","2"
"11379398","2"
"11381226","2"
"11384820","2"
"11385527","1"
"11385883","1"
"11389382","2"
"11391621","1"
"11393988","3"
"11395094","3"
"11395633","3"
"11396854","1"
"11397022","2"
"11398433","2"
"11398659","2"
"11400990","3"
"11406416","1"
"11407602","2"
"11408240","0"
"11409424","2"
"11409881","1"
"11413194","1"
"11413963","2"
"11415172","3"
"11417345","3"
"11418028","1"
"11427203","2"
"11427711","1"
"11430639","3"
"11439927","1"
"11440398","2"
"11442157","2"
"11444931","1"
"11446479","2"
"11447525","4"
"11448373","1"
"11448789","2"
"11450488","1"
"11450944","2"
"11451161","2"
"11451922","1"
"11452257","0"
"11453412","2"
"11459454","0"
"11470242","1"
"11473682","1"
"11481926","7"
"11482171","2"
"11483638","1"
"11484096","1"
"11489495","2"
"11491441","1"
"11491674","1"
"11498229","2"
"11500776","1"
"11501726","2"
"11503484","3"
"11506833","1"
"11513747","1"
"11514867","2"
"11519695","4"
"11519777","2"
"11520126","1"
"11523815","2"
"11523888","4"
"11524323","2"
"11527986","2"
"11529641","1"
"11529712","2"
"11529994","3"
"11531459","1"
"11532177","2"
"11533235","2"
"11534561","1"
"11537919","2"
"11539384","1"
"11541804","1"
"11542819","1"
"11542884","6"
"11542910","1"
"11548976","0"
"11549084","3"
"11552534","3"
"11554251","2"
"11555060","2"
"11555125","1"
"11555464","1"
"11557467","1"
"11557755","1"
"11559053","1"
"11560338","4"
"11562429","5"
"11564580","1"
"11567290","2"
"11567486","1"
"11567958","1"
"11576257","1"
"11577979","1"
"11578684","1"
"11588838","1"
"11593227","1"
"11593932","3"
"11594174","2"
"11596485","4"
"11600795","2"
"11605623","4"
"11607202","1"
"11607367","4"
"11608987","1"
"11609158","5"
"11609159","1"
"11612473","1"
"11616523","1"
"11620958","1"
"11622011","1"
"11624188","1"
"11629005","1"
"11631140","1"
"11634310","1"
"11636469","2"
"11637743","1"
"11639366","1"
"11643778","1"
"11646494","4"
"11649697","0"
"11651510","0"
"11651632","2"
"11654555","1"
"11656712","3"
"11657413","1"
"11659974","1"
"11661132","1"
"11662680","2"
"11666165","3"
"11666503","1"
"11668469","3"
"11671318","1"
"11674612","1"
"11674631","2"
"11676056","1"
"11678392","1"
"11685545","1"
"11692548","3"
"11693739","1"
"11694608","2"
"11694865","2"
"11696671","3"
"11701831","1"
"11704419","2"
"11705574","2"
"11705815","3"
"11705833","3"
"11708529","1"
"11709229","0"
"11709344","2"
"11709991","1"
"11712105","1"
"11714710","2"
"11716481","4"
"11720380","1"
"11720904","1"
"11721709","1"
"11731383","1"
"11735960","4"
"11737390","3"
"11745847","1"
"11745985","4"
"11748326","2"
"11748870","3"
"11749644","1"
"11750964","1"
"11752186","2"
"11754420","1"
"11755237","1"
"11757799","0"
"11759769","1"
"11761751","1"
"11763061","1"
"11768832","5"
"11769952","3"
"11771335","0"
"11773393","2"
"11777983","1"
"11780249","4"
"11781627","2"
"11781964","2"
"11783781","1"
"11785142","1"
"11787038","1"
"11788244","0"
"11792024","1"
"11795948","1"
"11796651","1"
"11797238","3"
"11798977","2"
"11799456","2"
"11802177","3"
"11802625","1"
"11802690","0"
"11802970","1"
"11804579","2"
"11805375","1"
"11805678","1"
"11806910","1"
"11806984","0"
"11810108","3"
"11811356","3"
"11813601","1"
"11813947","1"
"11814513","0"
"11815094","1"
"11820540","2"
"11822557","2"
"11823529","1"
"11834075","1"
"11835272","2"
"11835413","1"
"11841771","4"
"11842954","1"
"11849516","1"
"11855324","1"
"11858240","1"
"11858456","1"
"11860445","3"
"11871789","1"
"11872522","2"
"11874537","2"
"11876591","0"
"11878271","2"
"11878755","2"
"11878922","1"
"11878947","4"
"11882379","0"
"11882776","1"
"11886262","3"
"11888466","3"
"11888989","3"
"11892873","1"
"11893763","1"
"11904086","2"
"11905392","0"
"11909714","3"
"11916151","1"
"11917427","1"
"11918091","3"
"11918413","1"
"11920960","0"
"11922894","1"
"11924354","1"
"11927571","0"
"11930253","2"
"11932567","4"
"11935908","1"
"11939206","1"
"11948276","2"
"11948310","0"
"11950950","1"
"11955828","3"
"11962929","2"
"11963674","1"
"11966647","1"
"11968111","1"
"11969043","2"
"11969044","1"
"11969508","2"
"11969812","1"
"11970507","1"
"11974522","2"
"11982073","2"
"11990154","1"
"11992332","4"
"11996935","1"
"11998599","1"
"11999619","0"
"12002311","2"
"12002484","3"
"12003209","1"
"12004159","4"
"12006467","1"
"12008954","5"
"12009854","1"
"12014050","1"
"12015072","2"
"12020106","1"
"12023768","2"
"12024872","1"
"12026971","1"
"12027463","1"
"12028910","1"
"12031053","1"
"12032971","1"
"12033167","2"
"12040902","2"
"12042517","1"
"12042561","1"
"12042592","5"
"12044659","2"
"12045106","2"
"12051656","1"
"12054641","3"
"12059075","1"
"12062146","4"
"12064182","3"
"12064998","2"
"12069962","2"
"12073758","1"
"12077099","3"
"12077597","5"
"12077788","1"
"12078006","2"
"12082608","2"
"12087790","2"
"12089752","1"
"12090077","7"
"12092294","1"
"12095135","5"
"12095143","2"
"12096464","1"
"12096825","1"
"12099092","5"
"12100372","1"
"12109458","2"
"12112226","1"
"12115522","2"
"12118406","3"
"12124065","2"
"12129077","3"
"12130078","2"
"12146445","3"
"12147570","1"
"12148651","1"
"12149391","1"
"12153009","4"
"12155949","4"
"12158579","1"
"12158784","1"
"12160587","1"
"12162975","2"
"12165664","3"
"12167963","2"
"12169566","2"
"12170375","2"
"12171230","1"
"12172536","3"
"12174029","1"
"12176538","1"
"12177019","2"
"12178860","1"
"12180224","2"
"12180552","4"
"12180744","1"
"12182756","2"
"12188300","1"
"12191557","3"
"12193081","2"
"12194284","3"
"12196899","1"
"12198166","2"
"12201135","4"
"12203711","2"
"12203944","2"
"12204437","0"
"12207350","1"
"12209326","4"
"12209657","4"
"12211947","3"
"12214669","3"
"12214873","1"
"12214888","2"
"12215839","1"
"12220065","2"
"12221811","1"
"12223403","3"
"12226283","1"
"12228313","1"
"12232816","2"
"12243263","1"
"12248355","1"
"12250607","1"
"12251074","1"
"12253686","2"
"12254320","1"
"12257958","1"
"12259457","1"
"12260073","4"
"12261644","2"
"12265421","8"
"12265977","1"
"12269367","2"
"12270141","2"
"12271325","2"
"12272793","1"
"12276555","2"
"12279498","1"
"12280644","1"
"12282186","3"
"12282277","2"
"12283147","4"
"12283268","0"
"12283403","2"
"12285755","4"
"12286060","1"
"12289392","1"
"12291043","2"
"12302739","1"
"12306623","2"
"12307525","2"
"12308296","2"
"12312059","2"
"12315610","2"
"12317140","2"
"12322822","2"
"12323913","3"
"12324954","1"
"12324964","0"
"12326196","1"
"12328132","2"
"12328290","1"
"12329450","1"
"12330176","1"
"12330509","2"
"12330955","2"
"12331195","3"
"12331595","2"
"12332499","1"
"12334536","1"
"12340262","0"
"12340316","1"
"12342890","3"
"12345383","1"
"12347060","1"
"12352210","1"
"12354479","2"
"12354855","1"
"12360793","3"
"12361369","1"
"12363606","1"
"12364246","1"
"12368979","1"
"12370299","1"
"12372362","1"
"12375896","2"
"12380744","1"
"12381334","2"
"12384150","1"
"12384289","3"
"12384974","1"
"12392107","3"
"12399000","1"
"12404914","3"
"12411350","2"
"12411821","3"
"12416773","2"
"12418803","2"
"12438379","1"
"12438936","1"
"12445054","1"
"12446965","2"
"12448201","2"
"12451275","2"
"12452073","4"
"12457234","5"
"12460297","2"
"12460700","1"
"12462791","2"
"12462834","2"
"12469620","0"
"12469846","1"
"12469878","1"
"12470166","1"
"12471362","1"
"12472455","2"
"12475916","2"
"12478373","1"
"12478530","1"
"12481037","1"
"12481380","2"
"12482742","5"
"12486960","2"
"12488339","3"
"12489202","1"
"12492554","3"
"12493290","2"
"12493349","1"
"12493808","2"
"12495259","1"
"12498441","1"
"12501260","1"
"12501359","3"
"12501744","1"
"12504693","1"
"12505368","1"
"12506178","1"
"12508502","1"
"12509037","1"
"12513311","0"
"12514124","1"
"12514222","3"
"12520314","1"
"12521801","0"
"12526827","2"
"12528190","3"
"12532772","1"
"12534886","2"
"12536118","3"
"12539328","2"
"12540950","2"
"12543978","1"
"12544971","1"
"12544986","1"
"12545476","1"
"12545811","2"
"12546210","1"
"12550123","1"
"12551592","1"
"12551875","1"
"12555230","3"
"12556305","1"
"12558035","3"
"12559969","2"
"12564314","2"
"12565152","1"
"12566110","1"
"12568581","2"
"12574160","1"
"12575909","1"
"12576525","4"
"12580766","0"
"12584500","2"
"12586899","2"
"12588249","1"
"12592111","1"
"12595624","1"
"12602289","2"
"12603937","1"
"12605366","2"
"12606053","1"
"12606861","1"
"12608474","0"
"12610020","3"
"12610647","1"
"12611383","1"
"12612747","2"
"12613232","2"
"12617150","2"
"12618123","1"
"12619110","1"
"12624181","8"
"12624696","2"
"12625395","1"
"12626180","1"
"12627139","1"
"12629598","1"
"12631540","0"
"12633265","0"
"12635381","3"
"12635652","4"
"12636697","1"
"12637502","4"
"12637828","2"
"12640765","2"
"12641721","1"
"12643150","2"
"12643960","3"
"12644486","1"
"12646384","2"
"12647220","2"
"12650797","1"
"12654663","5"
"12657246","3"
"12658992","2"
"12660851","4"
"12661675","1"
"12661853","1"
"12662902","2"
"12663473","2"
"12668234","1"
"12669289","1"
"12669692","2"
"12673666","1"
"12678101","2"
"12690247","1"
"12695515","2"
"12699359","2"
"12708933","1"
"12710287","3"
"12712068","2"
"12713445","1"
"12716458","2"
"12721951","2"
"12727187","2"
"12730761","2"
"12734155","1"
"12735312","1"
"12737488","3"
"12738954","2"
"12744864","2"
"12748531","0"
"12748598","1"
"12753625","2"
"12753817","3"
"12753962","1"
"12754265","1"
"12756936","2"
"12757544","0"
"12757952","3"
"12759083","1"
"12760852","4"
"12764073","8"
"12764725","4"
"12765424","1"
"12770875","5"
"12772102","1"
"12774066","1"
"12774498","2"
"12775505","1"
"12777434","2"
"12779479","1"
"12779999","3"
"12781787","1"
"12783144","2"
"12783695","1"
"12784639","2"
"12785580","2"
"12788754","3"
"12791699","1"
"12791968","2"
"12799539","4"
"12805803","1"
"12808761","1"
"12809750","1"
"12810443","1"
"12811407","1"
"12812258","1"
"12812291","1"
"12814773","3"
"12817731","1"
"12819594","1"
"12820172","6"
"12820338","1"
"12822576","2"
"12829113","1"
"12831002","2"
"12839561","2"
"12844119","1"
"12857875","0"
"12861419","4"
"12861830","2"
"12864537","1"
"12865943","2"
"12866121","1"
"12867300","2"
"12868384","1"
"12872907","3"
"12873964","2"
"12874364","2"
"12879555","1"
"12880222","1"
"12882301","4"
"12885680","2"
"12893882","1"
"12897713","0"
"12900668","6"
"12900816","2"
"12905305","1"
"12905437","1"
"12906354","1"
"12906935","1"
"12909102","1"
"12909853","1"
"12912184","0"
"12913352","1"
"12915120","1"
"12915187","3"
"12917530","1"
"12923403","1"
"12923948","2"
"12926076","2"
"12926997","7"
"12927570","1"
"12928575","1"
"12930677","1"
"12931305","4"
"12931373","1"
"12932427","2"
"12934469","0"
"12934812","2"
"12936584","1"
"12938489","1"
"12938680","3"
"12945225","1"
"12950997","6"
"12951388","1"
"12957563","1"
"12960739","2"
"12977135","1"
"12977659","0"
"12978516","3"
"12980366","1"
"12981125","2"
"12984148","1"
"12985166","1"
"12985395","4"
"12990705","1"
"12993986","1"
"12994050","2"
"12994566","2"
"12995926","1"
"12996018","2"
"13009215","2"
"13014414","2"
"13020166","0"
"13021674","1"
"13024977","2"
"13025527","2"
"13027366","1"
"13028243","1"
"13028344","1"
"13028910","1"
"13037610","2"
"13038841","1"
"13040367","2"
"13041519","1"
"13044729","1"
"13046787","1"
"13048647","1"
"13050206","1"
"13051619","1"
"13052047","3"
"13053431","0"
"13058977","1"
"13058981","1"
"13060120","1"
"13060344","1"
"13060712","3"
"13067753","2"
"13067974","2"
"13069368","2"
"13075003","3"
"13075326","1"
"13077308","0"
"13080248","1"
"13081254","2"
"13082526","1"
"13090176","1"
"13091484","1"
"13101968","1"
"13112944","3"
"13113670","1"
"13121356","1"
"13121942","1"
"13122275","1"
"13122791","1"
"13124907","1"
"13128176","1"
"13129773","1"
"13131036","1"
"13133326","1"
"13139149","1"
"13140298","0"
"13146615","0"
"13147843","1"
"13147855","2"
"13149638","0"
"13150885","0"
"13151587","1"
"13152718","1"
"13154737","1"
"13155963","1"
"13159790","1"
"13161092","2"
"13167403","2"
"13168908","1"
"13168968","3"
"13171420","1"
"13172223","0"
"13172858","3"
"13173543","0"
"13182952","6"
"13185776","1"
"13185864","1"
"13186074","1"
"13186455","3"
"13188726","1"
"13196924","1"
"13197212","0"
"13204404","1"
"13204572","2"
"13219926","2"
"13228825","3"
"13229091","1"
"13230190","2"
"13231070","1"
"13234738","0"
"13234991","2"
"13235544","3"
"13237494","1"
"13241489","1"
"13242742","1"
"13245615","3"
"13246416","2"
"13247304","4"
"13250766","5"
"13251106","1"
"13252352","2"
"13255389","1"
"13256410","1"
"13258331","1"
"13259558","1"
"13260720","0"
"13264111","3"
"13265912","1"
"13274903","1"
"13275187","2"
"13276329","3"
"13276474","1"
"13277429","0"
"13279611","2"
"13281385","3"
"13282426","1"
"13282492","2"
"13283523","1"
"13284986","1"
"13287677","2"
"13292043","2"
"13293122","1"
"13294914","3"
"13299420","2"
"13303995","1"
"13304328","1"
"13307542","3"
"13310320","0"
"13313287","2"
"13318292","1"
"13320350","1"
"13321759","2"
"13321993","3"
"13322903","1"
"13323184","1"
"13325125","4"
"13325705","2"
"13327625","3"
"13331836","2"
"13341924","2"
"13342366","2"
"13342726","1"
"13343058","2"
"13344683","3"
"13356493","12"
"13360932","1"
"13361331","3"
"13362028","1"
"13362629","3"
"13362796","1"
"13369588","1"
"13369690","3"
"13369813","1"
"13371784","2"
"13373237","1"
"13375248","1"
"13376189","2"
"13378116","0"
"13378979","3"
"13381686","2"
"13384631","0"
"13385388","5"
"13389863","2"
"13392344","4"
"13397608","1"
"13398350","2"
"13402340","1"
"13403469","1"
"13409801","1"
"13413292","1"
"13413350","1"
"13416432","4"
"13423891","2"
"13425669","2"
"13425971","3"
"13427155","2"
"13432317","2"
"13436467","4"
"13436885","3"
"13440031","2"
"13443571","1"
"13445625","1"
"13452822","6"
"13453121","1"
"13461943","2"
"13467526","1"
"13468829","1"
"13469703","2"
"13471489","3"
"13472782","3"
"13473561","1"
"13473692","1"
"13485122","3"
"13487631","2"
"13491118","1"
"13491428","1"
"13492821","2"
"13495082","1"
"13497355","1"
"13500515","0"
"13508516","1"
"13510376","1"
"13515204","2"
"13519335","1"
"13526980","1"
"13532626","2"
"13533578","1"
"13534022","1"
"13541968","2"
"13543672","1"
"13543811","1"
"13544209","2"
"13545400","0"
"13547367","3"
"13548656","1"
"13555810","3"
"13555962","3"
"13556262","1"
"13557551","2"
"13562737","1"
"13563550","1"
"13563859","3"
"13564290","1"
"13564803","1"
"13565360","1"
"13567494","1"
"13568840","1"
"13569038","1"
"13571681","1"
"13572673","1"
"13583110","0"
"13588382","2"
"13590942","1"
"13594492","0"
"13596016","1"
"13607317","2"
"13608127","4"
"13608286","1"
"13609042","1"
"13612199","1"
"13612343","1"
"13620752","0"
"13621137","1"
"13622319","2"
"13625780","1"
"13629657","3"
"13630915","1"
"13634217","1"
"13637622","4"
"13640454","2"
"13642591","5"
"13644525","1"
"13644557","1"
"13645768","1"
"13646014","1"
"13648199","4"
"13648602","1"
"13650169","1"
"13652842","2"
"13654271","1"
"13654583","0"
"13655941","2"
"13656134","3"
"13657219","2"
"13659079","2"
"13659613","1"
"13662354","1"
"13662735","2"
"13664962","3"
"13665063","1"
"13670217","2"
"13671632","1"
"13681895","4"
"13684446","2"
"13687918","3"
"13688079","1"
"13690820","1"
"13694745","2"
"13699491","1"
"13700839","2"
"13703753","1"
"13705850","3"
"13708863","2"
"13714103","3"
"13715901","2"
"13717106","1"
"13718326","2"
"13719109","2"
"13722237","1"
"13723884","1"
"13727501","1"
"13729941","2"
"13737301","0"
"13744247","1"
"13745661","1"
"13747212","1"
"13749677","3"
"13750901","0"
"13756294","1"
"13758359","1"
"13758708","3"
"13768502","4"
"13772685","1"
"13773478","2"
"13778653","1"
"13786628","0"
"13798918","2"
"13806148","1"
"13807856","2"
"13821003","2"
"13821151","4"
"13822555","1"
"13824070","1"
"13828755","2"
"13830211","4"
"13834602","3"
"13834723","2"
"13841581","1"
"13842913","1"
"13843639","2"
"13844325","4"
"13846993","2"
"13852256","1"
"13855120","4"
"13855789","2"
"13856942","2"
"13858765","1"
"13862339","1"
"13867918","2"
"13869585","1"
"13871367","1"
"13872590","2"
"13872947","1"
"13873447","0"
"13873781","1"
"13877703","2"
"13880451","1"
"13883325","1"
"13885071","4"
"13888657","1"
"13889093","1"
"13890876","1"
"13894157","1"
"13894818","1"
"13897449","1"
"13898936","0"
"13903305","2"
"13903989","2"
"13907638","4"
"13915915","1"
"13916230","1"
"13918514","2"
"13919848","1"
"13924000","1"
"13926904","1"
"13928451","1"
"13933263","1"
"13937734","2"
"13939061","2"
"13940587","1"
"13944962","1"
"13947029","1"
"13947841","1"
"13949769","3"
"13953428","1"
"13953520","1"
"13957469","2"
"13957901","1"
"13958278","1"
"13958580","1"
"13959788","1"
"13963305","0"
"13963570","1"
"13965833","1"
"13966115","1"
"13973010","3"
"13975976","4"
"13978546","1"
"13979797","3"
"13983446","4"
"13985471","1"
"13987612","3"
"13990523","3"
"13991018","3"
"14004986","1"
"14005167","0"
"14007575","1"
"14008879","1"
"14012608","1"
"14015137","8"
"14020780","2"
"14024988","2"
"14026768","2"
"14028628","0"
"14031115","2"
"14033588","2"
"14035642","1"
"14037204","2"
"14038133","2"
"14038260","1"
"14042568","3"
"14047941","1"
"14057454","1"
"14058789","4"
"14059579","1"
"14060252","1"
"14064445","1"
"14065214","1"
"14068151","0"
"14068765","1"
"14073339","2"
"14081745","4"
"14082444","2"
"14087148","2"
"14090919","2"
"14095259","1"
"14097249","3"
"14098668","2"
"14102132","2"
"14106271","2"
"14107880","1"
"14117984","5"
"14118586","1"
"14122894","5"
"14124497","3"
"14125341","2"
"14129271","4"
"14130310","3"
"14133267","2"
"14133411","0"
"14136841","4"
"14140037","5"
"14140196","1"
"14142001","4"
"14144714","2"
"14146203","0"
"14150250","2"
"14152621","3"
"14152897","1"
"14154980","1"
"14155189","3"
"14157187","2"
"14158153","2"
"14162492","2"
"14162951","2"
"14165450","1"
"14167665","1"
"14168703","5"
"14173354","1"
"14174486","2"
"14180753","2"
"14181976","2"
"14183278","0"
"14186369","1"
"14187355","1"
"14193166","2"
"14196229","3"
"14196926","2"
"14203622","2"
"14204623","2"
"14208985","0"
"14209226","1"
"14213352","2"
"14217916","2"
"14219095","2"
"14219205","4"
"14219238","2"
"14219608","3"
"14220340","1"
"14228243","1"
"14232958","2"
"14234484","1"
"14236479","2"
"14242501","1"
"14246623","1"
"14248680","1"
"14250265","1"
"14250354","0"
"14254443","1"
"14254833","1"
"14258719","2"
"14258751","1"
"14262271","3"
"14262915","1"
"14263663","1"
"14268833","2"
"14271470","1"
"14277378","2"
"14290517","1"
"14291107","1"
"14291244","6"
"14291325","3"
"14291418","1"
"14291699","0"
"14293451","1"
"14294604","2"
"14296166","1"
"14296171","1"
"14297274","1"
"14298215","1"
"14302868","2"
"14304378","2"
"14306107","1"
"14307733","1"
"14307822","1"
"14308689","3"
"14309894","1"
"14317468","2"
"14317997","1"
"14319862","1"
"14327136","3"
"14328348","1"
"14328448","1"
"14333798","1"
"14334658","2"
"14335569","1"
"14337407","5"
"14341159","1"
"14343851","3"
"14346861","1"
"14348080","3"
"14348538","2"
"14349319","1"
"14352753","0"
"14354487","0"
"14358767","0"
"14362740","1"
"14365981","1"
"14369022","1"
"14371263","1"
"14371847","3"
"14374072","1"
"14380866","1"
"14382176","1"
"14382883","1"
"14383924","2"
"14383944","1"
"14384396","2"
"14389423","1"
"14389729","2"
"14391312","4"
"14392765","2"
"14394822","2"
"14400475","2"
"14407156","7"
"14409620","1"
"14412164","3"
"14413964","1"
"14414880","1"
"14421951","2"
"14426162","1"
"14426186","2"
"14430118","1"
"14430720","1"
"14431652","5"
"14435132","1"
"14436801","4"
"14441734","1"
"14442169","2"
"14445631","1"
"14449381","1"
"14450670","1"
"14456969","0"
"14457253","2"
"14458323","1"
"14458819","3"
"14462362","3"
"14462486","1"
"14466640","1"
"14468115","2"
"14469243","1"
"14471278","2"
"14471358","3"
"14471797","1"
"14474435","1"
"14475412","7"
"14480102","1"
"14482064","3"
"14488370","1"
"14493074","2"
"14495058","0"
"14495876","1"
"14497359","3"
"14497848","5"
"14499473","1"
"14505995","1"
"14507021","1"
"14508568","1"
"14512378","1"
"14514044","2"
"14515854","3"
"14516765","1"
"14517188","1"
"14521534","2"
"14527506","2"
"14533496","2"
"14543596","1"
"14545016","1"
"14546188","1"
"14546233","1"
"14548748","3"
"14558747","4"
"14560017","1"
"14563716","3"
"14563791","2"
"14565223","1"
"14567055","2"
"14567991","2"
"14568118","1"
"14573095","0"
"14573516","1"
"14580999","1"
"14581920","1"
"14583331","1"
"14583733","2"
"14589577","2"
"14595062","1"
"14600688","1"
"14601603","3"
"14602069","1"
"14603180","3"
"14605682","2"
"14606554","1"
"14606988","3"
"14614367","1"
"14615054","1"
"14615950","1"
"14616369","1"
"14617547","2"
"14620029","4"
"14630315","2"
"14633678","1"
"14634416","1"
"14635189","1"
"14637328","1"
"14640514","2"
"14641131","1"
"14645376","1"
"14645859","1"
"14646373","2"
