id,nanswers
"14155221","1"
"14155767","1"
"14157250","4"
"14158843","2"
"14162110","0"
"14162920","3"
"14163273","1"
"14164036","1"
"14167431","3"
"14167508","2"
"14172573","2"
"14173749","1"
"14176246","2"
"14177928","1"
"14179784","4"
"14180562","1"
"14182855","2"
"14185710","2"
"14187326","2"
"14187966","2"
"14191549","1"
"14192863","2"
"14199234","2"
"14199369","2"
"14200895","3"
"14201835","1"
"14202401","1"
"14203566","1"
"14205277","1"
"14213053","1"
"14215419","2"
"14217883","1"
"14221905","1"
"14223170","2"
"14224006","2"
"14229765","3"
"14231899","1"
"14232813","1"
"14245030","2"
"14247657","2"
"14247938","1"
"14251138","0"
"14253061","1"
"14260312","2"
"14260665","4"
"14260937","1"
"14261104","1"
"14263791","1"
"14265967","2"
"14268487","3"
"14270318","4"
"14270569","3"
"14272368","1"
"14274566","1"
"14276191","1"
"14278325","2"
"14281293","1"
"14284422","1"
"14284928","3"
"14293815","1"
"14293859","4"
"14294080","1"
"14296271","2"
"14299212","2"
"14305606","3"
"14305974","1"
"14306192","3"
"14306595","4"
"14310216","2"
"14314009","2"
"14318809","1"
"14320515","7"
"14321706","2"
"14323078","5"
"14326665","2"
"14329657","1"
"14329685","1"
"14331986","2"
"14339391","2"
"14342665","2"
"14345163","2"
"14345447","3"
"14347752","1"
"14348618","1"
"14349684","3"
"14352849","1"
"14354103","1"
"14362494","2"
"14363579","2"
"14364654","7"
"14367097","1"
"14369255","1"
"14372183","2"
"14372331","1"
"14375561","2"
"14377244","1"
"14378750","1"
"14379308","1"
"14383065","5"
"14386304","3"
"14389570","1"
"14389791","1"
"14394811","1"
"14397053","3"
"14400652","1"
"14400729","4"
"14402495","3"
"14404415","2"
"14404757","1"
"14405846","3"
"14406922","3"
"14407884","2"
"14411564","1"
"14418889","1"
"14419945","0"
"14421087","3"
"14424858","1"
"14425515","3"
"14429802","1"
"14432009","1"
"14432733","5"
"14436351","2"
"14442775","0"
"14445098","0"
"14447843","1"
"14448359","1"
"14448368","2"
"14453662","3"
"14468551","3"
"14469535","4"
"14470218","1"
"14474224","2"
"14474810","2"
"14475027","1"
"14477942","10"
"14478197","4"
"14479378","1"
"14480863","5"
"14481989","0"
"14482228","1"
"14484579","4"
"14486467","0"
"14488527","1"
"14492109","1"
"14493029","3"
"14494336","5"
"14495284","1"
"14496192","1"
"14506178","1"
"14506593","0"
"14507428","4"
"14507906","3"
"14508398","2"
"14515793","1"
"14516191","3"
"14516221","4"
"14519227","2"
"14519426","2"
"14520642","1"
"14523246","4"
"14523951","2"
"14524340","3"
"14524575","3"
"14526231","2"
"14531396","1"
"14533221","1"
"14533356","3"
"14533621","2"
"14533725","1"
"14535560","1"
"14536436","2"
"14537101","1"
"14538034","6"
"14538167","3"
"14539360","1"
"14540481","2"
"14540715","0"
"14543974","3"
"14544113","1"
"14545104","1"
"14545340","4"
"14547754","3"
"14548222","2"
"14548389","3"
"14549488","1"
"14549947","1"
"14550195","1"
"14551589","2"
"14553752","0"
"14553764","1"
"14555392","6"
"14558044","0"
"14558635","1"
"14561666","2"
"14562046","1"
"14562911","3"
"14563955","0"
"14564423","1"
"14564953","1"
"14565133","3"
"14566745","2"
"14567692","2"
"14570334","2"
"14572796","2"
"14572834","2"
"14572978","2"
"14573630","1"
"14576387","1"
"14580277","2"
"14589278","1"
"14589432","0"
"14591344","1"
"14595440","2"
"14599066","1"
"14599252","1"
"14600099","1"
"14600804","2"
"14603293","1"
"14605935","5"
"14621646","2"
"14625125","3"
"14635194","1"
"14636290","2"
"14639475","2"
"14642914","1"
"14643282","1"
"14644951","2"
"14645785","1"
"14646078","3"
"14646647","1"
"14648244","2"
"14648497","1"
"14652748","1"
"14658441","1"
"14659518","1"
"14660632","2"
"14661034","1"
"14661496","1"
"14661681","1"
"14662313","3"
"14662892","4"
"14663109","2"
"14665725","2"
"14670904","1"
"14671609","2"
"14672046","1"
"14672171","1"
"14672620","2"
"14673720","0"
"14674913","2"
"14676415","0"
"14679563","1"
"14681164","1"
"14683189","1"
"14689812","4"
"14691343","2"
"14691914","5"
"14697340","1"
"14697728","1"
"14698470","1"
"14699710","1"
"14700349","1"
"14703363","2"
"14704187","1"
"14704266","2"
"14704304","2"
"14705338","3"
"14708735","3"
"14711474","4"
"14711855","2"
"14713572","1"
"14713757","2"
"14714968","3"
"14716338","2"
"14717142","2"
"14732820","2"
"14735162","1"
"14736591","2"
"14737359","1"
"14737531","1"
"14740814","2"
"14741551","3"
"14741748","1"
"14741837","1"
"14742382","3"
"14743663","3"
"14744939","1"
"14746724","1"
"14747678","1"
"14751272","2"
"14751807","4"
"14752416","3"
"14754318","1"
"14756352","3"
"14759054","3"
"14760365","2"
"14765073","1"
"14767021","0"
"14769234","1"
"14769984","2"
"14770030","2"
"14772290","2"
"14773904","2"
"14774907","4"
"14775464","1"
"14777304","1"
"14779216","3"
"14783487","3"
"14783754","3"
"14784147","1"
"14784993","1"
"14791258","1"
"14791790","1"
"14792554","2"
"14793098","3"
"14793751","1"
"14793922","2"
"14794622","1"
"14799776","2"
"14799847","2"
"14802445","1"
"14806080","1"
"14807563","5"
"14815142","3"
"14823213","4"
"14832191","1"
"14832569","4"
"14835542","1"
"14835546","3"
"14838616","2"
"14839187","1"
"14840257","1"
"14852608","1"
"14854385","2"
"14854571","3"
"14856929","2"
"14859006","1"
"14860203","2"
"14861838","0"
"14861923","1"
"14871046","3"
"14873279","2"
"14877151","1"
"14881642","1"
"14883370","1"
"14884753","1"
"14884964","2"
"14890757","3"
"14891492","1"
"14893764","4"
"14893767","1"
"14893925","0"
"14899826","1"
"14901080","2"
"14901260","2"
"14902696","3"
"14912054","5"
"14913377","1"
"14914896","3"
"14916695","5"
"14918763","2"
"14921995","1"
"14922302","2"
"14922535","0"
"14922624","1"
"14928519","3"
"14929274","1"
"14935412","3"
"14939148","1"
"14948019","0"
"14952532","1"
"14952842","1"
"14953886","3"
"14953952","1"
"14954215","1"
"14954332","1"
"14959694","2"
"14959707","0"
"14964486","1"
"14965239","1"
"14966754","1"
"14967274","2"
"14967687","2"
"14968300","2"
"14973669","1"
"14974262","1"
"14975750","2"
"14984398","1"
"14985518","8"
"14988689","3"
"14989892","2"
"14991698","2"
"14991927","2"
"14992367","4"
"14994024","2"
"14995937","1"
"14997667","3"
"14997947","4"
"14997983","1"
"15004933","1"
"15006319","4"
"15006972","2"
"15007035","2"
"15010925","0"
"15011814","1"
"15012057","3"
"15019068","1"
"15026559","1"
"15026596","3"
"15028120","1"
"15030807","2"
"15031004","4"
"15032451","2"
"15032611","1"
"15033223","1"
"15034267","2"
"15041805","4"
"15042529","1"
"15044711","1"
"15045029","2"
"15048912","2"
"15055029","1"
"15056866","1"
"15057856","1"
"15059761","3"
"15060440","0"
"15060849","1"
"15070395","1"
"15072892","4"
"15073678","1"
"15078575","1"
"15079309","5"
"15079412","2"
"15082249","1"
"15084025","1"
"15086850","4"
"15094771","0"
"15098569","2"
"15099089","1"
"15100910","1"
"15102796","2"
"15103636","1"
"15108143","1"
"15108258","3"
"15108330","3"
"15111196","1"
"15112417","2"
"15115311","1"
"15121575","3"
"15126046","3"
"15128941","2"
"15129045","1"
"15130431","0"
"15132276","11"
"15133055","0"
"15134085","2"
"15138425","5"
"15141047","2"
"15152258","1"
"15162069","3"
"15166973","6"
"15169468","1"
"15170778","4"
"15171945","1"
"15176293","1"
"15178026","1"
"15180991","2"
"15181739","2"
"15183297","1"
"15183814","7"
"15186255","2"
"15187055","2"
"15187470","2"
"15187517","1"
"15189318","1"
"15190873","1"
"15191269","1"
"15194348","1"
"15194663","6"
"15198391","2"
"15198552","1"
"15199864","1"
"15200222","1"
"15213075","1"
"15213102","1"
"15213594","2"
"15213936","1"
"15214713","4"
"15215433","2"
"15227341","1"
"15232968","2"
"15233536","1"
"15235139","3"
"15241827","1"
"15243179","2"
"15245299","2"
"15254514","3"
"15255026","1"
"15259292","2"
"15260790","1"
"15270265","1"
"15271728","1"
"15282099","1"
"15284384","2"
"15285645","2"
"15286329","0"
"15286515","2"
"15287974","1"
"15288997","2"
"15291354","1"
"15291409","1"
"15292181","1"
"15293036","2"
"15294629","1"
"15308193","2"
"15313362","2"
"15314837","1"
"15315432","2"
"15315917","1"
"15319421","1"
"15319768","2"
"15322960","0"
"15323007","3"
"15323199","1"
"15323961","1"
"15324666","1"
"15325558","4"
"15327776","4"
"15329531","2"
"15331071","1"
"15335646","2"
"15338520","2"
"15340254","1"
"15342680","1"
"15347156","2"
"15349247","1"
"15351883","2"
"15353614","1"
"15353732","2"
"15356649","2"
"15360717","3"
"15363884","2"
"15364116","1"
"15370820","2"
"15372788","2"
"15374625","1"
"15375412","1"
"15378943","3"
"15381202","5"
"15381780","1"
"15386605","1"
"15388694","3"
"15390125","3"
"15395194","5"
"15396761","2"
"15397058","2"
"15398499","3"
"15399430","1"
"15418765","2"
"15420259","1"
"15421436","1"
"15421976","2"
"15426388","3"
"15432219","2"
"15435997","0"
"15436948","3"
"15438257","2"
"15439760","2"
"15441283","2"
"15441475","4"
"15444942","1"
"15446357","1"
"15446533","0"
"15450583","1"
"15453169","1"
"15457440","1"
"15457833","2"
"15459993","1"
"15461066","2"
"15462016","1"
"15462890","1"
"15464385","2"
"15469318","1"
"15471738","1"
"15473019","4"
"15475586","1"
"15478250","1"
"15482049","4"
"15484429","1"
"15487637","1"
"15488200","1"
"15495026","1"
"15495854","1"
"15496051","2"
"15498877","1"
"15502345","3"
"15503138","1"
"15503242","4"
"15508212","0"
"15508466","0"
"15510094","5"
"15517000","1"
"15518623","1"
"15518885","1"
"15519467","2"
"15520977","1"
"15522565","4"
"15523242","1"
"15527706","3"
"15529252","1"
"15530477","2"
"15534849","1"
"15535489","2"
"15537368","6"
"15537595","1"
"15537775","1"
"15538181","2"
"15539224","1"
"15539283","0"
"15540360","1"
"15543994","1"
"15549543","4"
"15551717","1"
"15552677","1"
"15553150","2"
"15556375","4"
"15558509","4"
"15560151","1"
"15565817","1"
"15568952","1"
"15569213","2"
"15573879","1"
"15576995","2"
"15577949","3"
"15579620","11"
"15579898","4"
"15580856","2"
"15581648","2"
"15581890","1"
"15582828","1"
"15583643","2"
"15586036","1"
"15586745","2"
"15587720","2"
"15596157","1"
"15597413","1"
"15598452","2"
"15603062","1"
"15605408","0"
"15606715","3"
"15608436","1"
"15609907","2"
"15613742","5"
"15614267","0"
"15620207","0"
"15620645","2"
"15627920","1"
"15631824","0"
"15632700","4"
"15638883","1"
"15640104","1"
"15641529","1"
"15645156","1"
"15647261","1"
"15650712","2"
"15652131","1"
"15658382","1"
"15660889","3"
"15661381","1"
"15662729","3"
"15663874","2"
"15668652","1"
"15670253","1"
"15671957","2"
"15672399","1"
"15678624","2"
"15679171","5"
"15680623","4"
"15683461","1"
"15690711","1"
"15693448","1"
"15696526","4"
"15699450","2"
"15699839","2"
"15700945","3"
"15701289","2"
"15705410","0"
"15705673","2"
"15714484","1"
"15720869","0"
"15724658","5"
"15725519","0"
"15725897","1"
"15728047","2"
"15728333","2"
"15729395","3"
"15730734","1"
"15730976","2"
"15730985","5"
"15731812","6"
"15732011","2"
"15733580","2"
"15735354","1"
"15739990","2"
"15741518","0"
"15741557","2"
"15745904","1"
"15750226","0"
"15752299","2"
"15753720","0"
"15755390","5"
"15755429","2"
"15760099","1"
"15760799","2"
"15761831","3"
"15762430","4"
"15769324","1"
"15773906","1"
"15775952","1"
"15775990","2"
"15778128","1"
"15780524","1"
"15786855","1"
"15792576","1"
"15793496","1"
"15794391","1"
"15795523","4"
"15800185","1"
"15800330","1"
"15802624","2"
"15804294","2"
"15804844","2"
"15807085","3"
"15812821","1"
"15815751","1"
"15822967","1"
"15825410","1"
"15828517","0"
"15828549","1"
"15829977","1"
"15830226","3"
"15831936","3"
"15836611","1"
"15842085","1"
"15844026","3"
"15844927","2"
"15846407","5"
"15846931","1"
"15847337","4"
"15850636","1"
"15851246","0"
"15851384","3"
"15853204","1"
"15853633","5"
"15855474","3"
"15855544","2"
"15856396","4"
"15858891","2"
"15859989","1"
"15860352","1"
"15861451","3"
"15861452","1"
"15861616","0"
"15863070","4"
"15867885","2"
"15869317","2"
"15869348","1"
"15869817","1"
"15877257","1"
"15877679","1"
"15879136","3"
"15880784","0"
"15888723","2"
"15891402","2"
"15892228","3"
"15897267","1"
"15901033","2"
"15902653","2"
"15904973","2"
"15905113","1"
"15911466","1"
"15917666","2"
"15925961","2"
"15927644","1"
"15928843","3"
"15931508","1"
"15932375","4"
"15933462","3"
"15936992","3"
"15937359","5"
"15939159","1"
"15941682","3"
"15942273","1"
"15945103","1"
"15946983","1"
"15949236","4"
"15949532","0"
"15953505","1"
"15956952","5"
"15957231","1"
"15959360","1"
"15962195","2"
"15963156","2"
"15964458","1"
"15964926","3"
"15966743","0"
"15968988","2"
"15969687","2"
"15972577","1"
"15973279","1"
"15975205","2"
"15975566","3"
"15976101","2"
"15976174","1"
"15978279","1"
"15980808","2"
"15981850","1"
"15993217","4"
"15993408","2"
"15996972","1"
"16000495","1"
"16004252","1"
"16004906","2"
"16005118","3"
"16005216","1"
"16006739","1"
"16007695","1"
"16008481","2"
"16008670","4"
"16010262","1"
"16012028","2"
"16012314","2"
"16012804","1"
"16016197","1"
"16017441","0"
"16020508","2"
"16025932","3"
"16027801","1"
"16031252","1"
"16033098","0"
"16033807","3"
"16039770","4"
"16042128","4"
"16043717","6"
"16045946","1"
"16047506","1"
"16049503","1"
"16052940","2"
"16054371","3"
"16055785","1"
"16057277","1"
"16057359","1"
"16059563","4"
"16063239","1"
"16063899","3"
"16065370","1"
"16066138","2"
"16073079","2"
"16074168","1"
"16075126","1"
"16079470","2"
"16081930","1"
"16087925","2"
"16088626","1"
"16091033","1"
"16091293","2"
"16091745","1"
"16092584","3"
"16094676","2"
"16098973","1"
"16103382","1"
"16106091","1"
"16111754","1"
"16121862","1"
"16122671","0"
"16123993","1"
"16124970","4"
"16125244","5"
"16127979","3"
"16129431","1"
"16130289","2"
"16133884","2"
"16134269","1"
"16134645","3"
"16134927","1"
"16136188","3"
"16142113","5"
"16143548","1"
"16144431","1"
"16144785","1"
"16144829","2"
"16148966","2"
"16153504","0"
"16158115","0"
"16158725","1"
"16159688","1"
"16162234","1"
"16173382","1"
"16175194","1"
"16176744","4"
"16177209","1"
"16177767","1"
"16186301","2"
"16188880","2"
"16193527","2"
"16195772","2"
"16196806","1"
"16199967","2"
"16202006","2"
"16203087","2"
"16203619","1"
"16208369","2"
"16213172","1"
"16213309","1"
"16213566","5"
"16218516","1"
"16220305","2"
"16221705","1"
"16230997","1"
"16232794","0"
"16235817","1"
"16242173","1"
"16245656","3"
"16246082","1"
"16251231","1"
"16254468","1"
"16255936","1"
"16260831","1"
"16261300","2"
"16261917","0"
"16262942","1"
"16264530","2"
"16269401","0"
"16271720","3"
"16273076","1"
"16274019","3"
"16274394","1"
"16275369","1"
"16276578","3"
"16280194","1"
"16282103","1"
"16286863","2"
"16288072","1"
"16292593","6"
"16297998","3"
"16299750","1"
"16304022","1"
"16304398","3"
"16304715","0"
"16305329","3"
"16305990","1"
"16317679","1"
"16319129","1"
"16321930","3"
"16325378","3"
"16327452","2"
"16327865","3"
"16334482","4"
"16336803","1"
"16336827","1"
"16338276","3"
"16338815","1"
"16339688","2"
"16344478","2"
"16347874","1"
"16347910","5"
"16349441","1"
"16349558","3"
"16352281","1"
"16355265","1"
"16356871","1"
"16357322","3"
"16359480","0"
"16363610","2"
"16363968","0"
"16366322","2"
"16370086","2"
"16375987","0"
"16376180","3"
"16376477","2"
"16378498","2"
"16378600","2"
"16382735","4"
"16384604","0"
"16384838","1"
"16398157","2"
"16400329","2"
"16406121","2"
"16406417","1"
"16408209","2"
"16408312","0"
"16410131","1"
"16411250","3"
"16411698","2"
"16412282","1"
"16413352","1"
"16417139","4"
"16417873","3"
"16423030","2"
"16424462","1"
"16426150","3"
"16426276","1"
"16427397","2"
"16429149","1"
"16436615","1"
"16440131","1"
"16451261","1"
"16451714","0"
"16458166","9"
"16459504","3"
"16459668","1"
"16459772","2"
"16461213","1"
"16462926","2"
"16464906","1"
"16479279","1"
"16481216","3"
"16482800","5"
"16483082","1"
"16489509","2"
"16492976","1"
"16495928","2"
"16496822","2"
"16498255","1"
"16499554","2"
"16500349","2"
"16500971","2"
"16501332","1"
"16501770","4"
"16501984","3"
"16508435","3"
"16509824","1"
"16511763","1"
"16512592","7"
"16512965","9"
"16513073","1"
"16513266","1"
"16515078","2"
"16515366","3"
"16516483","1"
"16517097","1"
"16519125","1"
"16519682","0"
"16524150","1"
"16525582","1"
"16528297","1"
"16529037","3"
"16529999","3"
"16530311","2"
"16532154","1"
"16532746","2"
"16533293","1"
"16538211","4"
"16540884","1"
"16548837","0"
"16549012","0"
"16549596","1"
"16551895","4"
"16552658","1"
"16552980","1"
"16554908","0"
"16555937","1"
"16556249","1"
"16557785","1"
"16560432","2"
"16565189","1"
"16567192","1"
"16570244","2"
"16575204","2"
"16575268","2"
"16576167","1"
"16578824","4"
"16583990","1"
"16584774","1"
"16590189","1"
"16590514","2"
"16592806","1"
"16594613","3"
"16595044","3"
"16596140","2"
"16596563","2"
"16598603","2"
"16599973","1"
"16599979","7"
"16600040","4"
"16600137","1"
"16600708","9"
"16602115","1"
"16603438","1"
"16604125","1"
"16609732","3"
"16616498","1"
"16617667","1"
"16618690","1"
"16619276","1"
"16619694","2"
"16627873","2"
"16629629","2"
"16631904","2"
"16632413","4"
"16633955","1"
"16633972","1"
"16634120","1"
"16645008","1"
"16645656","5"
"16647851","1"
"16650124","1"
"16652517","1"
"16656759","1"
"16664553","0"
"16665669","0"
"16669771","1"
"16671568","0"
"16671668","1"
"16674436","3"
"16676942","2"
"16681254","3"
"16683222","3"
"16683578","1"
"16683732","1"
"16685421","2"
"16686124","4"
"16686796","2"
"16687893","3"
"16695595","1"
"16696100","2"
"16698493","2"
"16698872","1"
"16701948","3"
"16702472","4"
"16704051","1"
"16708385","2"
"16711713","0"
"16714318","2"
"16715777","1"
"16717552","1"
"16723782","2"
"16725567","0"
"16740188","1"
"16743128","2"
"16743469","1"
"16748351","0"
"16749414","4"
"16749682","3"
"16751239","2"
"16753101","1"
"16756199","1"
"16761458","6"
"16765652","5"
"16772946","2"
"16777206","3"
"16782150","1"
"16782685","1"
"16786947","2"
"16788737","1"
"16794850","1"
"16795018","4"
"16798060","1"
"16799049","1"
"16806722","7"
"16807293","1"
"16807735","8"
"16809838","3"
"16810833","0"
"16813474","2"
"16814077","3"
"16814247","2"
"16814642","1"
"16817530","3"
"16818281","1"
"16823137","4"
"16825515","0"
"16833463","1"
"16834365","1"
"16835273","2"
"16836733","1"
"16840294","1"
"16840496","1"
"16846918","6"
"16859989","1"
"16865466","1"
"16866001","5"
"16869962","1"
"16870186","2"
"16871530","4"
"16872374","2"
"16872679","2"
"16873074","4"
"16873636","3"
"16874717","2"
"16875158","1"
"16877129","4"
"16879731","1"
"16880189","1"
"16881085","3"
"16881436","0"
"16882744","1"
"16885679","2"
"16885725","1"
"16885987","2"
"16886493","1"
"16888371","0"
"16889903","1"
"16890556","1"
"16892860","3"
"16894449","2"
"16896009","3"
"16897572","2"
"16897918","1"
"16899247","5"
"16899758","1"
"16900298","1"
"16902342","1"
"16903670","2"
"16907345","1"
"16907346","1"
"16910296","2"
"16913870","2"
"16918697","2"
"16923797","1"
"16923861","2"
"16924131","0"
"16925137","2"
"16925656","3"
"16930604","3"
"16933138","3"
"16941946","3"
"16943189","1"
"16943823","1"
"16948300","2"
"16950331","2"
"16952704","1"
"16962467","4"
"16963361","1"
"16964615","1"
"16968046","1"
"16969208","1"
"16970327","5"
"16972968","1"
"16973595","3"
"16980336","1"
"16981401","1"
"16982799","2"
"16984376","1"
"16995306","2"
"16995693","0"
"16996228","1"
"16999911","2"
"17002296","2"
"17002483","2"
"17003310","1"
"17007279","1"
"17010088","1"
"17015341","1"
"17017971","2"
"17025461","1"
"17026635","1"
"17032556","1"
"17034150","3"
"17035811","2"
"17041180","0"
"17042590","2"
"17053645","3"
"17053699","2"
"17054519","1"
"17059362","2"
"17062917","1"
"17063627","2"
"17074504","2"
"17074944","1"
"17075930","1"
"17076202","1"
"17077962","0"
"17078644","1"
"17079250","1"
"17081336","1"
"17085350","0"
"17086093","1"
"17087694","2"
"17090802","0"
"17091822","2"
"17094157","4"
"17097258","2"
"17098095","2"
"17098147","2"
"17101049","2"
"17101410","0"
"17103289","1"
"17104086","2"
"17105957","2"
"17106613","3"
"17109592","3"
"17114217","2"
"17115426","3"
"17117600","0"
"17117773","1"
"17118883","1"
"17119183","2"
"17119439","0"
"17127374","1"
"17134170","2"
"17134553","1"
"17137034","1"
"17138181","2"
"17141226","1"
"17141875","2"
"17143759","3"
"17146724","2"
"17148074","0"
"17148683","4"
"17153719","2"
"17153809","3"
"17154972","1"
"17159486","1"
"17159609","2"
"17162689","1"
"17167254","2"
"17173909","1"
"17182388","1"
"17182509","3"
"17184341","1"
"17192721","1"
"17196056","3"
"17196779","2"
"17197446","2"
"17197625","4"
"17197771","3"
"17199939","1"
"17205327","4"
"17207750","2"
"17207778","2"
"17211488","4"
"17215360","1"
"17216654","1"
"17221829","3"
"17225629","3"
"17227532","5"
"17228672","3"
"17230927","1"
"17231201","2"
"17231960","1"
"17234950","2"
"17239586","1"
"17243003","1"
"17244219","1"
"17245533","1"
"17245549","0"
"17250659","0"
"17251026","1"
"17251726","3"
"17255007","2"
"17256189","2"
"17258524","1"
"17263654","1"
"17265958","2"
"17268525","1"
"17269923","2"
"17275378","1"
"17276237","0"
"17278102","2"
"17284522","3"
"17293390","2"
"17294905","1"
"17299177","1"
"17301769","3"
"17304909","1"
"17317051","1"
"17317277","1"
"17317599","0"
"17324472","1"
"17326280","1"
"17329952","7"
"17331370","2"
"17332601","2"
"17344335","1"
"17346824","1"
"17347450","3"
"17348259","2"
"17348391","1"
"17351668","1"
"17354233","4"
"17355023","1"
"17358438","2"
"17362402","2"
"17362965","2"
"17363227","1"
"17366279","2"
"17370962","2"
"17373693","2"
"17374680","1"
"17375217","1"
"17375426","2"
"17376695","1"
"17379701","0"
"17380234","2"
"17381833","1"
"17384415","2"
"17391069","2"
"17392272","3"
"17396217","1"
"17396857","1"
"17401759","5"
"17403073","1"
"17403175","0"
"17405822","1"
"17406603","2"
"17408947","3"
"17411313","1"
"17415701","2"
"17416755","3"
"17420028","1"
"17425558","3"
"17425592","1"
"17431851","2"
"17435286","2"
"17437550","1"
"17438580","2"
"17442363","4"
"17445631","1"
"17452572","0"
"17457204","2"
"17458933","1"
"17461993","1"
"17468134","2"
"17469975","3"
"17472298","1"
"17477546","1"
"17480260","1"
"17486456","3"
"17491714","1"
"17496619","1"
"17497078","1"
"17502412","1"
"17503879","1"
"17505054","2"
"17507087","1"
"17514348","2"
"17515712","1"
"17517475","1"
"17517911","1"
"17530992","3"
"17534919","1"
"17534932","1"
"17536836","1"
"17537975","2"
"17540829","4"
"17541320","3"
"17543509","1"
"17544898","1"
"17545290","1"
"17546423","1"
"17546826","4"
"17548592","1"
"17549818","1"
"17555855","1"
"17558897","1"
"17567448","1"
"17572969","1"
"17574597","1"
"17576117","1"
"17576324","1"
"17576444","1"
"17576598","0"
"17580416","2"
"17580937","2"
"17582046","2"
"17583247","1"
"17584924","1"
"17586502","1"
"17595015","2"
"17596531","1"
"17603483","2"
"17605474","3"
"17608021","0"
"17608323","2"
"17613463","7"
"17620646","3"
"17622152","1"
"17623046","1"
"17626086","1"
"17629988","1"
"17633903","2"
"17635208","2"
"17636117","1"
"17636469","1"
"17636767","2"
"17638860","0"
"17639790","1"
"17640176","1"
"17641868","3"
"17642199","1"
"17642258","1"
"17642676","1"
"17644732","1"
"17645141","3"
"17646298","0"
"17646882","1"
"17647585","1"
"17650385","1"
"17651495","4"
"17663117","1"
"17666320","2"
"17670125","1"
"17672455","1"
"17686766","1"
"17689349","2"
"17698512","1"
"17699160","0"
"17700963","1"
"17705780","1"
"17708416","2"
"17711487","1"
"17712019","1"
"17714312","2"
"17716904","2"
"17717314","2"
"17717581","2"
"17717799","2"
"17718537","1"
"17722006","1"
"17725297","2"
"17725399","4"
"17727974","1"
"17728066","1"
"17732916","1"
"17735420","1"
"17737667","2"
"17742455","1"
"17750164","2"
"17753164","0"
"17754421","4"
"17756236","2"
"17756776","5"
"17757702","1"
"17759513","1"
"17762870","2"
"17763540","1"
"17768294","0"
"17769543","3"
"17770093","2"
"17770205","3"
"17774815","2"
"17775826","2"
"17785716","2"
"17788445","2"
"17791864","1"
"17795593","2"
"17798650","1"
"17808129","1"
"17810800","1"
"17812540","1"
"17812833","3"
"17812932","1"
"17819139","2"
"17820933","1"
"17823566","2"
"17824482","3"
"17828740","1"
"17830037","2"
"17831535","2"
"17837755","1"
"17839121","2"
"17839925","2"
"17840370","2"
"17842223","2"
"17843249","1"
"17843768","0"
"17848531","2"
"17850202","1"
"17851118","2"
"17855301","4"
"17855965","0"
"17857138","2"
"17861487","3"
"17861886","2"
"17865860","3"
"17868683","2"
"17872491","2"
"17873907","1"
"17879585","3"
"17880986","1"
"17882790","1"
"17884816","1"
"17885081","2"
"17887191","3"
"17887584","2"
"17888450","2"
"17891240","1"
"17891251","1"
"17892404","1"
"17892614","1"
"17893202","1"
"17893451","0"
"17896516","1"
"17899091","4"
"17899716","1"
"17911634","1"
"17919304","1"
"17920117","1"
"17925184","1"
"17926606","2"
"17929672","1"
"17932287","1"
"17935398","1"
"17935506","3"
"17936233","1"
"17944698","1"
"17945193","1"
"17946225","0"
"17947026","1"
"17949434","1"
"17951872","1"
"17955406","2"
"17959320","1"
"17959589","3"
"17960065","1"
"17961360","1"
"17963258","1"
"17968570","1"
"17968859","0"
"17971107","1"
"17974995","2"
"17976887","1"
"17982569","2"
"17986762","1"
"17986889","2"
"17996723","1"
"17998627","1"
"18004075","1"
"18007100","1"
"18007198","2"
"18008646","2"
"18011708","4"
"18012052","6"
"18018812","1"
"18020609","1"
"18021322","1"
"18021654","1"
"18024129","5"
"18030900","3"
"18032808","1"
"18033525","2"
"18034725","1"
"18035069","1"
"18037124","3"
"18043611","4"
"18047811","2"
"18051098","1"
"18051879","1"
"18058832","1"
"18060707","0"
"18061751","0"
"18062811","1"
"18065256","2"
"18066424","1"
"18070999","5"
"18072466","6"
"18074265","1"
"18078873","1"
"18082420","1"
"18084336","3"
"18084595","4"
"18085212","0"
"18085952","2"
"18085989","2"
"18088825","1"
"18089274","1"
"18091665","2"
"18097527","1"
"18099495","1"
"18106686","1"
"18106697","5"
"18110250","3"
"18117280","0"
"18117347","2"
"18117695","3"
"18118123","1"
"18118704","0"
"18122576","2"
"18122843","1"
"18127710","4"
"18132751","1"
"18135123","1"
"18135667","1"
"18136075","1"
"18139093","4"
"18139326","0"
"18140011","2"
"18143260","1"
"18146117","1"
"18151959","2"
"18153033","3"
"18155617","1"
"18155965","1"
"18157233","3"
"18164564","2"
"18167085","2"
"18168874","2"
"18173007","1"
"18173329","1"
"18175492","1"
"18175906","2"
"18182852","1"
"18184686","2"
"18186799","1"
"18194093","2"
"18195953","3"
"18200417","4"
"18206667","1"
"18208909","0"
"18211200","1"
"18214780","4"
"18219951","4"
"18220589","0"
"18220850","2"
"18221164","1"
"18221619","1"
"18225114","1"
"18226521","2"
"18236761","2"
"18238614","2"
"18238982","1"
"18244240","0"
"18244415","0"
"18246837","1"
"18252259","0"
"18258375","2"
"18258746","4"
"18259012","2"
"18262520","1"
"18262600","1"
"18264819","1"
"18266727","3"
"18268332","6"
"18270761","2"
"18270834","0"
"18273015","0"
"18273110","1"
"18275314","1"
"18275771","2"
"18281578","0"
"18284899","3"
"18285452","1"
"18286540","3"
"18290093","2"
"18290340","1"
"18295299","3"
"18299322","2"
"18302711","1"
