id,favorite
"8621963",""
"8623371",""
"8624895",""
"8625802",""
"8627952",""
"8628350",""
"8630689",""
"8632718",""
"8633463",""
"8636194",""
"8639278",""
"8650007","4"
"8657645",""
"8658487","1"
"8668802",""
"8669840",""
"8670909","3"
"8671099",""
"8671276","1"
"8674012","1"
"8675206","28"
"8675818","1"
"8679177","8"
"8682068",""
"8682890",""
"8685834","1"
"8689280","3"
"8689463",""
"8692313","1"
"8693489","1"
"8696448","3"
"8699699",""
"8699792",""
"8702054","1"
"8702729",""
"8708662",""
"8709150",""
"8709602","1"
"8710455",""
"8713268",""
"8715538",""
"8717568",""
"8718562",""
"8718765","1"
"8718902",""
"8718949","2"
"8720727",""
"8720981","2"
"8721364","1"
"8726079","18"
"8734913",""
"8739345",""
"8740980",""
"8744233",""
"8746360",""
"8747248",""
"8747321",""
"8749758",""
"8750469","2"
"8752047",""
"8752355",""
"8755314",""
"8756848",""
"8760909","0"
"8767593","3"
"8768469","1"
"8773417","1"
"8773564","3"
"8777497",""
"8778010",""
"8780200","1"
"8787368","1"
"8789265","2"
"8789709",""
"8794588","2"
"8794870","1"
"8795830","1"
"8800019",""
"8801566",""
"8805958",""
"8806605",""
"8806708",""
"8808416",""
"8810750","1"
"8810841","1"
"8811225",""
"8811655","1"
"8813305",""
"8817861","3"
"8818177",""
"8819841",""
"8824418",""
"8828629",""
"8828844",""
"8832120",""
"8832563",""
"8834022",""
"8834559","4"
"8835674",""
"8837822","1"
"8839934",""
"8840566","0"
"8841101","1"
"8843493",""
"8844991",""
"8846363","1"
"8846730",""
"8848685",""
"8848898",""
"8854816","2"
"8858217",""
"8859700",""
"8860695",""
"8861913","1"
"8863681",""
"8866648","1"
"8872152","4"
"8874862",""
"8876442",""
"8876446","2"
"8876944","6"
"8879410",""
"8883350",""
"8884243",""
"8885080",""
"8886317","1"
"8886443","8"
"8888003","1"
"8889524","1"
"8891334",""
"8894038",""
"8895370","1"
"8897321",""
"8904246","1"
"8912444",""
"8917755","1"
"8918851","15"
"8921251",""
"8924602",""
"8926814",""
"8927827",""
"8927887","3"
"8928785",""
"8928802",""
"8933200",""
"8939269","4"
"8941646",""
"8942790",""
"8944350",""
"8945328","1"
"8945587","2"
"8946715","7"
"8947047",""
"8947597",""
"8948912",""
"8949141",""
"8950679",""
"8950999",""
"8954713",""
"8959279","1"
"8961429",""
"8963279","5"
"8963452","2"
"8966592",""
"8968952",""
"8973263",""
"8983465",""
"8987511",""
"8991447",""
"8993448",""
"8993526",""
"8995992",""
"8997131",""
"8998736",""
"8999932","4"
"9004946",""
"9008997",""
"9010198",""
"9013920","1"
"9015464",""
"9020116","3"
"9023699","2"
"9024702",""
"9028234",""
"9030363",""
"9030661","2"
"9030780","2"
"9033078","1"
"9034879",""
"9040576",""
"9040889",""
"9043017","2"
"9043314",""
"9045701","2"
"9046840","2"
"9049857","1"
"9050657",""
"9051127",""
"9057768",""
"9062544",""
"9063454","1"
"9064536","7"
"9070320","2"
"9071100","1"
"9071369","2"
"9080044",""
"9085200",""
"9086296","2"
"9089740",""
"9091968","2"
"9093263",""
"9093743",""
"9094330",""
"9095044",""
"9097398",""
"9100010","1"
"9103851","1"
"9108680","2"
"9111390",""
"9113965","4"
"9114463","2"
"9114627","0"
"9114938","2"
"9119569",""
"9129666","5"
"9129804",""
"9136639","1"
"9138159","2"
"9140347","3"
"9141047",""
"9144536","0"
"9145785",""
"9146217","2"
"9146323",""
"9149128",""
"9150074",""
"9152964",""
"9158019",""
"9158042","4"
"9159124",""
"9160223",""
"9162106",""
"9162156","1"
"9162299","1"
"9162824","1"
"9163570",""
"9165613","2"
"9165977","2"
"9166600",""
"9167371",""
"9169349",""
"9173491","1"
"9174160","1"
"9174250","3"
"9175151","5"
"9180031",""
"9185898",""
"9186738",""
"9192121",""
"9193312","4"
"9197716",""
"9197918","5"
"9199660","32"
"9203538","1"
"9210037",""
"9210084","2"
"9214930",""
"9216115","2"
"9221678",""
"9222790",""
"9225433",""
"9228150",""
"9229348",""
"9237453",""
"9237847",""
"9238018",""
"9238670",""
"9239930",""
"9240644","0"
"9244824","13"
"9245321",""
"9246262","1"
"9250721",""
"9255173","0"
"9264942",""
"9268601","1"
"9268930",""
"9269810","1"
"9273136",""
"9273278",""
"9273767",""
"9275399",""
"9276146","1"
"9277299","1"
"9280750",""
"9284074","1"
"9285254",""
"9286203",""
"9288749",""
"9291071",""
"9292720",""
"9295200",""
"9297415","2"
"9298005",""
"9300804",""
"9301760","1"
"9303911",""
"9304680",""
"9312621","3"
"9314259",""
"9320000",""
"9321075","1"
"9324510",""
"9324697","0"
"9324970","2"
"9325176","5"
"9327918",""
"9329028","1"
"9331344",""
"9332279",""
"9336884","3"
"9337619","1"
"9340147","1"
"9340254",""
"9346084",""
"9353630","2"
"9360326","2"
"9363347","1"
"9364279","1"
"9364478",""
"9367981","1"
"9368891",""
"9369270","1"
"9378136",""
"9380856","1"
"9387022",""
"9388514",""
"9389811",""
"9392183",""
"9392312",""
"9392476",""
"9392496","2"
"9398046","7"
"9401417",""
"9401786",""
"9402354",""
"9402974","0"
"9405666",""
"9406840","15"
"9413123","28"
"9417105",""
"9418891","3"
"9419720",""
"9419780","3"
"9420538",""
"9427488",""
"9427964",""
"9428611",""
"9430017","3"
"9433638",""
"9434265","1"
"9435502","1"
"9439089",""
"9440750",""
"9442342","6"
"9448811",""
"9452006",""
"9454577",""
"9457714","3"
"9459017",""
"9459934",""
"9460585",""
"9461781",""
"9462137",""
"9464932","1"
"9469052",""
"9469491",""
"9472496",""
"9475029",""
"9476184",""
"9477205",""
"9478863","1"
"9480568","1"
"9487447","4"
"9488919","9"
"9489428","1"
"9489603","1"
"9491500","1"
"9492189","2"
"9494869","1"
"9499670","0"
"9506596","2"
"9513206",""
"9518048",""
"9518092","9"
"9518475",""
"9518661",""
"9522859","1"
"9524877",""
"9525381","1"
"9526479","3"
"9526509","1"
"9528948","1"
"9531247",""
"9531474","1"
"9532505",""
"9532909",""
"9533485","1"
"9533517","1"
"9534597","1"
"9542610","1"
"9542772",""
"9543203","1"
"9547380",""
"9548979","2"
"9549635","0"
"9549674",""
"9549883",""
"9552172","1"
"9554565",""
"9554720",""
"9554987","9"
"9555406",""
"9556060",""
"9557239",""
"9557482",""
"9559208",""
"9560596",""
"9560804",""
"9565017",""
"9565399",""
"9568151",""
"9575187","1"
"9576214",""
"9576665","1"
"9578292",""
"9579513",""
"9579659","1"
"9581086",""
"9583949",""
"9586845","1"
"9589201",""
"9590346",""
"9590793",""
"9590973","1"
"9591737","1"
"9592574","1"
"9594065","0"
"9597290",""
"9597770",""
"9607401",""
"9607516","2"
"9610921","4"
"9612607","6"
"9613210","1"
"9615484",""
"9621545",""
"9625098",""
"9625667",""
"9628606",""
"9634206",""
"9634868",""
"9636076",""
"9638678",""
"9640260",""
"9640516","1"
"9644434","2"
"9646608","16"
"9646799",""
"9654306",""
"9659655",""
"9664171",""
"9674181",""
"9674212","1"
"9674680","1"
"9679323","1"
"9679920",""
"9680227","1"
"9680833",""
"9681664","1"
"9684066","0"
"9684421","2"
"9698596",""
"9699496",""
"9705604",""
"9718474","1"
"9720122",""
"9720756",""
"9728353",""
"9735045","11"
"9736083","1"
"9736685",""
"9739028",""
"9741130",""
"9742113","2"
"9746926","1"
"9749560","4"
"9751601",""
"9752045","2"
"9752859",""
"9759283","2"
"9759532",""
"9764235",""
"9764739",""
"9768901","1"
"9770229",""
"9775874",""
"9776039",""
"9776336",""
"9778234",""
"9778840",""
"9779968",""
"9782306","0"
"9784565",""
"9784581",""
"9784689",""
"9785860",""
"9791138","5"
"9792855","1"
"9795048",""
"9795794","7"
"9799237",""
"9803047","1"
"9805868",""
"9810150","3"
"9811269",""
"9820869","6"
"9822290","0"
"9824022",""
"9827675",""
"9828819",""
"9831274",""
"9832448",""
"9832917","1"
"9833527","5"
"9843394",""
"9845834",""
"9848178",""
"9849253",""
"9849268","1"
"9849764","1"
"9851699",""
"9852782",""
"9863010",""
"9863777",""
"9866698","0"
"9870455",""
"9872028",""
"9873470",""
"9877666",""
"9878778",""
"9887131",""
"9887566",""
"9888524",""
"9889492","24"
"9889783","2"
"9891708","9"
"9892604",""
"9894316","1"
"9894848",""
"9898953",""
"9901634",""
"9909739",""
"9911887",""
"9912321","0"
"9915820",""
"9916529",""
"9919589",""
"9919766","1"
"9922481","1"
"9928246","2"
"9929501",""
"9929869",""
"9934394",""
"9934944","16"
"9936563","7"
"9937071","0"
"9942725",""
"9944090",""
"9945864","2"
"9946334","0"
"9946750",""
"9948839","2"
"9949607",""
"9950088","1"
"9951294",""
"9951333","1"
"9951960",""
"9953917","1"
"9955286",""
"9960444",""
"9966373","3"
"9967015","1"
"9967969",""
"9969661",""
"9971752",""
"9975172",""
"9977186","1"
"9977256","1"
"9977921",""
"9978892","1"
"9980824","1"
"9982763","1"
"9987248","2"
"9990483",""
"9991427",""
"9991687","1"
"9992277",""
"9994574",""
"9994706",""
"9997081",""
"10000528",""
"10001104",""
"10003880",""
"10005124","5"
"10005913",""
"10006006","2"
"10010268",""
"10010273",""
"10011142",""
"10018159",""
"10018302",""
"10023208",""
"10024026","2"
"10024151","2"
"10025697",""
"10028742",""
"10030204",""
"10031064","1"
"10032664",""
"10033442","1"
"10034877",""
"10035832",""
"10040833","1"
"10043336",""
"10044821",""
"10051494","1"
"10054601","1"
"10055371",""
"10059015",""
"10060218",""
"10066582",""
"10067728","2"
"10068548","2"
"10069864","1"
"10071701","1"
"10075384","12"
"10075971","4"
"10075975",""
"10078039",""
"10079927",""
"10084040",""
"10087227",""
"10092088","1"
"10092184","2"
"10092233",""
"10092318",""
"10100940",""
"10102163","1"
"10102483",""
"10104673",""
"10104964",""
"10106276",""
"10106441",""
"10108434","1"
"10113107",""
"10117213",""
"10118123",""
"10119512",""
"10125141",""
"10133649",""
"10134977",""
"10136627",""
"10137251",""
"10141222",""
"10142020","1"
"10142050","1"
"10142236","2"
"10142431","4"
"10148330",""
"10148599","2"
"10149233",""
"10151547",""
"10152602",""
"10156788",""
"10158651",""
"10160990",""
"10163213",""
"10166476",""
"10166896",""
"10167703",""
"10169113",""
"10171740","1"
"10177916",""
"10181193","3"
"10184960",""
"10184985","2"
"10185793",""
"10187306",""
"10189520",""
"10191155",""
"10195367",""
"10197279",""
"10199517",""
"10202234",""
"10202874",""
"10204239","1"
"10205930",""
"10211183","1"
"10213455","2"
"10218132","1"
"10220267",""
"10221296","2"
"10222592",""
"10224749",""
"10225989","1"
"10227533","1"
"10234811",""
"10234906","1"
"10235893",""
"10246241","1"
"10247896","4"
"10248722",""
"10249325",""
"10249736","1"
"10251198",""
"10251791","1"
"10253502",""
"10254047",""
"10255275",""
"10256790",""
"10259129",""
"10260744",""
"10261875",""
"10262676","2"
"10265957",""
"10269520",""
"10269949",""
"10273414","2"
"10274902",""
"10282680","2"
"10285350",""
"10285384","1"
"10289569",""
"10291383",""
"10291522",""
"10292736",""
"10294992","2"
"10295708",""
"10296365","3"
"10298054",""
"10300585",""
"10305067","2"
"10311929","1"
"10313782",""
"10314534","2"
"10323199","3"
"10323807",""
"10324611","17"
"10326362","0"
"10326698",""
"10328201",""
"10329698",""
"10331572","1"
"10331827",""
"10333270",""
"10333835",""
"10334835",""
"10334913","1"
"10335033",""
"10336408","0"
"10337687",""
"10341830",""
"10343083",""
"10346122","3"
"10358225",""
"10360292","1"
"10362916",""
"10363397","2"
"10363885",""
"10366326","1"
"10366950","16"
"10373497","2"
"10374403","1"
"10378279",""
"10381261","1"
"10387067",""
"10396350",""
"10397316",""
"10397334","2"
"10403985",""
"10405356","1"
"10410191","7"
"10411625",""
"10417634",""
"10419936",""
"10424287","1"
"10428321",""
"10429346",""
"10429383",""
"10430700",""
"10431122",""
"10440853","4"
"10442466","6"
"10446903",""
"10448035","2"
"10450956",""
"10454147","1"
"10457870","2"
"10459152","0"
"10460523",""
"10460693","2"
"10460711",""
"10462042","1"
"10462290",""
"10462805",""
"10463658",""
"10466006",""
"10472679",""
"10472697",""
"10474797",""
"10475135",""
"10477737",""
"10477755",""
"10479388","2"
"10479527",""
"10483223",""
"10484787",""
"10487652",""
"10488992","1"
"10489874","2"
"10489901","1"
"10490986",""
"10494617","2"
"10494649",""
"10495903","3"
"10499173",""
"10502120","1"
"10512295","2"
"10513067","0"
"10516197",""
"10519739","1"
"10526435","0"
"10526527",""
"10527625","14"
"10532165",""
"10532346",""
"10533775",""
"10536772",""
"10538658","1"
"10539796",""
"10539837",""
"10540094",""
"10543645","0"
"10545350",""
"10545969","1"
"10546595",""
"10548073",""
"10555534",""
"10559203","3"
"10559695","1"
"10559802",""
"10560143",""
"10562667","3"
"10563414",""
"10564491","22"
"10567954",""
"10568015",""
"10568847",""
"10570478",""
"10572976",""
"10575959","1"
"10588066",""
"10588262",""
"10593249","2"
"10594616","1"
"10595778",""
"10599590",""
"10602747","2"
"10603980","3"
"10609333","1"
"10614684",""
"10615140",""
"10627456","1"
"10632370",""
"10635017","3"
"10638363","1"
"10642283",""
"10643243",""
"10646435","4"
"10646832",""
"10649992","1"
"10651284","1"
"10651824",""
"10651858",""
"10654655",""
"10658019",""
"10658071","2"
"10658076",""
"10659122",""
"10659686",""
"10664574","1"
"10665371",""
"10666258","3"
"10667840","1"
"10670064","5"
"10671183",""
"10671609",""
"10672695",""
"10673511",""
"10674547",""
"10675656",""
"10676459","1"
"10679099","2"
"10681919",""
"10683706",""
"10685068","1"
"10685252",""
"10685970",""
"10686867",""
"10687350",""
"10690665",""
"10694174","1"
"10694841","1"
"10695002",""
"10695934",""
"10699813",""
"10700557",""
"10701566",""
"10702067",""
"10709748",""
"10717413",""
"10721505",""
"10721667",""
"10721784",""
"10723369",""
"10726362",""
"10726704",""
"10727133","1"
"10730362","95"
"10731732",""
"10734211",""
"10738123",""
"10740308","1"
"10742451","5"
"10743744",""
"10747189",""
"10751722",""
"10752300",""
"10752622",""
"10755749","1"
"10755816",""
"10757435",""
"10757587",""
"10761651",""
"10761846",""
"10765860","5"
"10766770",""
"10767460",""
"10767521",""
"10769140",""
"10770745",""
"10771489",""
"10774287",""
"10776591","1"
"10778117","7"
"10781861","1"
"10783018",""
"10788538","2"
"10790294",""
"10791357",""
"10793172",""
"10793814",""
"10794475",""
"10796485","1"
"10798187",""
"10803069",""
"10807029","1"
"10808087",""
"10809672","1"
"10814071","0"
"10814314",""
"10815151","1"
"10815576","0"
"10824697","12"
"10826186",""
"10828192",""
"10829030",""
"10829241",""
"10830734",""
"10830934","3"
"10833113","3"
"10837023",""
"10837410",""
"10843047",""
"10845718",""
"10847109",""
"10849192",""
"10852514","2"
"10856743",""
"10856980",""
"10857215",""
"10858566",""
"10859356",""
"10861211",""
"10862271","1"
"10864373","1"
"10865649",""
"10867838",""
"10871163",""
"10872928",""
"10878149",""
"10880177",""
"10881347","1"
"10881399",""
"10881545","1"
"10882676",""
"10883187",""
"10886951",""
"10887913",""
"10888827",""
"10890979",""
"10892127",""
"10892595","1"
"10892774","1"
"10892968",""
"10899127",""
"10902060",""
"10905870","2"
"10906524","2"
"10906813",""
"10909500","1"
"10909871","4"
"10910592",""
"10911856",""
"10912921","0"
"10918173",""
"10918983","1"
"10919965","5"
"10926891",""
"10927278",""
"10930378","1"
"10932864",""
"10932955",""
"10936682",""
"10937890","2"
"10939599",""
"10942389",""
"10944794","7"
"10950747","1"
"10955902",""
"10962883",""
"10963857",""
"10964915",""
"10972059",""
"10977058","6"
"10979976","1"
"10985153",""
"10985519","1"
"10985918","3"
"10986321",""
"10988369","4"
"10991138","1"
"10991361",""
"10991502",""
"10993367",""
"10993669","2"
"10994735",""
"10995556","1"
"10995716",""
"10995911",""
"10996447","3"
"10997715","1"
"10997960",""
"10998283",""
"10999152",""
"11002172",""
"11004314","1"
"11006895","1"
"11007031",""
"11009745",""
"11014049","1"
"11014436","0"
"11014756",""
"11015271","1"
"11020070",""
"11020565",""
"11025213","2"
"11030920",""
"11031481",""
"11031770",""
"11036375","1"
"11037991","2"
"11041791",""
"11042657","11"
"11044324","3"
"11045012",""
"11045653","2"
"11046513",""
"11050667","1"
"11052143","1"
"11057437",""
"11058441",""
"11059059","8"
"11061912","0"
"11068108",""
"11070138",""
"11072393",""
"11074275",""
"11074602",""
"11081645",""
"11082558",""
"11083500",""
"11088487",""
"11091894",""
"11093759","1"
"11094779",""
"11097586",""
"11097638",""
"11098259",""
"11101108",""
"11101855",""
"11104640",""
"11111881",""
"11115978","1"
"11118353","1"
"11123617",""
"11126027",""
"11126097",""
"11127776",""
"11129676","12"
"11130709",""
"11131201",""
"11131206","1"
"11131897","1"
"11133548",""
"11135178",""
"11135420","3"
"11138041",""
"11139587","1"
"11142271","1"
"11142882","63"
"11149930","4"
"11152234","2"
"11155010",""
"11156275","10"
"11158948",""
"11162310","1"
"11165075","2"
"11165238",""
"11167858","1"
"11171472",""
"11174962",""
"11176998","1"
"11178321","1"
"11180028","1"
"11180630",""
"11183710",""
"11184738","1"
"11184882","0"
"11186502","1"
"11190282","1"
"11190290",""
"11191381",""
"11195674",""
"11204604",""
"11206202","1"
"11207082","0"
"11210792",""
"11211239",""
"11217239","1"
"11217243",""
"11218032",""
"11218607",""
"11219692",""
"11223226","2"
"11227802",""
"11228771","3"
"11229549",""
"11231731",""
"11235539","2"
"11235743",""
"11235889",""
"11243065",""
"11250735",""
"11250853",""
"11251791",""
"11252145",""
"11253558",""
"11253732",""
"11255106","2"
"11256355","2"
"11257672","1"
"11259534","4"
"11260036",""
"11260276",""
"11260446","1"
"11262985","1"
"11263117",""
"11266020","1"
"11266890","1"
"11267762","1"
"11272450","2"
"11275877",""
"11282704",""
"11286503","1"
"11288032",""
"11288330",""
"11289008","2"
"11292147","1"
"11292165","2"
"11294107","19"
"11295446","1"
"11295719",""
"11296000",""
"11299051",""
"11299659","2"
"11303297",""
"11306567",""
"11307852","1"
"11310127",""
"11310421",""
"11321361","3"
"11321556","1"
"11323636","5"
"11331767",""
"11334454",""
"11334526",""
"11334681","6"
"11336423","0"
"11336993","1"
"11337630","1"
"11342894",""
"11346405",""
"11355854",""
"11356216","1"
"11357681",""
"11360557","4"
"11363791",""
"11366262",""
"11366358",""
"11367384",""
"11369166",""
"11369178",""
"11372835",""
"11373797","1"
"11373843","31"
"11377092","1"
"11377191","2"
"11379398",""
"11381226",""
"11384820",""
"11385527",""
"11385883",""
"11389382",""
"11391621",""
"11393988","2"
"11395094","2"
"11395633","2"
"11396854",""
"11397022",""
"11398433",""
"11398659","2"
"11400990",""
"11406416",""
"11407602",""
"11408240","1"
"11409424",""
"11409881",""
"11413194",""
"11413963","1"
"11415172",""
"11417345",""
"11418028",""
"11427203",""
"11427711",""
"11430639",""
"11439927","1"
"11440398","39"
"11442157",""
"11444931","1"
"11446479",""
"11447525",""
"11448373",""
"11448789","6"
"11450488",""
"11450944",""
"11451161","8"
"11451922","1"
"11452257",""
"11453412",""
"11459454",""
"11470242",""
"11473682",""
"11481926","9"
"11482171",""
"11483638",""
"11484096",""
"11489495","2"
"11491441",""
"11491674",""
"11498229",""
"11500776","1"
"11501726",""
"11503484","3"
"11506833",""
"11513747",""
"11514867",""
"11519695","1"
"11519777","2"
"11520126","4"
"11523815",""
"11523888","2"
"11524323","1"
"11527986",""
"11529641",""
"11529712","1"
"11529994",""
"11531459",""
"11532177",""
"11533235","1"
"11534561",""
"11537919","2"
"11539384",""
"11541804",""
"11542819",""
"11542884","1"
"11542910","1"
"11548976",""
"11549084",""
"11552534",""
"11554251",""
"11555060",""
"11555125","1"
"11555464","1"
"11557467",""
"11557755","0"
"11559053",""
"11560338",""
"11562429","1"
"11564580",""
"11567290","1"
"11567486",""
"11567958",""
"11576257","1"
"11577979","2"
"11578684",""
"11588838","2"
"11593227","2"
"11593932",""
"11594174","5"
"11596485",""
"11600795","1"
"11605623",""
"11607202",""
"11607367","1"
"11608987",""
"11609158",""
"11609159",""
"11612473",""
"11616523","2"
"11620958",""
"11622011","0"
"11624188",""
"11629005",""
"11631140",""
"11634310",""
"11636469",""
"11637743",""
"11639366",""
"11643778",""
"11646494",""
"11649697",""
"11651510",""
"11651632","1"
"11654555",""
"11656712",""
"11657413",""
"11659974",""
"11661132",""
"11662680",""
"11666165",""
"11666503","0"
"11668469","1"
"11671318",""
"11674612",""
"11674631","1"
"11676056","2"
"11678392","3"
"11685545",""
"11692548","1"
"11693739",""
"11694608",""
"11694865",""
"11696671",""
"11701831",""
"11704419",""
"11705574",""
"11705815","10"
"11705833","1"
"11708529",""
"11709229",""
"11709344",""
"11709991","1"
"11712105",""
"11714710",""
"11716481",""
"11720380",""
"11720904","1"
"11721709",""
"11731383",""
"11735960","6"
"11737390","3"
"11745847",""
"11745985",""
"11748326",""
"11748870",""
"11749644",""
"11750964",""
"11752186",""
"11754420",""
"11755237","1"
"11757799",""
"11759769","7"
"11761751",""
"11763061","1"
"11768832","4"
"11769952",""
"11771335",""
"11773393",""
"11777983",""
"11780249",""
"11781627",""
"11781964",""
"11783781",""
"11785142",""
"11787038","1"
"11788244",""
"11792024",""
"11795948","0"
"11796651",""
"11797238","1"
"11798977","1"
"11799456",""
"11802177",""
"11802625",""
"11802690",""
"11802970","1"
"11804579",""
"11805375",""
"11805678",""
"11806910","0"
"11806984",""
"11810108","2"
"11811356","2"
"11813601",""
"11813947",""
"11814513",""
"11815094",""
"11820540",""
"11822557",""
"11823529",""
"11834075",""
"11835272",""
"11835413",""
"11841771","6"
"11842954","5"
"11849516","1"
"11855324","4"
"11858240",""
"11858456",""
"11860445",""
"11871789",""
"11872522",""
"11874537","0"
"11876591",""
"11878271",""
"11878755",""
"11878922",""
"11878947","12"
"11882379","2"
"11882776",""
"11886262","3"
"11888466","1"
"11888989","1"
"11892873","1"
"11893763","1"
"11904086",""
"11905392",""
"11909714",""
"11916151","1"
"11917427",""
"11918091",""
"11918413",""
"11920960",""
"11922894",""
"11924354",""
"11927571",""
"11930253","10"
"11932567",""
"11935908",""
"11939206","3"
"11948276",""
"11948310",""
"11950950",""
"11955828","2"
"11962929","1"
"11963674","1"
"11966647",""
"11968111","2"
"11969043","3"
"11969044",""
"11969508",""
"11969812",""
"11970507",""
"11974522",""
"11982073","3"
"11990154",""
"11992332",""
"11996935","1"
"11998599",""
"11999619",""
"12002311",""
"12002484",""
"12003209",""
"12004159",""
"12006467",""
"12008954",""
"12009854",""
"12014050",""
"12015072",""
"12020106",""
"12023768",""
"12024872",""
"12026971",""
"12027463","1"
"12028910","7"
"12031053",""
"12032971",""
"12033167","2"
"12040902",""
"12042517",""
"12042561",""
"12042592","6"
"12044659",""
"12045106",""
"12051656",""
"12054641",""
"12059075",""
"12062146","6"
"12064182",""
"12064998",""
"12069962","1"
"12073758","2"
"12077099","1"
"12077597","1"
"12077788",""
"12078006","10"
"12082608","1"
"12087790","1"
"12089752","3"
"12090077","18"
"12092294",""
"12095135","1"
"12095143",""
"12096464",""
"12096825",""
"12099092","4"
"12100372",""
"12109458","0"
"12112226",""
"12115522",""
"12118406","1"
"12124065","2"
"12129077","9"
"12130078",""
"12146445","5"
"12147570",""
"12148651",""
"12149391",""
"12153009","7"
"12155949","9"
"12158579","0"
"12158784",""
"12160587",""
"12162975","1"
"12165664","15"
"12167963",""
"12169566",""
"12170375","1"
"12171230","1"
"12172536",""
"12174029",""
"12176538",""
"12177019",""
"12178860",""
"12180224","2"
"12180552","2"
"12180744",""
"12182756",""
"12188300",""
"12191557",""
"12193081","0"
"12194284",""
"12196899",""
"12198166","1"
"12201135",""
"12203711","2"
"12203944",""
"12204437",""
"12207350",""
"12209326",""
"12209657","23"
"12211947","3"
"12214669",""
"12214873",""
"12214888",""
"12215839","0"
"12220065",""
"12221811","1"
"12223403",""
"12226283",""
"12228313",""
"12232816",""
"12243263",""
"12248355","1"
"12250607",""
"12251074",""
"12253686","1"
"12254320",""
"12257958",""
"12259457","1"
"12260073",""
"12261644",""
"12265421","9"
"12265977",""
"12269367",""
"12270141",""
"12271325","1"
"12272793",""
"12276555",""
"12279498",""
"12280644",""
"12282186","1"
"12282277",""
"12283147",""
"12283268",""
"12283403",""
"12285755",""
"12286060",""
"12289392",""
"12291043","1"
"12302739",""
"12306623","2"
"12307525",""
"12308296",""
"12312059",""
"12315610",""
"12317140",""
"12322822","1"
"12323913",""
"12324954",""
"12324964","1"
"12326196","2"
"12328132","8"
"12328290","0"
"12329450",""
"12330176","1"
"12330509",""
"12330955",""
"12331195",""
"12331595",""
"12332499","1"
"12334536",""
"12340262",""
"12340316",""
"12342890","1"
"12345383","1"
"12347060",""
"12352210",""
"12354479","0"
"12354855",""
"12360793",""
"12361369",""
"12363606","2"
"12364246",""
"12368979",""
"12370299",""
"12372362","0"
"12375896","1"
"12380744",""
"12381334","2"
"12384150","4"
"12384289","1"
"12384974",""
"12392107","2"
"12399000",""
"12404914",""
"12411350","1"
"12411821","0"
"12416773",""
"12418803","2"
"12438379",""
"12438936",""
"12445054",""
"12446965","0"
"12448201","1"
"12451275","1"
"12452073","12"
"12457234","27"
"12460297","1"
"12460700",""
"12462791","1"
"12462834",""
"12469620",""
"12469846",""
"12469878",""
"12470166",""
"12471362","1"
"12472455",""
"12475916",""
"12478373",""
"12478530",""
"12481037",""
"12481380",""
"12482742","1"
"12486960",""
"12488339",""
"12489202",""
"12492554",""
"12493290","3"
"12493349",""
"12493808",""
"12495259",""
"12498441",""
"12501260","2"
"12501359","18"
"12501744",""
"12504693",""
"12505368","0"
"12506178",""
"12508502","2"
"12509037",""
"12513311",""
"12514124","1"
"12514222","3"
"12520314","2"
"12521801",""
"12526827",""
"12528190",""
"12532772","0"
"12534886","0"
"12536118",""
"12539328","0"
"12540950",""
"12543978","7"
"12544971","1"
"12544986",""
"12545476","4"
"12545811","1"
"12546210",""
"12550123",""
"12551592",""
"12551875",""
"12555230","4"
"12556305","1"
"12558035",""
"12559969",""
"12564314",""
"12565152",""
"12566110","2"
"12568581","3"
"12574160","4"
"12575909",""
"12576525",""
"12580766",""
"12584500",""
"12586899","6"
"12588249",""
"12592111",""
"12595624",""
"12602289",""
"12603937","1"
"12605366",""
"12606053","2"
"12606861",""
"12608474",""
"12610020","1"
"12610647",""
"12611383",""
"12612747",""
"12613232",""
"12617150","4"
"12618123",""
"12619110",""
"12624181","23"
"12624696",""
"12625395","0"
"12626180",""
"12627139","1"
"12629598",""
"12631540",""
"12633265",""
"12635381",""
"12635652","8"
"12636697",""
"12637502",""
"12637828",""
"12640765",""
"12641721",""
"12643150",""
"12643960","4"
"12644486","1"
"12646384",""
"12647220","9"
"12650797","1"
"12654663",""
"12657246",""
"12658992",""
"12660851","11"
"12661675","1"
"12661853",""
"12662902","3"
"12663473",""
"12668234",""
"12669289","4"
"12669692",""
"12673666",""
"12678101",""
"12690247","2"
"12695515",""
"12699359",""
"12708933",""
"12710287","5"
"12712068",""
"12713445","0"
"12716458",""
"12721951","8"
"12727187",""
"12730761","1"
"12734155",""
"12735312",""
"12737488",""
"12738954",""
"12744864","0"
"12748531",""
"12748598",""
"12753625",""
"12753817","2"
"12753962","2"
"12754265","1"
"12756936",""
"12757544",""
"12757952",""
"12759083",""
"12760852","8"
"12764073",""
"12764725","9"
"12765424",""
"12770875","1"
"12772102",""
"12774066","2"
"12774498","1"
"12775505",""
"12777434","1"
"12779479",""
"12779999","1"
"12781787",""
"12783144",""
"12783695",""
"12784639","2"
"12785580",""
"12788754",""
"12791699","1"
"12791968","1"
"12799539","2"
"12805803","11"
"12808761","0"
"12809750",""
"12810443",""
"12811407",""
"12812258",""
"12812291",""
"12814773","1"
"12817731","1"
"12819594","0"
"12820172","2"
"12820338","1"
"12822576",""
"12829113",""
"12831002",""
"12839561",""
"12844119",""
"12857875",""
"12861419",""
"12861830",""
"12864537",""
