id,ncomments
"17768146","0"
"17771794","0"
"17772622","6"
"17777693","2"
"17779366","0"
"17779642","0"
"17780201","3"
"17780910","3"
"17782975","1"
"17784375","3"
"17785968","5"
"17786449","0"
"17789145","4"
"17789308","5"
"17792492","3"
"17795190","2"
"17797211","4"
"17799021","5"
"17803406","0"
"17807845","15"
"17812490","4"
"17815143","4"
"17818084","1"
"17829498","3"
"17831809","2"
"17832778","3"
"17835726","3"
"17837913","1"
"17838278","1"
"17839118","5"
"17839950","9"
"17844829","5"
"17846369","4"
"17847172","0"
"17847308","0"
"17848713","5"
"17865464","0"
"17867939","1"
"17870036","0"
"17873981","2"
"17874230","1"
"17876281","5"
"17880472","3"
"17881798","0"
"17889022","1"
"17890429","5"
"17890652","2"
"17891730","3"
"17891988","1"
"17894359","0"
"17896651","0"
"17900276","0"
"17900349","6"
"17902823","6"
"17904817","1"
"17907579","0"
"17910181","2"
"17910363","3"
"17910556","4"
"17914218","1"
"17914497","2"
"17917173","3"
"17924625","1"
"17928821","2"
"17930068","9"
"17939239","2"
"17940462","4"
"17940502","3"
"17944373","0"
"17948203","2"
"17950692","0"
"17957687","0"
"17959505","5"
"17965708","5"
"17968934","1"
"17969686","1"
"17971729","6"
"17978034","8"
"17978886","0"
"17979581","4"
"17984765","1"
"17987099","5"
"17988870","7"
"17991732","2"
"17994070","2"
"17994877","0"
"18003174","1"
"18006597","0"
"18010641","2"
"18018863","1"
"18018876","0"
"18020242","0"
"18021171","5"
"18027615","4"
"18029039","0"
"18033063","3"
"18034365","0"
"18038058","0"
"18038155","0"
"18040183","6"
"18042407","4"
"18042709","2"
"18042849","8"
"18043352","0"
"18045803","0"
"18048711","0"
"18051256","0"
"18051260","0"
"18051589","3"
"18053590","5"
"18058257","0"
"18059268","0"
"18060581","2"
"18061439","0"
"18062672","5"
"18063166","2"
"18063292","5"
"18065215","10"
"18066343","2"
"18069630","0"
"18071815","1"
"18072667","1"
"18081306","15"
"18082246","4"
"18085227","0"
"18088354","2"
"18088756","1"
"18089923","0"
"18091394","3"
"18093375","18"
"18095661","6"
"18099084","0"
"18102056","0"
"18104236","9"
"18116194","3"
"18121244","0"
"18122219","0"
"18125708","0"
"18126015","3"
"18126341","1"
"18133773","9"
"18136250","0"
"18137224","0"
"18137883","2"
"18139178","4"
"18142230","1"
"18142745","8"
"18146347","0"
"18146504","0"
"18154697","13"
"18154864","1"
"18156975","1"
"18161319","3"
"18162940","3"
"18164908","2"
"18165180","0"
"18167451","0"
"18170432","3"
"18170816","4"
"18171903","3"
"18174675","0"
"18176773","0"
"18180564","2"
"18183002","2"
"18188076","0"
"18188410","2"
"18196542","2"
"18200637","0"
"18203112","6"
"18206213","0"
"18207248","1"
"18210264","0"
"18212516","1"
"18213795","0"
"18218218","5"
"18220683","4"
"18221493","1"
"18222068","5"
"18224173","5"
"18227620","0"
"18228121","3"
"18228833","2"
"18229142","3"
"18234234","1"
"18235836","13"
"18242600","2"
"18250708","5"
"18252597","1"
"18253432","10"
"18254172","0"
"18254518","3"
"18254681","0"
"18256042","2"
"18257702","4"
"18260117","1"
"18260252","2"
"18264334","0"
"18264760","0"
"18265048","0"
"18266516","5"
"18268581","4"
"18269798","1"
"18271737","1"
"18273431","1"
"18275142","3"
"18279515","1"
"18283586","0"
"18283625","8"
"18287268","0"
"18287526","0"
"18291225","2"
"18294339","4"
"18296322","3"
"18296505","1"
"18296992","1"
"18297663","1"
"18299102","4"
"18299997","1"
"18300699","2"
"18301787","2"
"18302979","1"
"18303930","3"
"18305789","4"
"18307464","2"
"18311825","3"
"18312657","1"
"18313279","0"
"18315020","2"
"18322489","6"
"18324770","3"
"18328065","3"
"18329473","2"
"18330138","0"
"18332349","0"
"18333034","4"
"18333277","1"
"18337783","1"
"18340605","0"
"18341717","1"
"18344899","0"
"18348552","2"
"18354520","9"
"18357095","5"
"18360073","2"
"18361974","2"
"18366667","1"
"18368639","0"
"18372757","0"
"18373911","0"
"18374676","1"
"18375813","7"
"18383631","0"
"18386881","4"
"18387077","2"
"18390402","0"
"18392914","4"
"18394516","2"
"18398101","10"
"18398114","3"
"18398497","0"
"18399071","0"
"18399433","0"
"18400531","0"
"18401878","0"
"18402401","15"
"18403945","0"
"18404562","0"
"18405630","2"
"18406532","0"
"18409668","7"
"18413126","3"
"18415191","3"
"18416486","0"
"18417332","0"
"18421646","0"
"18425370","0"
"18425712","2"
"18426251","1"
"18426665","6"
"18427110","0"
"18428501","3"
"18429200","0"
"18429690","1"
"18431250","0"
"18433407","3"
"18434443","0"
"18435227","5"
"18436077","0"
"18437116","1"
"18440145","0"
"18441588","1"
"18442485","0"
"18443913","4"
"18446863","1"
"18447680","2"
"18450160","2"
"18451182","0"
"18452392","4"
"18452440","0"
"18453276","1"
"18453426","2"
"18462211","2"
"18464950","0"
"18465359","0"
"18465567","0"
"18470405","1"
"18472209","5"
"18472796","0"
"18473511","0"
"18477875","2"
"18485005","0"
"18485817","0"
"18487371","0"
"18493132","5"
"18493812","1"
"18494752","3"
"18495018","2"
"18496125","0"
"18500088","3"
"18501122","1"
"18504986","0"
"18505001","5"
"18507052","0"
"18507630","0"
"18508906","2"
"18512899","0"
"18513602","0"
"18514404","2"
"18515062","0"
"18516800","5"
"18517358","0"
"18521252","2"
"18522390","7"
"18525802","1"
"18527479","8"
"18530016","3"
"18531193","1"
"18535905","0"
"18537768","2"
"18540568","0"
"18541794","2"
"18543082","8"
"18543669","0"
"18543845","0"
"18544871","1"
"18547136","0"
"18547589","0"
"18548067","6"
"18550851","0"
"18551667","1"
"18551725","0"
"18554528","0"
"18557427","2"
"18558486","3"
"18568585","0"
"18569030","1"
"18571401","2"
"18576426","2"
"18577038","5"
"18578562","2"
"18581926","0"
"18583206","12"
"18584558","2"
"18584820","4"
"18585287","10"
"18585911","5"
"18592324","5"
"18595858","9"
"18596162","0"
"18598703","7"
"18602924","4"
"18604511","0"
"18609092","2"
"18613760","0"
"18616456","0"
"18616665","0"
"18618950","1"
"18619607","2"
"18620713","7"
"18622487","9"
"18622614","0"
"18625854","1"
"18627932","2"
"18628679","0"
"18629773","0"
"18630894","0"
"18631841","6"
"18633273","2"
"18633383","8"
"18642090","1"
"18643284","1"
"18643628","0"
"18643736","5"
"18653294","5"
"18666651","0"
"18667242","7"
"18667393","8"
"18668593","0"
"18668799","5"
"18669132","0"
"18669615","3"
"18670653","0"
"18670970","4"
"18672181","0"
"18679602","1"
"18682554","0"
"18688756","9"
"18688923","0"
"18693149","4"
"18696660","0"
"18697775","2"
"18698880","1"
"18700851","2"
"18701415","4"
"18706069","2"
"18707389","7"
"18712093","0"
"18714133","2"
"18718973","0"
"18719073","2"
"18720261","0"
"18721799","0"
"18727367","0"
"18729728","1"
"18730188","1"
"18731678","1"
"18734084","6"
"18739101","1"
"18743635","6"
"18748098","2"
"18754243","0"
"18755713","13"
"18756413","1"
"18757248","4"
"18760268","0"
"18764221","0"
"18765937","1"
"18766510","1"
"18768103","3"
"18768656","0"
"18770580","0"
"18770664","3"
"18772071","0"
"18774244","2"
"18775364","0"
"18781451","3"
"18783886","0"
"18786025","4"
"18786491","0"
"18787070","1"
"18787944","4"
"18791768","0"
"18791853","9"
"18793712","6"
"18794653","5"
"18795593","5"
"18797230","5"
"18804686","1"
"18804796","11"
"18805394","0"
"18809771","2"
"18809988","2"
"18810431","1"
"18811156","2"
"18814529","1"
"18816621","7"
"18817623","5"
"18818715","18"
"18819095","0"
"18820749","2"
"18821112","0"
"18822114","5"
"18822516","1"
"18824458","0"
"18827317","1"
"18828998","0"
"18834852","1"
"18838132","2"
"18840453","1"
"18842403","0"
"18842418","1"
"18844645","2"
"18844884","4"
"18849186","2"
"18854196","4"
"18858251","5"
"18859005","5"
"18863236","1"
"18864459","0"
"18868370","1"
"18868401","7"
"18869174","7"
"18869306","9"
"18871279","3"
"18872255","1"
"18872917","3"
"18874814","0"
"18875495","10"
"18877775","8"
"18878586","0"
"18882198","0"
"18883263","5"
"18885420","0"
"18886621","7"
"18889442","0"
"18891000","2"
"18891635","0"
"18891899","0"
"18894593","0"
"18897860","5"
"18900262","0"
"18903847","3"
"18906129","0"
"18907093","0"
"18912568","19"
"18922651","3"
"18923146","2"
"18925625","2"
"18931306","0"
"18932035","0"
"18933253","2"
"18940513","0"
"18942368","2"
"18948794","2"
"18954018","3"
"18957921","0"
"18958145","0"
"18958448","0"
"18958795","3"
"18959673","2"
"18964705","9"
"18969634","0"
"18971570","5"
"18972816","0"
"18976682","3"
"18976975","0"
"18978653","0"
"18979974","1"
"18981478","0"
"18981671","0"
"18982516","0"
"18991342","0"
"18993816","8"
"18994109","3"
"18995530","9"
"18995687","6"
"18996632","1"
"18998052","2"
"18998364","3"
"18999598","4"
"18999792","0"
"19000268","5"
"19005318","0"
"19005702","5"
"19005709","0"
"19006096","1"
"19016894","0"
"19020072","0"
"19020409","0"
"19021249","1"
"19021338","3"
"19022086","1"
"19029530","1"
"19031879","0"
"19035156","5"
"19035881","3"
"19038150","3"
"19040035","2"
"19040757","3"
"19041063","0"
"19043397","4"
"19043809","1"
"19045346","3"
"19048137","3"
"19054810","1"
"19055507","5"
"19061537","3"
"19061658","2"
"19062670","5"
"19063239","2"
"19067815","2"
"19070203","4"
"19073343","2"
"19077118","8"
"19078504","2"
"19079073","5"
"19079953","0"
"19082184","0"
"19083582","2"
"19085355","2"
"19092267","0"
"19102149","8"
"19106302","3"
"19106910","2"
"19109686","0"
"19110914","2"
"19111335","0"
"19112747","4"
"19119751","0"
"19119925","0"
"19122204","0"
"19124756","7"
"19128468","0"
"19134180","0"
"19135335","2"
"19137841","1"
"19140943","0"
"19142951","3"
"19144336","5"
"19149603","3"
"19150122","5"
"19151104","0"
"19153413","1"
"19161828","1"
"19162016","7"
"19162347","4"
"19164052","0"
"19164620","1"
"19164693","0"
"19164930","1"
"19170381","0"
"19173356","0"
"19175731","5"
"19182076","0"
"19183269","2"
"19184645","0"
"19190169","3"
"19190753","0"
"19191439","1"
"19194650","0"
"19195448","2"
"19195658","0"
"19196728","2"
"19199643","12"
"19201193","0"
"19203358","0"
"19205610","1"
"19207620","1"
"19209129","20"
"19211893","5"
"19212392","8"
"19213462","3"
"19214710","3"
"19216840","7"
"19218122","0"
"19220672","1"
"19223643","6"
"19227136","0"
"19227285","0"
"19228990","1"
"19229918","0"
"19231117","0"
"19231557","1"
"19235285","4"
"19235622","0"
"19236401","3"
"19239488","3"
"19240041","6"
"19242821","0"
"19243829","0"
"19246866","0"
"19247140","11"
"19248350","0"
"19249832","2"
"19250397","2"
"19254654","1"
"19257693","2"
"19259639","0"
"19260421","0"
"19260793","11"
"19262438","3"
"19263915","3"
"19264987","0"
"19265222","4"
"19268693","0"
"19269750","0"
"19270294","0"
"19272074","5"
"19275662","0"
"19275689","0"
"19275761","2"
"19277401","8"
"19288789","2"
"19292473","1"
"19294894","0"
"19298695","1"
"19299783","1"
"19303310","3"
"19310195","0"
"19311104","0"
"19311657","9"
"19317827","2"
"19322745","0"
"19324420","0"
"19326760","5"
"19327651","0"
"19328538","4"
"19329229","0"
"19333674","1"
"19340949","7"
"19341043","0"
"19342311","0"
"19343035","1"
"19347348","0"
"19348202","0"
"19351086","0"
"19352972","2"
"19353578","1"
"19353748","0"
"19358211","1"
"19361166","0"
"19361836","0"
"19362649","0"
"19362835","6"
"19363000","4"
"19363720","0"
"19365940","4"
"19366398","3"
"19367498","2"
"19369726","0"
"19372219","1"
"19377586","0"
"19382719","5"
"19384677","4"
"19388508","2"
"19388587","7"
"19392729","0"
"19397131","2"
"19398512","1"
"19400025","1"
"19400707","3"
"19403908","5"
"19405195","4"
"19406701","3"
"19409578","0"
"19411722","0"
"19415618","9"
"19418305","0"
"19418610","0"
"19424410","1"
"19426072","4"
"19426862","0"
"19437475","0"
"19440535","2"
"19442152","3"
"19442458","5"
"19442666","1"
"19444918","0"
"19445785","2"
"19446858","2"
"19447578","4"
"19449061","1"
"19449607","2"
"19449968","0"
"19450716","4"
"19451356","0"
"19456771","3"
"19458213","0"
"19473535","1"
"19474239","1"
"19474419","0"
"19476819","10"
"19477458","0"
"19478615","0"
"19479709","9"
"19480462","0"
"19482996","4"
"19483136","0"
"19484292","2"
"19486947","2"
"19487407","0"
"19489296","1"
"19489849","0"
"19490776","0"
"19492168","4"
"19493937","0"
"19494409","1"
"19494862","3"
"19496098","2"
"19496971","0"
"19501902","2"
"19502695","1"
"19504803","3"
"19505555","0"
"19506718","4"
"19507782","1"
"19508568","0"
"19508871","1"
"19509929","0"
"19511863","0"
"19512376","1"
"19516208","0"
"19517564","0"
"19525051","0"
"19530475","3"
"19531589","3"
"19534502","1"
"19534916","1"
"19537491","0"
"19538561","3"
"19538678","0"
"19541020","3"
"19541604","0"
"19544644","0"
"19545297","0"
"19546049","2"
"19546283","8"
"19547079","9"
"19547722","0"
"19550558","2"
"19551628","5"
"19553258","5"
"19556470","1"
"19557840","1"
"19561304","2"
"19562293","3"
"19568906","0"
"19576497","6"
"19576735","0"
"19577223","0"
"19583749","0"
"19583786","0"
"19584860","3"
"19586769","0"
"19586810","4"
"19589089","4"
"19589379","6"
"19590675","1"
"19596872","3"
"19597294","3"
"19599424","1"
"19600490","0"
"19600793","0"
"19600962","12"
"19605318","0"
"19615179","2"
"19621369","4"
"19623746","3"
"19624815","5"
"19629060","1"
"19635854","5"
"19637578","2"
"19641773","0"
"19644851","0"
"19646644","6"
"19648443","11"
"19649669","0"
"19651646","1"
"19653569","1"
"19654675","6"
"19656888","5"
"19663561","3"
"19667829","1"
"19670510","7"
"19674669","2"
"19674768","0"
"19674910","7"
"19677248","2"
"19677400","0"
"19677563","1"
"19681212","0"
"19689124","0"
"19690075","0"
"19691259","1"
"19694111","0"
"19694818","7"
"19698851","0"
"19703857","0"
"19705441","4"
"19707787","2"
"19707899","3"
"19708693","0"
"19710167","4"
"19710794","4"
"19711529","6"
"19712778","1"
"19714913","0"
"19717884","0"
"19719462","1"
"19721083","3"
"19721087","2"
"19722115","0"
"19722180","2"
"19724486","0"
"19724856","4"
"19725162","1"
"19729478","2"
"19731930","8"
"19732894","3"
"19734916","0"
"19736688","4"
"19736718","1"
"19738286","1"
"19741075","0"
"19743124","1"
"19745444","5"
"19751761","1"
"19754150","4"
"19755259","0"
"19756435","0"
"19758036","13"
"19758692","5"
"19758903","3"
"19760477","0"
"19760858","2"
"19762418","1"
"19770848","5"
"19771029","0"
"19772401","6"
"19774655","1"
"19779494","3"
"19781734","2"
"19785638","4"
"19787346","8"
"19794691","3"
"19796505","1"
"19796635","2"
"19798184","10"
"19800523","2"
"19808620","7"
"19811571","9"
"19811612","6"
"19815510","1"
"19816803","0"
"19818550","0"
"19824353","4"
"19826228","4"
"19827603","0"
"19835992","0"
"19837066","3"
"19839194","11"
"19839400","0"
"19841424","4"
"19843612","3"
"19844607","3"
"19847042","12"
"19848002","0"
"19849211","2"
"19849715","4"
"19850600","3"
"19856984","0"
"19857502","0"
"19861618","0"
"19861707","0"
"19861729","0"
"19865850","0"
"19869160","3"
"19872668","0"
"19873218","1"
"19873628","8"
"19876970","3"
"19878319","2"
"19883224","0"
"19883236","0"
"19884614","0"
"19889373","1"
"19891355","2"
"19892697","8"
"19894098","1"
"19896421","0"
"19897910","5"
"19903564","4"
"19905671","4"
"19905732","6"
"19907869","2"
"19908389","1"
"19914249","7"
"19915799","2"
"19916050","0"
"19917671","0"
"19921251","3"
"19921453","2"
"19922074","0"
"19925786","10"
"19926977","0"
"19927733","5"
"19930807","2"
"19938048","5"
"19946323","1"
"19948185","0"
"19953574","0"
"19953755","1"
"19955793","1"
"19955922","0"
"19956345","3"
"19956436","1"
"19960788","1"
"19961946","5"
"19962553","3"
"19966695","0"
"19968139","4"
"19969602","0"
"19971686","2"
"19973646","1"
"19974055","3"
"19974844","0"
"19974893","2"
"19975193","3"
"19978472","5"
"19980887","1"
"19983137","6"
"19984033","2"
"19984189","2"
"19986017","0"
"19987518","0"
"19992792","0"
"19994820","7"
"20002961","7"
"20005910","0"
"20006080","1"
"20011042","5"
"20014118","4"
"20016426","1"
"20022589","0"
"20023829","2"
"20024846","0"
"20025015","9"
"20025223","2"
"20025637","4"
"20026004","2"
"20027547","0"
"20028839","3"
"20029028","0"
"20030268","2"
"20032621","3"
"20034357","4"
"20038356","2"
"20038543","5"
"20041092","1"
"20043095","2"
"20044309","0"
"20045235","6"
"20045744","0"
"20046464","1"
"20047418","1"
"20050232","3"
"20057034","1"
"20059030","0"
"20065553","0"
"20066018","1"
"20068338","2"
"20068593","6"
"20069886","2"
"20070845","0"
"20071210","5"
"20071741","5"
"20084485","2"
"20085709","2"
"20088756","5"
"20093107","6"
"20093889","13"
"20095443","8"
"20096202","0"
"20096780","0"
"20100276","5"
"20105655","2"
"20111805","5"
"20112725","3"
"20113610","1"
"20114413","0"
"20115407","1"
"20115961","4"
"20122129","0"
"20127240","3"
"20127682","5"
"20130394","2"
"20132551","7"
"20137834","4"
"20142075","3"
"20142362","1"
"20146977","0"
"20147499","3"
"20150557","1"
"20150735","8"
"20151812","18"
"20154515","7"
"20154834","2"
"20161875","5"
"20161966","3"
"20162058","4"
"20164696","0"
"20171115","0"
"20173102","3"
"20173991","1"
"20174465","6"
"20175126","0"
"20176167","0"
"20176337","4"
"20181714","3"
"20183167","6"
"20187346","5"
"20194546","3"
"20200611","0"
"20202117","3"
"20204265","6"
"20207985","4"
"20211996","0"
"20212565","6"
"20214654","2"
"20216359","10"
"20217006","0"
"20218770","6"
"20218952","0"
"20220266","2"
"20220656","5"
"20221282","0"
"20222806","0"
"20223004","3"
"20224646","0"
"20229673","2"
"20233538","1"
"20240681","7"
"20249490","1"
"20257524","0"
"20258392","0"
"20258600","1"
"20261977","0"
"20264825","8"
"20264842","6"
"20266516","1"
"20266522","2"
"20275968","2"
"20276589","3"
"20285640","1"
"20286222","5"
"20288128","2"
"20289597","1"
"20289641","10"
"20290809","0"
"20291200","4"
"20293235","4"
"20295516","5"
"20299030","1"
"20301902","2"
"20303254","0"
"20305123","3"
"20307083","2"
"20309939","1"
"20310531","4"
"20312303","8"
"20316444","0"
"20316870","1"
"20318213","5"
"20320096","7"
"20320311","3"
"20320416","1"
"20323092","6"
"20328387","2"
"20331689","9"
"20332479","3"
"20334182","1"
"20334435","5"
"20334925","0"
"20338679","2"
"20340679","4"
"20344285","3"
"20351273","0"
"20353614","3"
"20354753","8"
"20354766","0"
"20359312","1"
"20362034","3"
"20362799","4"
"20362873","1"
"20363211","7"
"20363616","4"
"20363897","1"
"20363919","0"
"20365090","7"
"20365116","0"
"20365424","0"
"20366041","6"
"20366549","8"
"20366871","7"
"20368038","3"
"20370711","1"
"20371439","2"
"20375912","3"
"20379521","2"
"20380789","2"
"20380811","1"
"20382284","5"
"20383200","0"
"20384543","0"
"20384724","0"
"20396544","3"
"20396566","7"
"20401767","1"
"20401795","4"
"20406186","8"
"20406766","2"
"20407793","8"
"20409806","7"
"20412235","0"
"20414734","4"
"20417281","3"
"20418391","3"
"20421016","1"
"20421641","3"
"20422825","0"
"20422831","0"
"20428760","1"
"20429908","2"
"20430024","2"
"20430281","7"
"20431054","0"
"20432061","7"
"20434238","2"
"20439145","2"
"20441699","8"
"20443783","9"
"20447535","0"
"20457306","0"
"20457798","2"
"20458017","5"
"20458994","19"
"20459467","7"
"20462411","0"
"20471058","0"
"20473065","0"
"20476990","3"
"20477794","0"
"20480701","3"
"20482004","5"
"20488308","0"
"20490953","5"
"20496339","0"
"20497099","4"
"20497439","1"
"20499677","2"
"20499810","0"
"20502346","5"
"20504430","2"
"20504617","4"
"20504661","4"
"20505428","15"
"20507050","0"
"20507749","2"
"20508241","3"
"20509832","0"
"20515571","0"
"20516479","8"
"20519861","0"
"20520502","2"
"20522602","1"
"20523963","0"
"20524800","3"
"20525901","0"
"20527561","0"
"20527776","1"
"20528421","1"
"20530622","10"
"20532737","0"
"20533285","0"
"20536462","8"
"20539433","0"
"20539638","2"
"20541691","2"
"20542989","1"
"20543273","0"
"20545215","0"
"20545463","6"
"20551746","8"
"20551902","1"
"20552329","2"
"20554257","4"
"20554389","0"
"20555307","0"
"20561380","3"
"20562287","3"
"20567056","4"
"20568022","0"
"20570480","0"
"20572313","3"
"20573369","6"
"20575122","0"
"20576079","2"
"20579617","4"
"20584237","0"
"20587601","0"
"20589476","2"
"20590794","0"
"20596434","0"
"20597566","0"
"20603489","2"
"20605025","0"
"20605555","1"
"20605833","0"
"20609265","0"
"20610330","3"
"20611294","3"
"20615307","2"
"20616065","0"
"20622023","24"
"20622130","0"
"20624834","2"
"20629401","0"
"20634886","2"
"20635859","5"
"20638134","3"
"20639844","7"
"20643789","4"
"20644570","6"
"20647687","4"
"20649494","7"
"20650579","12"
"20653772","2"
"20654848","8"
"20656412","6"
"20665092","3"
"20667004","0"
"20667971","0"
"20669454","0"
"20670963","3"
"20677085","2"
"20678079","1"
"20685885","4"
"20689790","0"
"20690162","0"
"20690528","0"
"20690871","0"
"20694858","0"
"20695429","0"
"20699680","2"
"20700088","7"
"20710725","0"
"20711561","0"
"20713044","1"
"20716854","1"
"20717032","0"
"20719060","0"
"20720319","0"
"20720976","2"
"20720991","0"
"20723369","0"
"20723941","1"
"20730992","2"
"20731144","1"
"20732078","0"
"20734022","0"
"20737339","2"
"20740532","0"
"20744272","0"
"20744735","0"
"20746030","2"
"20748443","2"
"20749248","1"
"20751784","0"
"20751832","2"
"20753484","11"
"20758479","3"
"20758597","10"
"20760183","1"
"20760249","0"
"20760775","1"
"20761919","0"
"20764031","14"
"20770516","1"
"20771959","1"
"20773442","7"
"20774741","6"
"20775792","0"
"20782351","6"
"20784075","8"
"20787110","4"
"20787878","7"
"20792406","0"
"20794117","3"
"20796042","0"
"20797912","0"
"20800116","0"
"20801499","10"
"20802615","2"
"20805236","2"
"20806046","1"
"20806648","3"
"20807647","6"
"20809645","0"
"20812089","4"
"20812698","6"
"20813037","7"
"20813492","11"
"20815538","6"
"20816126","0"
"20817705","6"
"20818445","6"
"20818662","4"
"20820651","0"
"20820747","0"
"20821571","0"
"20826806","7"
"20830285","5"
"20831040","6"
"20838605","4"
"20841766","0"
"20843150","0"
"20845131","6"
"20846129","2"
"20848312","0"
"20853157","2"
"20853818","0"
"20854890","2"
"20855212","2"
"20856762","1"
"20862143","11"
"20862336","3"
"20863286","0"
"20863943","6"
"20870627","6"
"20872532","3"
"20873377","0"
"20874571","0"
"20875703","2"
"20876046","2"
"20876785","0"
"20877645","6"
"20878821","0"
"20882322","0"
"20883532","11"
"20886061","15"
"20887528","4"
"20893790","4"
"20894103","3"
"20895115","0"
"20896605","3"
"20896647","0"
"20897065","0"
"20897427","10"
"20901144","1"
"20903073","1"
"20904385","2"
"20904550","11"
"20906865","1"
"20909638","0"
"20911052","0"
"20912418","2"
"20913936","0"
"20918689","0"
"20919529","4"
"20921538","2"
"20922304","5"
"20922740","0"
"20923659","1"
"20924383","2"
"20924560","3"
"20924978","3"
"20925946","4"
"20927433","11"
"20934801","2"
"20935850","4"
"20936196","0"
"20938530","2"
"20939131","9"
"20940196","1"
"20941991","0"
"20942378","5"
"20942568","2"
"20947204","2"
"20948443","2"
"20949437","2"
"20950149","8"
"20951688","2"
"20953553","8"
"20953824","7"
"20954443","4"
"20955465","3"
"20955573","11"
"20957002","0"
"20958443","5"
"20958651","0"
"20961522","1"
"20961524","5"
"20961824","5"
"20967995","4"
"20968566","3"
"20970290","3"
"20970419","6"
"20973256","5"
"20973711","0"
"20974169","3"
"20974497","1"
"20974715","3"
"20975316","3"
"20977447","1"
"20978325","0"
"20978646","2"
"20981359","6"
"20981844","0"
"20982427","7"
"20982947","2"
"20993230","3"
"20994178","6"
"20995487","0"
"20997827","0"
"21003046","6"
"21006470","0"
"21013473","5"
"21016649","0"
"21017424","0"
"21018355","0"
"21018812","3"
"21019348","1"
"21020294","4"
"21022463","0"
"21027644","0"
"21028741","4"
"21029651","0"
"21029957","0"
"21030398","10"
"21031156","2"
"21031661","10"
"21031804","4"
"21034548","0"
"21035364","1"
"21036562","0"
"21036821","6"
"21036943","1"
"21042162","0"
"21043028","5"
"21044915","5"
"21046625","0"
"21048448","2"
"21049220","2"
"21049638","0"
"21053935","3"
"21058665","0"
"21062154","1"
"21062863","0"
"21064316","2"
"21068287","0"
"21068318","0"
"21068788","1"
"21069658","12"
"21070107","9"
"21071744","0"
"21073254","6"
"21078826","0"
"21081713","0"
"21083391","4"
"21086863","3"
"21088880","0"
"21093003","1"
"21096034","3"
"21096261","0"
"21096729","0"
"21101078","1"
"21106149","0"
"21110724","2"
"21111112","1"
"21116076","8"
"21124016","1"
"21126853","2"
"21127483","0"
"21127575","13"
"21127896","0"
"21130484","0"
"21132135","1"
"21132685","0"
"21135671","0"
"21136527","2"
"21137885","0"
"21139384","1"
"21139935","5"
"21141970","0"
"21142143","1"
"21144120","1"
"21144795","0"
"21145142","1"
"21151238","0"
"21152023","6"
"21152411","5"
"21153281","0"
"21157042","8"
"21157855","9"
"21165983","3"
"21166633","6"
"21168058","2"
"21180507","0"
"21186281","0"
"21187852","5"
"21187946","2"
"21189236","1"
"21191021","0"
"21191499","4"
"21192523","3"
"21195530","2"
"21197542","4"
"21200435","0"
"21206923","1"
"21206976","4"
"21207530","1"
"21207638","1"
"21213448","8"
"21213626","0"
"21215407","2"
"21217936","0"
"21219267","1"
"21219599","0"
"21223159","3"
"21228452","5"
"21229466","3"
"21231149","3"
"21234355","2"
"21234465","5"
"21237363","2"
"21238199","8"
"21238702","2"
"21239339","3"
"21240369","2"
"21250160","0"
"21252107","0"
"21252205","2"
"21259478","6"
"21264639","3"
"21266217","2"
"21266541","0"
"21268069","0"
"21269564","0"
"21270252","3"
"21272367","1"
"21272876","0"
"21274578","0"
"21274609","3"
"21274725","1"
"21274788","4"
"21280812","0"
"21281900","3"
"21285690","0"
"21286484","2"
"21286623","5"
"21289046","4"
"21289293","0"
"21289992","0"
"21294881","2"
"21302312","2"
"21304038","3"
"21306514","8"
"21308167","3"
"21308473","2"
"21312339","6"
"21312641","6"
"21313169","1"
"21313915","3"
"21315061","0"
"21316738","2"
"21317077","8"
"21319590","0"
"21320242","0"
"21321505","0"
"21323785","0"
"21326458","0"
"21331687","4"
"21331795","0"
"21335461","0"
"21336445","2"
"21340310","0"
"21340408","1"
"21346675","2"
"21347971","4"
"21349993","2"
"21350684","3"
"21352365","6"
"21354359","13"
"21360989","11"
"21361089","1"
"21364380","3"
"21364596","0"
"21364826","4"
"21367871","1"
"21367907","0"
"21370167","2"
"21370592","0"
"21372813","2"
"21377200","1"
"21382614","3"
"21388977","0"
"21390643","5"
"21390844","2"
"21392215","0"
"21397431","0"
"21401276","6"
"21401483","0"
"21403352","6"
"21404162","1"
"21413253","3"
"21414479","0"
"21415861","0"
"21416558","5"
"21417450","1"
"21419058","13"
"21422000","8"
"21427335","1"
"21430873","3"
"21431977","0"
"21436548","0"
"21440312","1"
"21440563","0"
"21444218","0"
"21445356","0"
"21448901","4"
"21449286","0"
"21453439","0"
"21455115","0"
"21455346","2"
"21456071","0"
"21458811","1"
"21464605","5"
"21467350","13"
"21474847","1"
"21475229","9"
"21479655","3"
"21480780","0"
"21480868","5"
"21481693","0"
"21482143","0"
"21483272","4"
"21483635","2"
"21483933","6"
"21485194","4"
"21487014","3"
"21492255","3"
"21494762","11"
"21494948","0"
"21495502","1"
"21499249","3"
"21500781","0"
"21501365","0"
"21505373","0"
"21505529","4"
"21505845","3"
"21508210","0"
"21508754","0"
"21511076","7"
"21516925","0"
"21517377","1"
"21517595","0"
"21517625","0"
"21518621","5"
"21521359","4"
"21521497","0"
"21522437","3"
"21524378","0"
"21526132","12"
"21530338","4"
"21532166","2"
"21534723","0"
"21535890","6"
"21539712","2"
"21540051","0"
