id,ncomments
"13297351","0"
"13298487","7"
"13298904","3"
"13299538","2"
"13308957","4"
"13309364","1"
"13311802","0"
"13312590","1"
"13313877","0"
"13317238","2"
"13318328","1"
"13318715","3"
"13321445","5"
"13322967","2"
"13323167","4"
"13324229","3"
"13326302","0"
"13331013","1"
"13333427","0"
"13346068","4"
"13351640","1"
"13352777","0"
"13361790","8"
"13365271","0"
"13368167","1"
"13368775","0"
"13369390","2"
"13369615","1"
"13370135","2"
"13371990","1"
"13373979","0"
"13375774","0"
"13376202","0"
"13378616","1"
"13392235","3"
"13393774","0"
"13398260","0"
"13401304","0"
"13405680","0"
"13414790","0"
"13416184","2"
"13419201","1"
"13420814","1"
"13422188","2"
"13423872","4"
"13424058","7"
"13426662","1"
"13431662","0"
"13449595","2"
"13453160","1"
"13453178","0"
"13458271","0"
"13467343","3"
"13470066","2"
"13470998","7"
"13471015","3"
"13475900","0"
"13476355","0"
"13481298","0"
"13481559","4"
"13488155","0"
"13494148","0"
"13500368","4"
"13506791","1"
"13508684","2"
"13509272","0"
"13510984","2"
"13511250","11"
"13512883","0"
"13515298","1"
"13515865","0"
"13516033","8"
"13517495","1"
"13518264","0"
"13522591","4"
"13524623","2"
"13525492","0"
"13526278","0"
"13526377","0"
"13527521","0"
"13530830","2"
"13531762","1"
"13540625","0"
"13541380","2"
"13549691","1"
"13552369","0"
"13555026","0"
"13556295","2"
"13565532","1"
"13566101","2"
"13567200","1"
"13567548","1"
"13570309","1"
"13579326","2"
"13580721","1"
"13581694","0"
"13586002","0"
"13590624","0"
"13599267","0"
"13599821","8"
"13601858","2"
"13603891","0"
"13605277","0"
"13606363","6"
"13616963","1"
"13617266","3"
"13618281","0"
"13618641","0"
"13620732","0"
"13620747","0"
"13621391","1"
"13623503","0"
"13623583","0"
"13623994","0"
"13624186","0"
"13625639","0"
"13626965","3"
"13627098","0"
"13628283","1"
"13630477","1"
"13642648","0"
"13645530","0"
"13645792","13"
"13647589","0"
"13647959","1"
"13649364","0"
"13651822","6"
"13652206","2"
"13654145","3"
"13656304","2"
"13657299","3"
"13658856","1"
"13659795","1"
"13661114","0"
"13670638","5"
"13672068","2"
"13673556","0"
"13674449","3"
"13684602","4"
"13685881","0"
"13688028","0"
"13688508","0"
"13690945","0"
"13692048","0"
"13692267","1"
"13692547","2"
"13692917","0"
"13694077","3"
"13695248","1"
"13706266","0"
"13707092","4"
"13710647","2"
"13713991","2"
"13719872","1"
"13729157","3"
"13729768","2"
"13733667","3"
"13735104","2"
"13736525","3"
"13738141","0"
"13738883","2"
"13740070","1"
"13743068","0"
"13747730","5"
"13751547","0"
"13763303","1"
"13765787","3"
"13769589","0"
"13775181","1"
"13775706","2"
"13775854","0"
"13780448","8"
"13782798","2"
"13785739","0"
"13787440","1"
"13788369","5"
"13793578","2"
"13797573","2"
"13801059","4"
"13801617","3"
"13801645","1"
"13803458","24"
"13804627","1"
"13807702","3"
"13808630","2"
"13811248","1"
"13812200","2"
"13812609","1"
"13814483","0"
"13817145","2"
"13820640","5"
"13821561","0"
"13823982","0"
"13824811","0"
"13825533","0"
"13829332","10"
"13836022","0"
"13836451","0"
"13844785","1"
"13845198","0"
"13845855","4"
"13849451","3"
"13849860","2"
"13854038","6"
"13860939","0"
"13861028","1"
"13873666","7"
"13874387","3"
"13874547","0"
"13877069","3"
"13877882","5"
"13878091","2"
"13880444","3"
"13880744","4"
"13887166","2"
"13894425","6"
"13894699","0"
"13896007","3"
"13896422","1"
"13900482","2"
"13920729","0"
"13921459","4"
"13922337","0"
"13923082","4"
"13926722","0"
"13927479","5"
"13927585","2"
"13928116","4"
"13931773","0"
"13932726","0"
"13948366","6"
"13950446","2"
"13950876","1"
"13953303","0"
"13960927","4"
"13960996","10"
"13963553","0"
"13965095","0"
"13967807","0"
"13968848","0"
"13969184","0"
"13969495","0"
"13979622","0"
"13982130","4"
"13983187","8"
"13987165","6"
"13988543","3"
"13990181","3"
"13990337","1"
"13997040","0"
"14000879","0"
"14003334","0"
"14006247","0"
"14010646","0"
"14017538","0"
"14018088","2"
"14018971","0"
"14019692","3"
"14020658","3"
"14021942","1"
"14022343","4"
"14022602","3"
"14022883","3"
"14032218","2"
"14035953","1"
"14037424","2"
"14039976","7"
"14041496","1"
"14042106","0"
"14043397","0"
"14044624","0"
"14047895","1"
"14048136","3"
"14049912","3"
"14051128","2"
"14052485","0"
"14053654","0"
"14054076","0"
"14054523","1"
"14055065","3"
"14059468","3"
"14062078","0"
"14064454","11"
"14071269","2"
"14076022","0"
"14080288","2"
"14080361","1"
"14080893","0"
"14086522","0"
"14093534","4"
"14095067","1"
"14102334","2"
"14106087","2"
"14109626","2"
"14118002","2"
"14124370","5"
"14124936","4"
"14127331","2"
"14136977","3"
"14137819","0"
"14138556","3"
"14139178","1"
"14140020","0"
"14140737","0"
"14141661","2"
"14141853","0"
"14142484","0"
"14142541","4"
"14144112","1"
"14144294","5"
"14147473","1"
"14149545","1"
"14152176","0"
"14153819","3"
"14155453","2"
"14158109","2"
"14159824","6"
"14162225","2"
"14166367","3"
"14168430","2"
"14171241","0"
"14171512","0"
"14174764","0"
"14181111","0"
"14181277","0"
"14183390","1"
"14184081","0"
"14184736","1"
"14187112","0"
"14192914","6"
"14201952","0"
"14202678","5"
"14207813","8"
"14208656","1"
"14210637","6"
"14213668","6"
"14218542","0"
"14223739","2"
"14225902","0"
"14228282","3"
"14232336","4"
"14234656","0"
"14237715","0"
"14241278","2"
"14241306","2"
"14242142","2"
"14245346","1"
"14250247","5"
"14253039","5"
"14255447","3"
"14255491","0"
"14260462","4"
"14261778","0"
"14266237","0"
"14269165","2"
"14269618","0"
"14271408","11"
"14275687","5"
"14275879","1"
"14276246","2"
"14277080","4"
"14283084","8"
"14302679","0"
"14302813","5"
"14307162","0"
"14307442","0"
"14310539","5"
"14314057","1"
"14314651","0"
"14314785","6"
"14315154","0"
"14316506","0"
"14322029","3"
"14325224","0"
"14327131","0"
"14328562","0"
"14332122","2"
"14332333","3"
"14333999","4"
"14334072","1"
"14337176","1"
"14339101","1"
"14339539","0"
"14340660","0"
"14347343","0"
"14354414","1"
"14355683","0"
"14356657","0"
"14357970","1"
"14358754","3"
"14360946","3"
"14362664","3"
"14367574","1"
"14369215","11"
"14369965","0"
"14370120","2"
"14372515","2"
"14373682","0"
"14377550","0"
"14383586","0"
"14389537","0"
"14391125","0"
"14392120","2"
"14393087","2"
"14398423","1"
"14398665","0"
"14399831","0"
"14399992","1"
"14401294","1"
"14403108","1"
"14403444","0"
"14404086","2"
"14405662","1"
"14408093","0"
"14408958","0"
"14411700","1"
"14421810","0"
"14424076","0"
"14425875","2"
"14426701","2"
"14433161","1"
"14435740","3"
"14435939","1"
"14444670","16"
"14447185","1"
"14448079","0"
"14449772","0"
"14451212","6"
"14452489","4"
"14456590","8"
"14457802","1"
"14460897","0"
"14461243","0"
"14461326","0"
"14462724","1"
"14470110","3"
"14472683","8"
"14477978","6"
"14478905","0"
"14483701","0"
"14484339","1"
"14485122","0"
"14486814","0"
"14487698","2"
"14488057","1"
"14490135","1"
"14505000","1"
"14506339","2"
"14508231","0"
"14508511","2"
"14515794","10"
"14515955","0"
"14517427","0"
"14518101","2"
"14523111","0"
"14523201","3"
"14523559","0"
"14526425","1"
"14529016","2"
"14530237","6"
"14554351","0"
"14556586","3"
"14559159","2"
"14560489","0"
"14562477","3"
"14563245","2"
"14565908","0"
"14570699","0"
"14575147","1"
"14575309","0"
"14575597","0"
"14576516","1"
"14577120","2"
"14580958","3"
"14582664","2"
"14586661","6"
"14589058","6"
"14596720","3"
"14597371","1"
"14600618","1"
"14601069","0"
"14602102","2"
"14603262","1"
"14608348","0"
"14608481","0"
"14610850","0"
"14612149","0"
"14615249","2"
"14617854","6"
"14619238","0"
"14620002","0"
"14620180","2"
"14620500","2"
"14620758","4"
"14624760","3"
"14625689","2"
"14631912","4"
"14636682","15"
"14643198","5"
"14643772","3"
"14644621","4"
"14650733","1"
"14652214","0"
"14654639","5"
"14655186","0"
"14657534","5"
"14659057","0"
"14660767","1"
"14663514","1"
"14664723","0"
"14665886","4"
"14666983","2"
"14669366","1"
"14671573","0"
"14673989","3"
"14674015","0"
"14674021","2"
"14678730","0"
"14679425","0"
"14680783","0"
"14682093","5"
"14683914","0"
"14692251","3"
"14694531","1"
"14694701","2"
"14696889","2"
"14700241","1"
"14704103","4"
"14718874","2"
"14720096","1"
"14720490","0"
"14725679","2"
"14728736","0"
"14729293","0"
"14730421","0"
"14736222","0"
"14747329","1"
"14751430","2"
"14751964","3"
"14752801","2"
"14757108","2"
"14761576","5"
"14766181","1"
"14768045","3"
"14769759","3"
"14771061","0"
"14776964","7"
"14782440","0"
"14787294","0"
"14788305","0"
"14788867","1"
"14791555","0"
"14792654","1"
"14792716","2"
"14793363","1"
"14795116","1"
"14798004","2"
"14799966","1"
"14805304","2"
"14809754","1"
"14811844","0"
"14821588","1"
"14823761","4"
"14823828","0"
"14826272","0"
"14826308","0"
"14831200","0"
"14832122","2"
"14835793","7"
"14837886","0"
"14844218","0"
"14844894","0"
"14849969","0"
"14860039","9"
"14861643","0"
"14864532","0"
"14870287","1"
"14876973","0"
"14878031","3"
"14886497","0"
"14888056","0"
"14888146","5"
"14893780","5"
"14895347","0"
"14898061","0"
"14903318","5"
"14903539","4"
"14904344","0"
"14904424","0"
"14914910","2"
"14918020","3"
"14931363","0"
"14931379","9"
"14941051","1"
"14941966","9"
"14942087","3"
"14942623","0"
"14950023","0"
"14955509","0"
"14955559","3"
"14956946","1"
"14957129","1"
"14977207","0"
"14980625","0"
"14981263","2"
"14982273","2"
"14987066","1"
"14989895","1"
"14991265","2"
"14991976","4"
"14993223","0"
"14994736","0"
"14995711","0"
"14995873","2"
"14997483","1"
"14998457","1"
"14999751","0"
"15000391","4"
"15001570","2"
"15003113","0"
"15004834","2"
"15005360","0"
"15012064","3"
"15014601","2"
"15016690","0"
"15016734","1"
"15018206","0"
"15020872","3"
"15023432","4"
"15024738","3"
"15025403","0"
"15025502","7"
"15026318","0"
"15027381","0"
"15042740","2"
"15044534","0"
"15049804","5"
"15055968","2"
"15059813","1"
"15065906","0"
"15069685","0"
"15070436","1"
"15076096","2"
"15083458","6"
"15084133","0"
"15085249","2"
"15086517","4"
"15088051","1"
"15088282","0"
"15089913","2"
"15093032","0"
"15093440","0"
"15095705","1"
"15096589","3"
"15096764","6"
"15097641","0"
"15101352","0"
"15102528","0"
"15102540","0"
"15104956","1"
"15108317","3"
"15108785","0"
"15108936","5"
"15112624","0"
"15113781","7"
"15119992","0"
"15121471","3"
"15123233","3"
"15124834","0"
"15130564","2"
"15131185","0"
"15131615","7"
"15131935","4"
"15132755","0"
"15132991","0"
"15133474","0"
"15138660","0"
"15142577","0"
"15144401","0"
"15147743","3"
"15148898","1"
"15153395","1"
"15155621","1"
"15156046","2"
"15158089","15"
"15160714","5"
"15161794","1"
"15163263","0"
"15164114","0"
"15164457","0"
"15164831","0"
"15165024","4"
"15170808","15"
"15171339","2"
"15175049","0"
"15175705","0"
"15176447","0"
"15177216","0"
"15182030","6"
"15182071","0"
"15195280","0"
"15196150","2"
"15201251","2"
"15201409","0"
"15202981","0"
"15205843","6"
"15206872","0"
"15211653","0"
"15220863","8"
"15223111","5"
"15225021","3"
"15225385","9"
"15228817","0"
"15230453","5"
"15235966","0"
"15236419","6"
"15245525","0"
"15249605","0"
"15251830","3"
"15254216","0"
"15254334","4"
"15254715","1"
"15262545","2"
"15264498","0"
"15265342","0"
"15268890","2"
"15270859","4"
"15274874","4"
"15275733","3"
"15283682","3"
"15287748","0"
"15291751","0"
"15294073","0"
"15295360","0"
"15296650","9"
"15298677","3"
"15304433","0"
"15304718","3"
"15315231","3"
"15320146","2"
"15321279","2"
"15322705","0"
"15322865","0"
"15326223","0"
"15326916","1"
"15327018","0"
"15329684","2"
"15332120","1"
"15335614","1"
"15335905","3"
"15336143","0"
"15337123","4"
"15338372","0"
"15339849","1"
"15340892","12"
"15346056","8"
"15347423","1"
"15348801","0"
"15351491","3"
"15351596","0"
"15353595","1"
"15355031","10"
"15356155","0"
"15361634","0"
"15365477","8"
"15368605","0"
"15372360","0"
"15373035","0"
"15373366","1"
"15375401","1"
"15388116","0"
"15396168","0"
"15399896","3"
"15401838","0"
"15405581","4"
"15405857","0"
"15406312","1"
"15411068","3"
"15412141","7"
"15412233","0"
"15415822","1"
"15416313","0"
"15417087","6"
"15420680","10"
"15421950","0"
"15426965","0"
"15427383","2"
"15428370","0"
"15428638","0"
"15428916","0"
"15430589","0"
"15432917","4"
"15434338","0"
"15437189","1"
"15448890","4"
"15459759","1"
"15470222","4"
"15472197","0"
"15474935","0"
"15478374","3"
"15478835","1"
"15483378","1"
"15484139","5"
"15485409","2"
"15485631","1"
"15486730","1"
"15490312","0"
"15491100","0"
"15494315","2"
"15494718","0"
"15496019","4"
"15497922","0"
"15498577","1"
"15498921","2"
"15498979","8"
"15502544","1"
"15503011","0"
"15510917","1"
"15517839","0"
"15519093","4"
"15521310","0"
"15521372","6"
"15521820","2"
"15525553","1"
"15526132","0"
"15526419","0"
"15526975","1"
"15530670","1"
"15533199","1"
"15533226","1"
"15534701","7"
"15535486","0"
"15535493","0"
"15540433","1"
"15541189","0"
"15544398","1"
"15547515","0"
"15551409","1"
"15553593","2"
"15553831","2"
"15554296","10"
"15560319","0"
"15562717","1"
"15563643","0"
"15563744","3"
"15564611","0"
"15566480","0"
"15566535","0"
"15567631","0"
"15567953","3"
"15569046","0"
"15569237","1"
"15571815","8"
"15573826","14"
"15574942","5"
"15575929","1"
"15577906","2"
"15579117","0"
"15586276","0"
"15594518","0"
"15598739","7"
"15603801","0"
"15604467","0"
"15608584","0"
"15609646","0"
"15609660","5"
"15610329","1"
"15610559","0"
"15611653","3"
"15616323","4"
"15619349","3"
"15620701","0"
"15624637","4"
"15626073","6"
"15631675","0"
"15633088","1"
"15637267","8"
"15637522","7"
"15637729","2"
"15645256","0"
"15646582","0"
"15648328","3"
"15648361","0"
"15657062","6"
"15657814","2"
"15658898","0"
"15663885","0"
"15665050","0"
"15665439","1"
"15665762","2"
"15670991","5"
"15678674","4"
"15679503","1"
"15682840","4"
"15688222","0"
"15690839","0"
"15697451","0"
"15697960","2"
"15698323","1"
"15698381","0"
"15706026","0"
"15709421","3"
"15709679","0"
"15712966","4"
"15732055","2"
"15733533","2"
"15737706","5"
"15739698","0"
"15742580","0"
"15747402","0"
"15753684","6"
"15759227","3"
"15760650","0"
"15763708","1"
"15764048","1"
"15765319","6"
"15765585","0"
"15769037","0"
"15772937","0"
"15782110","3"
"15782972","0"
"15784107","1"
"15785443","2"
"15786801","0"
"15787091","3"
"15788311","4"
"15788714","3"
"15792166","3"
"15792175","6"
"15798541","9"
"15800128","1"
"15800755","2"
"15804895","0"
"15805242","1"
"15806145","5"
"15806184","6"
"15806491","0"
"15807446","0"
"15815622","1"
"15818782","0"
"15819608","0"
"15822349","0"
"15822494","7"
"15823094","0"
"15825807","2"
"15825985","0"
"15827011","5"
"15827483","0"
"15829374","2"
"15831332","8"
"15832846","0"
"15834748","0"
"15841894","0"
"15847932","0"
"15850428","1"
"15851358","2"
"15861475","3"
"15866072","8"
"15868534","2"
"15871075","1"
"15871872","2"
"15873809","1"
"15873872","0"
"15874818","4"
"15875978","6"
"15877705","2"
"15880901","0"
"15881128","0"
"15882853","4"
"15883896","1"
"15885401","0"
"15886330","1"
"15886990","2"
"15890547","0"
"15896070","1"
"15896691","1"
"15897378","3"
"15901781","1"
"15903199","0"
"15905845","1"
"15906041","3"
"15908275","8"
"15912097","2"
"15912203","1"
"15918865","7"
"15920710","2"
"15921991","5"
"15924410","0"
"15924911","0"
"15925029","5"
"15928829","1"
"15932821","1"
"15936173","0"
"15941108","0"
"15943775","0"
"15945969","5"
"15946259","2"
"15947415","4"
"15947628","2"
"15948348","0"
"15949316","0"
"15951594","0"
"15952618","1"
"15953342","2"
"15955620","0"
"15958208","2"
"15958761","1"
"15964671","0"
"15967650","4"
"15968276","3"
"15969304","3"
"15973523","1"
"15974141","3"
"15974516","0"
"15975951","0"
"15979244","0"
"15979323","0"
"15986911","0"
"15991271","0"
"15993160","3"
"15999448","2"
"16000517","0"
"16001646","3"
"16002369","4"
"16004712","0"
"16008045","2"
"16015583","0"
"16016099","4"
"16016651","5"
"16016810","3"
"16018574","7"
"16021926","4"
"16022062","0"
"16023331","0"
"16026918","0"
"16029261","8"
"16030513","2"
"16040070","12"
"16040132","0"
"16041602","0"
"16043779","0"
"16044618","13"
"16046233","4"
"16050488","0"
"16050885","9"
"16058067","2"
"16059549","4"
"16060390","5"
"16061100","1"
"16064875","3"
"16065218","0"
"16069974","5"
"16070827","0"
"16076864","3"
"16080079","0"
"16085467","0"
"16089927","2"
"16095353","0"
"16098374","0"
"16104228","0"
"16105477","0"
"16108351","3"
"16115922","3"
"16119028","2"
"16119518","1"
"16119632","11"
"16121540","0"
"16126492","1"
"16128060","0"
"16129562","0"
"16131404","17"
"16135283","2"
"16136313","0"
"16144807","1"
"16145752","8"
"16147719","3"
"16149502","0"
"16151068","1"
"16155041","1"
"16160116","5"
"16160885","7"
"16162526","5"
"16162587","3"
"16164825","4"
"16166391","3"
"16167646","13"
"16168306","3"
"16172623","0"
"16173281","0"
"16173327","1"
"16174040","1"
"16174198","0"
"16174497","0"
"16175110","2"
"16176927","2"
"16182190","2"
"16182300","7"
"16182402","5"
"16192140","3"
"16196425","0"
"16197507","1"
"16197579","5"
"16199700","0"
"16200962","3"
"16204340","2"
"16209707","3"
"16212816","0"
"16216902","4"
"16218026","3"
"16218141","1"
"16224056","6"
"16224629","0"
"16225935","1"
"16226418","0"
"16227120","1"
"16229780","0"
"16231217","0"
"16231643","2"
"16233030","3"
"16233185","3"
"16233362","0"
"16233854","2"
"16236164","3"
"16238634","10"
"16243153","1"
"16244372","3"
"16249319","2"
"16251133","2"
"16251541","2"
"16255472","0"
"16256590","1"
"16256961","0"
"16258520","2"
"16259118","0"
"16259643","1"
"16263374","0"
"16263619","0"
"16266111","0"
"16267644","2"
"16270635","1"
"16274200","0"
"16278630","0"
"16283985","0"
"16291562","0"
"16293791","10"
"16295323","0"
"16295837","0"
"16296888","0"
"16297491","0"
"16299042","3"
"16302452","1"
"16306356","0"
"16311625","5"
"16314214","0"
"16317635","5"
"16319037","0"
"16319490","4"
"16320756","0"
"16321991","0"
"16322067","3"
"16322458","0"
"16325088","0"
"16334029","0"
"16334687","5"
"16335519","2"
"16336017","2"
"16336169","1"
"16343088","0"
"16344828","0"
"16350802","1"
"16352145","2"
"16352439","3"
"16354427","0"
"16357308","4"
"16359377","4"
"16363378","0"
"16364708","2"
"16368249","4"
"16372693","3"
"16374901","0"
"16376087","0"
"16379507","0"
"16386028","0"
"16386118","0"
"16395951","0"
"16397301","2"
"16399945","0"
"16404801","1"
"16412315","2"
"16415938","0"
"16417606","3"
"16418888","3"
"16420024","6"
"16434188","0"
"16435606","0"
"16439618","0"
"16441963","0"
"16442737","1"
"16443883","0"
"16444952","0"
"16446473","3"
"16447156","1"
"16449384","0"
"16451053","0"
"16452044","3"
"16453747","2"
"16455080","0"
"16456427","0"
"16457786","0"
"16459010","0"
"16469753","1"
"16474649","1"
"16477212","0"
"16478604","0"
"16483236","0"
"16483590","5"
"16487159","3"
"16490447","0"
"16496439","1"
"16499865","2"
"16507535","0"
"16507667","1"
"16508005","1"
"16508098","0"
"16509037","0"
"16510259","0"
"16517557","0"
"16520536","0"
"16520563","8"
"16523982","1"
"16524484","7"
"16525310","0"
"16529573","2"
"16530444","2"
"16538664","0"
"16541627","1"
"16543393","3"
"16545402","8"
"16546917","2"
"16546959","2"
"16547529","0"
"16547786","3"
"16547808","0"
"16549865","0"
"16549936","2"
"16551936","10"
"16552588","0"
"16553420","3"
"16556201","2"
"16562040","6"
"16568400","1"
"16570222","0"
"16570291","0"
"16570395","2"
"16573782","0"
"16574305","0"
"16575705","1"
"16575982","2"
"16582670","0"
"16585813","2"
"16586627","0"
"16588867","6"
"16589459","13"
"16591677","15"
"16597728","0"
"16598322","0"
"16602455","0"
"16605917","2"
"16606433","0"
"16607757","0"
"16608793","0"
"16609120","8"
"16609902","0"
"16611447","2"
"16614033","0"
"16617073","0"
"16617557","0"
"16619384","0"
"16627069","1"
"16629074","0"
"16634998","3"
"16637767","1"
"16638284","4"
"16646319","0"
"16646528","3"
"16647597","3"
"16650781","1"
"16652210","2"
"16653754","12"
"16656493","0"
"16658638","2"
"16658720","2"
"16659002","2"
"16660455","4"
"16662408","8"
"16663517","2"
"16668089","1"
"16668307","3"
"16668712","2"
"16676062","4"
"16676120","3"
"16677217","5"
"16684913","4"
"16688000","0"
"16695749","0"
"16697117","6"
"16698462","1"
"16700911","2"
"16710384","2"
"16710439","0"
"16711641","1"
"16711961","3"
"16713910","0"
"16716518","5"
"16719959","0"
"16721266","1"
"16721428","0"
"16724191","4"
"16724681","1"
"16730441","0"
"16734173","0"
"16734531","2"
"16735981","2"
"16747902","0"
"16750307","3"
"16755877","3"
"16758351","0"
"16758653","3"
"16759264","2"
"16761742","1"
"16762085","2"
"16763605","4"
"16764446","0"
"16773189","2"
"16776933","2"
"16787111","0"
"16788276","4"
"16789119","6"
"16789786","0"
"16794283","0"
"16794468","4"
"16798529","2"
"16801547","0"
"16801639","0"
"16802084","0"
"16803657","2"
"16809644","0"
"16811349","0"
"16812938","3"
"16818322","3"
"16819097","1"
"16820223","0"
"16821662","0"
"16822226","3"
"16822476","9"
"16824753","4"
"16828038","4"
"16828992","0"
"16829249","0"
"16829642","4"
"16832098","1"
"16839062","0"
"16840154","0"
"16843979","0"
"16851903","0"
"16858360","9"
"16870073","1"
"16872586","0"
"16877474","2"
"16881411","3"
"16881893","0"
"16888825","0"
"16893535","7"
"16901999","2"
"16902933","6"
"16903430","4"
"16904921","2"
"16911267","0"
"16911632","2"
"16912429","1"
"16914043","0"
"16914558","3"
"16922752","0"
"16926236","0"
"16928004","5"
"16935715","7"
"16937104","2"
"16940017","0"
"16940708","5"
"16942627","2"
"16943355","4"
"16946125","2"
"16946615","2"
"16950833","0"
"16957941","0"
"16958335","0"
"16959148","5"
"16962710","2"
"16964181","8"
"16965453","1"
"16968374","1"
"16971565","1"
"16972379","0"
"16972457","2"
"16978903","1"
"16979955","0"
"16982693","2"
"16982934","2"
"16987336","5"
"16987832","4"
"16994115","1"
"16996798","0"
"16998741","1"
"17001110","8"
"17012278","0"
"17014040","0"
"17014448","0"
"17019218","3"
"17024528","1"
"17026931","4"
"17033336","4"
"17035690","0"
"17038037","5"
"17043569","6"
"17051250","7"
"17052744","0"
"17053217","2"
"17053732","4"
"17059841","1"
"17061514","1"
"17064042","4"
"17066321","8"
"17083119","4"
"17084534","0"
"17087000","3"
"17088321","5"
"17088989","0"
"17089808","1"
"17103956","0"
"17104038","0"
"17105613","0"
"17108044","0"
"17108373","0"
"17110217","3"
"17112989","1"
"17114006","4"
"17116178","0"
"17127119","0"
"17139101","0"
"17142566","0"
"17143858","3"
"17144223","0"
"17145146","4"
"17149053","3"
"17154967","0"
"17167691","6"
"17169292","0"
"17175847","3"
"17186502","3"
"17187315","2"
"17187520","1"
"17188251","1"
"17189012","11"
"17190986","0"
"17192153","0"
"17193550","1"
"17194693","0"
"17195025","12"
"17199423","0"
"17201805","4"
"17205766","3"
"17207491","0"
"17207766","1"
"17213761","1"
"17214461","1"
"17219917","1"
"17223371","2"
"17225400","0"
"17225794","0"
"17230265","0"
"17234345","2"
"17234359","4"
"17235013","0"
"17238838","4"
"17241667","4"
"17243924","6"
"17248095","0"
"17249462","1"
"17249495","0"
"17256324","4"
"17265182","4"
"17268281","0"
"17269949","0"
"17272102","2"
"17274034","3"
"17274787","3"
"17275630","1"
"17276113","1"
"17280104","0"
"17286045","9"
"17290500","0"
"17290700","0"
"17295232","0"
"17295909","5"
"17298433","0"
"17299025","0"
"17299886","1"
"17302121","4"
"17305261","0"
"17306656","0"
"17307378","0"
"17308319","0"
"17309625","0"
"17312436","1"
"17316547","3"
"17319708","1"
"17322002","5"
"17322825","0"
"17325209","0"
"17337942","4"
"17338034","4"
"17339312","3"
"17339677","2"
"17341363","0"
"17344899","0"
"17347111","0"
"17348496","1"
"17348821","3"
"17350755","1"
"17352181","3"
"17354058","1"
"17357050","1"
"17372177","0"
"17372912","2"
"17375696","0"
"17377538","0"
"17379685","1"
"17382559","0"
"17384134","0"
"17388279","2"
"17388760","1"
"17394720","2"
"17402810","0"
"17403988","6"
"17414307","4"
"17422464","2"
"17424836","12"
"17428131","2"
"17428256","2"
"17433813","0"
"17444061","0"
"17444856","0"
"17446386","4"
"17447221","13"
"17450777","8"
"17451162","3"
"17451463","4"
"17452956","0"
"17453200","0"
"17455977","0"
"17456903","6"
"17458003","2"
"17460354","0"
"17460895","0"
"17461695","0"
"17462395","2"
"17465108","4"
"17467388","1"
"17470584","1"
"17472684","3"
"17479319","0"
"17480381","0"
"17486331","3"
"17491130","3"
"17491794","2"
"17497426","2"
"17498223","0"
"17504941","1"
"17512369","2"
"17513791","6"
"17520949","3"
"17524349","1"
"17525095","5"
"17531912","5"
"17535918","5"
"17537785","1"
"17538878","0"
"17539309","5"
"17540071","3"
"17547680","2"
"17548089","9"
"17553508","5"
"17555006","0"
"17557545","0"
"17557555","0"
"17559341","0"
"17567996","5"
"17571090","1"
"17574916","4"
"17580084","0"
"17587652","2"
"17587873","0"
"17589729","0"
"17591029","1"
"17591504","2"
"17591638","0"
"17592680","2"
"17593956","3"
"17601029","0"
"17601369","1"
"17601509","3"
"17601909","0"
"17609621","0"
"17612376","0"
"17613836","8"
"17614355","1"
"17617288","0"
"17619636","0"
"17620037","2"
"17622859","6"
"17625174","0"
"17627335","0"
"17631229","5"
"17632687","0"
"17633271","0"
"17636980","0"
"17642224","1"
"17646454","4"
"17654020","0"
"17657981","0"
"17663870","0"
"17663976","0"
"17670446","1"
"17673634","1"
"17674961","9"
"17675338","0"
"17675797","0"
"17677963","5"
"17679340","0"
"17679847","2"
"17681943","3"
"17685804","0"
"17690502","0"
"17690611","0"
"17691602","0"
"17695297","2"
"17702388","3"
"17707290","12"
"17709132","0"
"17709979","2"
"17710177","0"
"17712417","1"
"17716208","0"
"17719182","3"
"17720909","0"
"17722277","0"
"17725090","3"
"17726602","0"
"17729294","0"
"17730950","0"
"17732164","0"
"17732523","3"
"17732858","0"
"17750486","4"
"17754262","11"
"17757353","0"
"17758969","1"
"17770282","0"
"17778913","4"
"17783511","3"
"17785709","0"
"17786839","1"
"17788028","8"
"17790375","0"
"17791522","2"
"17793414","2"
"17794031","2"
"17796245","1"
"17796815","2"
"17797143","5"
"17800117","2"
"17803613","3"
"17806847","0"
"17809398","0"
"17811009","4"
"17812246","0"
"17812348","1"
"17815711","0"
"17817508","0"
"17827340","0"
"17828037","2"
"17829391","2"
"17830318","0"
"17831196","2"
"17832462","4"
"17844519","0"
"17845747","0"
"17847086","6"
"17848757","1"
"17850389","3"
"17851666","0"
"17853054","0"
"17854866","0"
"17858486","2"
"17861867","1"
"17862109","0"
"17867223","0"
"17869556","2"
"17871458","5"
"17873010","0"
"17875591","1"
"17880355","0"
"17882993","3"
"17885104","0"
"17888390","2"
"17890642","4"
"17891617","0"
"17894309","0"
"17897819","4"
"17897907","2"
"17903154","4"
"17909709","8"
"17912247","0"
"17913748","1"
"17917442","0"
"17918344","1"
"17919430","0"
"17920708","0"
"17920904","4"
"17925347","3"
"17928041","6"
"17928947","2"
"17935619","1"
"17938693","0"
"17940612","5"
"17941939","0"
"17942645","2"
"17944506","9"
"17946810","0"
"17947128","1"
"17947236","1"
"17948385","6"
"17948942","0"
"17950881","5"
"17952994","3"
"17955054","1"
"17958666","7"
"17960142","1"
"17966172","0"
