id,acceptedanswerid,answer_date
"16040132","16058647","2013-04-17 11:19:04"
"16060390","16060591","2013-04-17 12:53:11"
"16050488","16071719","2013-04-17 23:00:34"
"16061100","16079032","2013-04-18 09:19:12"
"16080079","16080409","2013-04-18 10:24:56"
"16098374","16099061","2013-04-19 07:04:56"
"16076864","16100571","2013-04-19 08:38:06"
"16115922","16115954","2013-04-20 02:37:55"
"16119518","16119556","2013-04-20 11:01:56"
"16119028","16120922","2013-04-20 13:30:48"
"16129562","16129736","2013-04-21 09:29:14"
"16135283","16135375","2013-04-21 19:38:37"
"15943775","16141650","2013-04-22 07:30:47"
"16104228","16143616","2013-04-22 09:26:17"
"16144807","16145590","2013-04-22 11:04:39"
"16147719","16147766","2013-04-22 13:01:39"
"16151068","16151642","2013-04-22 16:07:59"
"16160885","16161312","2013-04-23 05:01:37"
"16162526","16162758","2013-04-23 06:50:31"
"16172623","16172814","2013-04-23 15:05:03"
"16173327","16173693","2013-04-23 15:44:46"
"16174040","16174255","2013-04-23 16:12:16"
"16174198","16174371","2013-04-23 16:19:14"
"16174497","16174920","2013-04-23 16:51:20"
"14337176","16177305","2013-04-23 19:08:16"
"16136313","16181653","2013-04-24 00:58:03"
"16182190","16182241","2013-04-24 02:10:36"
"16182402","16182590","2013-04-24 02:55:28"
"16166391","16192059","2013-04-24 12:27:38"
"16192140","16194932","2013-04-24 14:41:16"
"16197507","16197533","2013-04-24 16:38:07"
"16199700","16199761","2013-04-24 18:42:04"
"16204340","16204536","2013-04-25 00:35:14"
"16209707","16209758","2013-04-25 08:21:19"
"16212816","16213584","2013-04-25 11:30:21"
"16218141","16218645","2013-04-25 15:19:31"
"15411068","16221313","2013-04-25 17:43:53"
"14788305","16229738","2013-04-26 06:03:36"
"16226418","16230914","2013-04-26 07:25:28"
"15405857","16232406","2013-04-26 08:55:00"
"16233030","16233132","2013-04-26 09:30:18"
"16233185","16233340","2013-04-26 09:40:42"
"16233854","16233968","2013-04-26 10:12:51"
"16089927","16258669","2013-04-28 01:36:37"
"16251541","16261731","2013-04-28 10:01:45"
"16251133","16270033","2013-04-29 01:31:41"
"16270635","16270965","2013-04-29 03:55:57"
"16263619","16272015","2013-04-29 05:53:37"
"16267644","16273257","2013-04-29 07:24:40"
"13057931","16278559","2013-04-29 12:23:58"
"16259118","16279883","2013-04-29 13:29:12"
"16283985","16284057","2013-04-29 16:51:25"
"16274200","16285400","2013-04-29 18:10:45"
"16278630","16294999","2013-04-30 08:00:20"
"16299042","16299751","2013-04-30 12:19:18"
"16297491","16300233","2013-04-30 12:43:42"
"16296888","16302091","2013-04-30 14:15:01"
"16306356","16306516","2013-04-30 18:21:36"
"16314214","16314954","2013-05-01 08:24:43"
"16319037","16319756","2013-05-01 14:13:33"
"16322458","16322997","2013-05-01 17:16:51"
"16335519","16335789","2013-05-02 10:31:01"
"15698323","16346197","2013-05-02 19:28:45"
"16322067","16360119","2013-05-03 13:30:13"
"16319490","16376312","2013-05-04 16:12:54"
"16376087","16381513","2013-05-05 04:51:02"
"16372693","16383862","2013-05-05 11:07:16"
"16386118","16386198","2013-05-05 15:41:35"
"16395951","16399550","2013-05-06 13:12:44"
"16374901","16400550","2013-05-06 14:09:11"
"16404801","16407243","2013-05-06 21:04:28"
"16343088","16413972","2013-05-07 07:54:11"
"16311625","16423256","2013-05-07 15:44:50"
"16441963","16442369","2013-05-08 13:44:39"
"16442737","16442877","2013-05-08 14:08:12"
"16443883","16444001","2013-05-08 15:00:39"
"16449384","16452340","2013-05-09 00:19:22"
"16457786","16458432","2013-05-09 09:23:15"
"16459010","16459099","2013-05-09 09:59:03"
"16435606","16461045","2013-05-09 11:46:22"
"16478604","16479355","2013-05-10 09:41:18"
"16487159","16487320","2013-05-10 16:59:20"
"15023432","16489868","2013-05-10 19:53:19"
"16412315","16490496","2013-05-10 20:40:52"
"16496439","16498915","2013-05-11 15:45:10"
"16507535","16507600","2013-05-12 12:57:21"
"16508098","16508174","2013-05-12 14:03:47"
"16508005","16513749","2013-05-13 01:29:20"
"16523982","16524970","2013-05-13 14:50:24"
"16483590","16527574","2013-05-13 17:17:09"
"16417606","16533608","2013-05-14 01:12:32"
"16538664","16539761","2013-05-14 09:37:54"
"11606066","16540135","2013-05-14 09:55:14"
"11667396","16540295","2013-05-14 10:03:13"
"16543393","16543435","2013-05-14 12:41:04"
"16546959","16547038","2013-05-14 15:21:33"
"16549865","16549986","2013-05-14 18:11:42"
"16551936","16552199","2013-05-14 20:23:56"
"16552588","16552696","2013-05-14 20:56:23"
"16549936","16556645","2013-05-15 04:05:32"
"16453747","16556914","2013-05-15 04:32:37"
"16556201","16557522","2013-05-15 05:27:34"
"15885401","16570463","2013-05-15 16:33:46"
"16575982","16576277","2013-05-15 22:50:25"
"16490447","16576798","2013-05-15 23:45:53"
"16574305","16581022","2013-05-16 07:05:51"
"16439618","16581227","2013-05-16 07:15:57"
"16586627","16586921","2013-05-16 12:04:01"
"16589459","16590593","2013-05-16 14:46:06"
"16570222","16591738","2013-05-16 15:35:32"
"16591677","16592502","2013-05-16 16:11:48"
"15156046","16601513","2013-05-17 04:40:28"
"16609902","16610047","2013-05-17 13:15:23"
"16614033","16614242","2013-05-17 16:51:09"
"16224629","16617019","2013-05-17 20:05:13"
"16619384","16619501","2013-05-18 00:17:04"
"16637767","16638013","2013-05-19 18:25:19"
"16629074","16638830","2013-05-19 19:54:54"
"16605917","16644369","2013-05-20 07:10:40"
"16650781","16651006","2013-05-20 13:49:40"
"7439563","16651742","2013-05-20 14:28:55"
"16647597","16654048","2013-05-20 16:32:12"
"16617073","16657623","2013-05-20 20:16:15"
"16660455","16661319","2013-05-21 02:39:54"
"16529573","16664905","2013-05-21 07:58:31"
"13030391","16671433","2013-05-21 13:35:41"
"15566480","16671719","2013-05-21 13:48:53"
"16677217","16677586","2013-05-21 19:04:32"
"16676062","16679328","2013-05-21 20:54:19"
"16656493","16680120","2013-05-21 21:52:31"
"16688000","16689188","2013-05-22 10:16:02"
"16695749","16696720","2013-05-22 16:13:51"
"16697117","16697431","2013-05-22 16:51:28"
"16698462","16709784","2013-05-23 09:07:30"
"16710439","16711745","2013-05-23 10:37:53"
"16646528","16715109","2013-05-23 13:23:28"
"16721266","16721406","2013-05-23 18:34:11"
"16713910","16722684","2013-05-23 19:52:33"
"16716518","16728271","2013-05-24 05:35:31"
"16734173","16734867","2013-05-24 12:21:05"
"16724681","16739221","2013-05-24 16:06:13"
"16759264","16759383","2013-05-26 12:48:18"
"16719959","16759793","2013-05-26 13:40:33"
"16043779","16759859","2013-05-26 13:46:45"
"16761742","16761835","2013-05-26 17:26:31"
"16762085","16765544","2013-05-27 02:15:57"
"16773189","16775110","2013-05-27 14:13:39"
"16788276","16796018","2013-05-28 15:35:41"
"16575705","16800585","2013-05-28 20:08:11"
"16801639","16801640","2013-05-28 21:16:47"
"15567953","16810183","2013-05-29 09:26:46"
"16794283","16812902","2013-05-29 11:40:20"
"16812938","16813379","2013-05-29 12:03:29"
"16263374","16815269","2013-05-29 13:30:05"
"16821662","16821696","2013-05-29 18:52:01"
"16662408","16824317","2013-05-29 21:38:19"
"16832098","16832411","2013-05-30 09:25:31"
"16520536","16832470","2013-05-30 09:28:18"
"16840154","16840468","2013-05-30 15:44:21"
"16851903","16853422","2013-05-31 08:52:07"
"16877474","16877531","2013-06-01 21:40:59"
"16121540","16878472","2013-06-02 00:01:17"
"16858360","16882060","2013-06-02 10:53:52"
"16888825","16894996","2013-06-03 10:49:08"
"16911267","16911693","2013-06-04 07:04:59"
"16911632","16912933","2013-06-04 08:20:43"
"16902933","16914286","2013-06-04 09:30:33"
"16914558","16914759","2013-06-04 09:53:00"
"16477212","16925306","2013-06-04 18:49:18"
"16926236","16926526","2013-06-04 20:05:21"
"16904921","16928092","2013-06-04 21:49:22"
"16928004","16928662","2013-06-04 22:38:23"
"16937104","16937638","2013-06-05 10:33:31"
"16942627","16944416","2013-06-05 15:52:53"
"16957941","16958738","2013-06-06 09:41:13"
"16971565","16972576","2013-06-06 21:33:40"
"16958335","16972677","2013-06-06 21:40:30"
"16972457","16973662","2013-06-06 23:05:16"
"16922752","16973820","2013-06-06 23:21:10"
"16978903","16981988","2013-06-07 10:31:07"
"16979955","16982194","2013-06-07 10:42:44"
"16994115","16994124","2013-06-07 22:57:21"
"16996798","16999546","2013-06-08 12:29:23"
"10296681","17004631","2013-06-08 22:45:31"
"17012278","17012430","2013-06-09 17:46:02"
"16965453","17014414","2013-06-09 21:34:25"
"17014448","17014550","2013-06-09 21:53:27"
"17026931","17027337","2013-06-10 15:22:50"
"15829374","17027803","2013-06-10 15:45:40"
"17019218","17036512","2013-06-11 04:28:24"
"17043569","17059469","2013-06-12 07:01:19"
"17061514","17063488","2013-06-12 10:44:19"
"16455080","17064666","2013-06-12 11:46:17"
"17084534","17084896","2013-06-13 10:34:04"
"17087000","17087851","2013-06-13 13:06:57"
"17088321","17090928","2013-06-13 15:22:45"
"17064042","17105440","2013-06-14 09:34:30"
"8421673","17113368","2013-06-14 16:39:36"
"16291562","17122395","2013-06-15 10:01:04"
"17127119","17127997","2013-06-15 21:20:30"
"17142566","17142623","2013-06-17 07:45:26"
"17144223","17146101","2013-06-17 11:11:16"
"17116178","17154682","2013-06-17 18:52:30"
"17154967","17155003","2013-06-17 19:11:30"
"17149053","17162425","2013-06-18 06:58:29"
"17187520","17187923","2013-06-19 09:39:49"
"17145146","17187992","2013-06-19 09:42:29"
"17188251","17188626","2013-06-19 10:13:13"
"17190986","17192128","2013-06-19 13:11:43"
"17199423","17199650","2013-06-19 19:25:35"
"17143858","17205582","2013-06-20 04:57:31"
"17213761","17213891","2013-06-20 12:40:45"
"6019331","17222815","2013-06-20 20:06:22"
"17195025","17230327","2013-06-21 07:59:39"
"17234345","17234534","2013-06-21 11:49:20"
"17219917","17238620","2013-06-21 15:10:14"
"17225794","17244384","2013-06-21 21:12:50"
"17249462","17273351","2013-06-24 10:33:09"
"17275630","17276545","2013-06-24 13:21:17"
"17280104","17281431","2013-06-24 17:28:39"
"17286045","17286334","2013-06-24 22:40:49"
"17290700","17290827","2013-06-25 06:45:35"
"17295232","17295323","2013-06-25 10:48:14"
"17298433","17298744","2013-06-25 13:31:47"
"17299025","17299213","2013-06-25 13:54:00"
"17299886","17300214","2013-06-25 14:34:33"
"17302121","17302199","2013-06-25 16:05:28"
"17295909","17303602","2013-06-25 17:20:47"
"17305261","17308567","2013-06-25 22:21:11"
"17309625","17309626","2013-06-26 00:16:43"
"17316547","17317100","2013-06-26 10:02:35"
"17207491","17318843","2013-06-26 11:31:23"
"17322002","17323025","2013-06-26 14:32:47"
"17325209","17325870","2013-06-26 16:43:38"
"14674015","17343145","2013-06-27 12:26:24"
"17348496","17348749","2013-06-27 16:42:44"
"17337942","17349914","2013-06-27 17:46:44"
"17357050","17357121","2013-06-28 04:20:15"
"17372177","17372276","2013-06-28 19:30:19"
"17379685","17379931","2013-06-29 11:58:52"
"17372912","17384962","2013-06-29 21:42:30"
"17394720","17394897","2013-06-30 21:12:02"
"17403988","17404641","2013-07-01 12:35:58"
"17265182","17413280","2013-07-01 20:39:05"
"17428256","17428473","2013-07-02 14:37:52"
"17377538","17437420","2013-07-02 23:28:18"
"17444856","17445015","2013-07-03 10:00:02"
"17422464","17447397","2013-07-03 12:00:24"
"17450777","17451268","2013-07-03 14:51:23"
"17453200","17453570","2013-07-03 16:38:56"
"17456903","17457186","2013-07-03 20:06:11"
"17455977","17457664","2013-07-03 20:36:07"
"17460895","17460969","2013-07-04 02:25:33"
"17460354","17463557","2013-07-04 06:47:14"
"17462395","17464624","2013-07-04 07:47:11"
"17451162","17465144","2013-07-04 08:13:55"
"17472684","17474079","2013-07-04 15:38:44"
"17424836","17474405","2013-07-04 15:59:49"
"17447221","17483664","2013-07-05 07:44:39"
"12073702","17492953","2013-07-05 16:04:25"
"17504941","17505420","2013-07-06 17:36:49"
"17524349","17524480","2013-07-08 10:35:17"
"17555006","17556616","2013-07-09 19:32:02"
"17557555","17558447","2013-07-09 21:19:56"
"17512369","17559519","2013-07-09 22:42:15"
"17574916","17575021","2013-07-10 15:39:32"
"17580084","17581508","2013-07-10 21:48:46"
"17241667","17582452","2013-07-10 23:07:19"
"17467388","17587198","2013-07-11 07:13:36"
"17567996","17587813","2013-07-11 07:47:51"
"17601909","17602195","2013-07-11 19:51:18"
"17609621","17614268","2013-07-12 11:48:40"
"17613836","17616292","2013-07-12 13:39:30"
"17620037","17621840","2013-07-12 18:39:10"
"10219870","17623425","2013-07-12 20:22:23"
"17614355","17629496","2013-07-13 10:54:00"
"17636980","17637454","2013-07-14 07:35:45"
"17646454","17646539","2013-07-15 03:56:15"
"17619636","17650183","2013-07-15 08:50:37"
"17670446","17674179","2013-07-16 10:29:49"
"17675338","17677027","2013-07-16 12:52:49"
"17679340","17682744","2013-07-16 17:03:24"
"17663976","17683680","2013-07-16 17:54:06"
"17035690","17688463","2013-07-16 23:08:42"
"17601509","17690046","2013-07-17 02:24:37"
"17690611","17690898","2013-07-17 04:03:53"
"17685804","17698757","2013-07-17 11:36:26"
"17709979","17710263","2013-07-17 21:09:27"
"17695297","17710626","2013-07-17 21:31:03"
"17722277","17722870","2013-07-18 12:00:15"
"17710177","17727603","2013-07-18 15:23:05"
"17690502","17731441","2013-07-18 18:40:32"
"17732523","17732847","2013-07-18 20:01:11"
"17729294","17735991","2013-07-18 23:59:29"
"17716208","17737485","2013-07-19 03:07:12"
"17757353","17759063","2013-07-20 05:36:57"
"17758969","17759068","2013-07-20 05:37:41"
"17732858","17763220","2013-07-20 14:28:29"
"17720909","17773167","2013-07-21 14:05:20"
"17754262","17773992","2013-07-21 15:36:29"
"17785709","17785860","2013-07-22 10:59:51"
"17794031","17794239","2013-07-22 17:59:20"
"17796815","17805624","2013-07-23 08:54:48"
"17800117","17812871","2013-07-23 14:18:42"
"17791522","17818851","2013-07-23 19:01:40"
"17827340","17827484","2013-07-24 07:14:37"
"17817508","17828003","2013-07-24 07:40:56"
"17829391","17831437","2013-07-24 10:30:27"
"17831196","17832251","2013-07-24 11:09:29"
"17832462","17833221","2013-07-24 11:51:38"
"17828037","17835385","2013-07-24 13:26:11"
"17869556","17869673","2013-07-25 22:10:07"
"17867223","17871126","2013-07-26 00:44:03"
"17873010","17873064","2013-07-26 04:44:15"
"17875591","17878865","2013-07-26 10:21:35"
"17885104","17885166","2013-07-26 15:19:12"
"17809398","17886583","2013-07-26 16:36:02"
"17897907","17898326","2013-07-27 13:26:59"
"17897819","17903280","2013-07-27 22:56:47"
"17891617","17911852","2013-07-28 19:11:57"
"17913748","17913902","2013-07-28 23:11:18"
"17918344","17918713","2013-07-29 07:56:15"
"17919430","17919867","2013-07-29 09:02:02"
"17920904","17920970","2013-07-29 09:55:14"
"17917442","17921304","2013-07-29 10:10:51"
"17880355","17921600","2013-07-29 10:25:34"
"17928041","17932364","2013-07-29 19:16:25"
"17935619","17935851","2013-07-29 23:19:14"
"17941939","17942088","2013-07-30 08:36:39"
"17946810","17947364","2013-07-30 12:43:06"
"17948385","17949332","2013-07-30 14:07:52"
"17942645","17957500","2013-07-30 21:13:26"
"17958666","17959554","2013-07-31 00:09:52"
"17319708","17962462","2013-07-31 05:44:22"
"17960142","17962668","2013-07-31 05:57:52"
"17969583","17970031","2013-07-31 12:10:38"
"17966172","17971371","2013-07-31 13:11:05"
"16959148","17973802","2013-07-31 14:53:37"
"17112989","17976030","2013-07-31 16:35:28"
"11728907","17980460","2013-07-31 20:35:15"
"17984864","17989311","2013-08-01 08:50:55"
"17861867","17994969","2013-08-01 13:08:57"
"18001552","18001643","2013-08-01 18:21:06"
"18001544","18001683","2013-08-01 18:23:45"
"18006137","18006643","2013-08-02 00:01:00"
"17944506","18006974","2013-08-02 00:41:50"
"18015458","18015863","2013-08-02 11:31:34"
"18018041","18018193","2013-08-02 13:32:07"
"17344899","18019144","2013-08-02 14:16:39"
"18021045","18021112","2013-08-02 15:46:00"
"18029241","18029270","2013-08-03 04:31:27"
"18031130","18031179","2013-08-03 09:06:52"
"18033831","18033875","2013-08-03 14:29:43"
"18009028","18044677","2013-08-04 15:43:58"
"18021642","18054027","2013-08-05 08:50:54"
"17938693","18059434","2013-08-05 13:31:09"
"17790375","18062223","2013-08-05 15:42:45"
"18068408","18069126","2013-08-05 22:53:38"
"15353595","18071857","2013-08-06 04:34:01"
"18079276","18079676","2013-08-06 12:04:37"
"18077528","18081254","2013-08-06 13:13:37"
"17950881","18083676","2013-08-06 14:56:38"
"18086176","18086990","2013-08-06 17:46:08"
"18089559","18090093","2013-08-06 20:43:10"
"18101421","18101477","2013-08-07 10:50:39"
"18100734","18102540","2013-08-07 11:44:20"
"18091460","18104126","2013-08-07 13:03:18"
"18005443","18109370","2013-08-07 17:00:12"
"18067129","18111034","2013-08-07 18:29:15"
"18111534","18114211","2013-08-07 21:32:41"
"18118069","18118087","2013-08-08 04:47:56"
"18121278","18122413","2013-08-08 09:26:14"
"18123285","18123347","2013-08-08 10:12:37"
"18083744","18123840","2013-08-08 10:35:04"
"18129951","18129953","2013-08-08 14:24:17"
"17978015","18136936","2013-08-08 22:03:52"
"18145619","18148897","2013-08-09 14:20:02"
"18155072","18155309","2013-08-09 20:41:54"
"18158608","18158665","2013-08-10 04:38:05"
"18161473","18161554","2013-08-10 11:47:50"
"18164276","18164281","2013-08-10 16:59:57"
"18164785","18164903","2013-08-10 18:10:52"
"18153158","18167062","2013-08-10 22:47:29"
"18174741","18174756","2013-08-11 17:36:32"
"18198561","18198562","2013-08-12 23:57:40"
"18199355","18205714","2013-08-13 09:43:46"
"18205733","18206749","2013-08-13 10:31:10"
"18189742","18211597","2013-08-13 14:17:24"
"18214296","18222686","2013-08-14 03:21:24"
"17788028","18242221","2013-08-14 21:01:03"
"18245087","18245333","2013-08-15 02:17:59"
"18242404","18246749","2013-08-15 05:18:09"
"18252040","18252192","2013-08-15 11:58:52"
"17890642","18255463","2013-08-15 14:58:38"
"18258834","18261165","2013-08-15 20:25:24"
"18244630","18263263","2013-08-15 22:58:16"
"16602455","18267777","2013-08-16 07:12:21"
"18268502","18268562","2013-08-16 08:00:15"
"18276996","18277450","2013-08-16 15:55:02"
"18180668","18278094","2013-08-16 16:32:11"
"18282593","18283081","2013-08-16 22:31:06"
"18278214","18294058","2013-08-17 22:54:17"
"18279378","18309424","2013-08-19 08:28:39"
"18311294","18311608","2013-08-19 10:30:24"
"18310778","18311664","2013-08-19 10:32:18"
"17995744","18313976","2013-08-19 12:36:48"
"18324234","18324347","2013-08-19 22:48:34"
"18326911","18330191","2013-08-20 08:20:05"
"18314986","18337196","2013-08-20 14:08:42"
"17830318","18338395","2013-08-20 14:58:47"
"18349669","18350057","2013-08-21 06:13:02"
"18329036","18352264","2013-08-21 08:18:54"
"18350934","18357028","2013-08-21 12:08:20"
"18348267","18357623","2013-08-21 12:37:05"
"18360368","18360859","2013-08-21 14:57:30"
"18362137","18362323","2013-08-21 16:00:33"
"18086048","18362826","2013-08-21 16:24:22"
"14357970","18362897","2013-08-21 16:28:46"
"18364418","18364468","2013-08-21 17:55:59"
"18364032","18364968","2013-08-21 18:24:01"
"18365012","18365085","2013-08-21 18:32:24"
"18336982","18368655","2013-08-21 22:18:17"
"18345647","18368758","2013-08-21 22:26:57"
"18300192","18374313","2013-08-22 07:34:51"
"18374230","18374976","2013-08-22 08:12:21"
"18380783","18391763","2013-08-22 22:23:44"
"18390409","18392934","2013-08-23 00:38:36"
"18388599","18396937","2013-08-23 07:09:32"
"18400134","18400203","2013-08-23 10:11:26"
"18409135","18409902","2013-08-23 18:53:20"
"18410785","18410939","2013-08-23 20:02:22"
"18424736","18424843","2013-08-25 01:37:39"
"18423905","18424974","2013-08-25 02:06:16"
"18440907","18441050","2013-08-26 09:36:37"
"18441968","18442061","2013-08-26 10:32:14"
"18436934","18460119","2013-08-27 08:03:13"
"18467777","18467852","2013-08-27 14:11:14"
"18477785","18479195","2013-08-28 03:59:12"
"18458316","18481093","2013-08-28 06:47:34"
"18387387","18481779","2013-08-28 07:30:10"
"18489661","18489947","2013-08-28 13:53:49"
"18495479","18497043","2013-08-28 19:52:45"
"18500615","18500651","2013-08-29 00:52:11"
"18501164","18501165","2013-08-29 01:59:35"
"18499765","18504177","2013-08-29 06:57:29"
"18498955","18508163","2013-08-29 10:14:00"
"18513792","18514628","2013-08-29 15:07:37"
"18515977","18516452","2013-08-29 16:36:04"
"18518317","18518430","2013-08-29 18:27:15"
"18520123","18520867","2013-08-29 20:59:27"
"18521925","18522248","2013-08-29 22:56:39"
"18524027","18524048","2013-08-30 02:35:17"
"18539274","18539647","2013-08-30 18:48:56"
"18543152","18543262","2013-08-31 00:33:31"
"18545839","18545916","2013-08-31 07:57:29"
"18524770","18546813","2013-08-31 09:53:37"
"18552220","18552279","2013-08-31 20:00:26"
"16881893","18559331","2013-09-01 14:22:47"
"18564148","18564302","2013-09-02 00:37:56"
"18565124","18565218","2013-09-02 03:15:07"
"18572474","18573641","2013-09-02 12:44:26"
"18582363","18582380","2013-09-03 00:22:18"
"18589000","18589157","2013-09-03 09:50:33"
"18587967","18591023","2013-09-03 11:22:56"
"18598514","18598642","2013-09-03 17:59:37"
"18585222","18602618","2013-09-03 22:39:38"
"18615458","18615542","2013-09-04 13:42:36"
"18619754","18620590","2013-09-04 17:49:52"
"18620869","18628848","2013-09-05 06:04:39"
"18636567","18637978","2013-09-05 13:41:15"
"18639635","18639815","2013-09-05 15:03:38"
"18646801","18647063","2013-09-05 22:38:33"
"18637382","18660739","2013-09-06 14:56:59"
"18525908","18691601","2013-09-09 04:44:07"
"18636547","18702699","2013-09-09 16:24:01"
"18696655","18704360","2013-09-09 18:11:30"
"18337085","18718126","2013-09-10 11:45:20"
"18720985","18721320","2013-09-10 14:14:46"
"18716430","18722160","2013-09-10 14:51:28"
"18688609","18730445","2013-09-10 23:39:33"
"16668307","18735031","2013-09-11 07:21:53"
"18742733","18745714","2013-09-11 15:45:12"
"18651206","18746927","2013-09-11 16:48:38"
"18729752","18752377","2013-09-11 22:31:17"
"18764122","18764836","2013-09-12 12:51:14"
"18767438","18767860","2013-09-12 15:03:12"
"18769290","18769527","2013-09-12 16:22:47"
"18775660","18775844","2013-09-12 23:24:40"
"18778240","18778501","2013-09-13 04:48:00"
"18774185","18781952","2013-09-13 08:43:29"
"17201805","18787577","2013-09-13 13:29:25"
"18772283","18796555","2013-09-13 23:10:01"
"18797940","18798272","2013-09-14 04:24:09"
"18792790","18800741","2013-09-14 10:26:07"
"18781587","18802972","2013-09-14 14:52:06"
"18758885","18825422","2013-09-16 10:09:53"
"18816423","18826847","2013-09-16 11:29:24"
"18787491","18830742","2013-09-16 14:39:50"
"18830987","18832035","2013-09-16 15:41:00"
"18841750","18843288","2013-09-17 07:02:23"
"18850030","18850104","2013-09-17 12:38:39"
"18843783","18850161","2013-09-17 12:41:16"
"18860186","18860575","2013-09-17 21:54:56"
"18863322","18863575","2013-09-18 03:56:45"
"18815015","18864786","2013-09-18 05:51:39"
"18856431","18879846","2013-09-18 18:38:36"
"18875628","18887543","2013-09-19 06:28:04"
"18898141","18898400","2013-09-19 15:08:02"
"18898327","18898455","2013-09-19 15:10:30"
"18898272","18898637","2013-09-19 15:17:44"
"18910439","18910592","2013-09-20 06:52:46"
"18916024","18917165","2013-09-20 12:46:26"
"18921725","18921791","2013-09-20 16:41:57"
"18926128","18926189","2013-09-20 21:31:51"
"18928921","18929412","2013-09-21 05:51:32"
"18744342","18936189","2013-09-21 18:38:02"
"18944406","18944747","2013-09-22 14:14:10"
"18957690","18957990","2013-09-23 11:21:46"
"18967944","18968849","2013-09-23 21:03:43"
"18954515","18974969","2013-09-24 06:59:04"
"18971188","18974994","2013-09-24 07:00:25"
"18764811","18977265","2013-09-24 09:08:16"
"18979978","18980143","2013-09-24 11:17:19"
"18949500","18983618","2013-09-24 13:54:27"
"18991912","18992206","2013-09-24 21:17:10"
"18983041","18995550","2013-09-25 03:11:08"
"18005884","19002327","2013-09-25 10:23:19"
"13053922","19005545","2013-09-25 12:55:29"
"19006887","19007439","2013-09-25 14:16:28"
"18914650","19010753","2013-09-25 16:47:34"
"19017419","19017598","2013-09-26 00:55:54"
"18998555","19024302","2013-09-26 09:25:26"
"18985637","19039447","2013-09-26 21:58:01"
"19043864","19044338","2013-09-27 06:46:14"
"19027327","19044384","2013-09-27 06:48:50"
"19046639","19046873","2013-09-27 09:06:21"
"19052520","19052573","2013-09-27 13:52:56"
"19031225","19055780","2013-09-27 16:30:23"
"18536521","19057480","2013-09-27 18:15:38"
"19061953","19065727","2013-09-28 10:08:53"
"19067693","19067719","2013-09-28 13:52:49"
"19067161","19068197","2013-09-28 14:50:12"
"19068199","19071152","2013-09-28 20:06:34"
"19069727","19072826","2013-09-28 23:34:41"
"19076059","19076144","2013-09-29 08:51:40"
"19074740","19077484","2013-09-29 11:24:17"
"16418888","19081408","2013-09-29 18:02:01"
"19030494","19093461","2013-09-30 11:48:44"
"19093701","19094149","2013-09-30 12:20:27"
"19099289","19099429","2013-09-30 16:42:19"
"19102095","19103579","2013-09-30 20:50:35"
"19054460","19109839","2013-10-01 06:56:51"
"19092621","19110255","2013-10-01 07:20:05"
"19106531","19112387","2013-10-01 09:19:20"
"19114300","19116357","2013-10-01 12:36:42"
"18105990","19117925","2013-10-01 13:47:58"
"19124657","19124909","2013-10-01 20:04:55"
"19125453","19125494","2013-10-01 20:41:31"
"19128275","19129498","2013-10-02 03:22:22"
"19135087","19135427","2013-10-02 11:02:03"
"10886665","19142924","2013-10-02 17:20:10"
"19131723","19150295","2013-10-03 03:36:22"
"19152998","19154270","2013-10-03 08:23:41"
"18858494","19154421","2013-10-03 08:32:53"
"19172479","19173278","2013-10-04 04:31:25"
"19176207","19176592","2013-10-04 08:24:48"
"19124192","19176762","2013-10-04 08:34:22"
"18080996","19177794","2013-10-04 09:28:49"
"19186817","19187492","2013-10-04 17:40:08"
"19173394","19192283","2013-10-04 23:30:48"
"19194731","19195043","2013-10-05 07:07:19"
"19202744","19202824","2013-10-05 21:16:50"
"19203096","19203211","2013-10-05 22:05:55"
"19201549","19207543","2013-10-06 09:57:04"
"19216215","19218138","2013-10-07 06:15:14"
"19223325","19223608","2013-10-07 11:25:14"
"19223683","19235690","2013-10-07 22:12:02"
"19225336","19239726","2013-10-08 05:25:50"
"19239920","19240475","2013-10-08 06:18:33"
"19242880","19246978","2013-10-08 11:51:54"
"19247894","19248448","2013-10-08 13:01:06"
"19248408","19249411","2013-10-08 13:43:45"
"19187875","19250066","2013-10-08 14:10:31"
"19245805","19250174","2013-10-08 14:14:36"
"19251562","19254542","2013-10-08 17:36:32"
"19245396","19259325","2013-10-08 22:05:05"
"18981994","19265673","2013-10-09 07:26:59"
"19259178","19276050","2013-10-09 15:18:13"
"19280105","19280273","2013-10-09 18:52:40"
"19286076","19286942","2013-10-10 04:13:24"
"19288803","19290590","2013-10-10 08:21:19"
"19292911","19292912","2013-10-10 10:08:20"
"19294315","19294990","2013-10-10 11:49:37"
"19296659","19297559","2013-10-10 13:47:14"
"15551409","19298322","2013-10-10 14:17:30"
"19297605","19298647","2013-10-10 14:31:05"
"19281659","19299599","2013-10-10 15:10:25"
"19291843","19302001","2013-10-10 17:07:32"
"19302572","19303264","2013-10-10 18:19:34"
"19305301","19305555","2013-10-10 20:25:52"
"19312763","19313060","2013-10-11 07:55:12"
"19258957","19314148","2013-10-11 08:58:30"
"19313530","19314646","2013-10-11 09:23:30"
"18583276","19315374","2013-10-11 09:59:52"
"19318582","19319830","2013-10-11 13:48:30"
"19323178","19323347","2013-10-11 16:48:10"
"19344559","19344730","2013-10-13 11:33:41"
"19348501","19349227","2013-10-13 19:19:27"
