postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
3085,https://api.github.com/repos/mperham/sidekiq/issues/3085,issue,rout authent devis sign user,rubi version sidekiq pro enterpris version sidekiq rail app use sidekiq monitor describ rout rb follow authent user mount sidekiq web sidekiq end access sidekiq page log user devis creat new session use work us use rail week back still rail,know caus better luck ask stackoverflow receiv answer stackoverflow solut enclos authent user devis scope user devis scope user authent user mount sidekiq web sidekiq end end devis scope user need rail rail x x thank repli thank follow confirm issu rubi rail cancan rolifi user databas authenticat register recover remember validat great solut work version well thank,3,7,authentication|signing|validate,105,0.06666666666666667,0.26971325278282166
144,https://api.github.com/repos/danmayer/coverband/issues/144,pr,updat document surround basic authent,exist document http basic authent prompt user credenti access mount rack applic insid browser addit modern browser seem deprec style syntax pass basic auth paramet url line without match basic constraint authent rail throw rout found error coverag martin streicher chri davi triangl dev slack provid guidanc wrap self contain rack applic basic authent rail file adapt ad document preserv curl function note origin document expand prompt user attempt access coverband web report credenti use firefox chrome modern browser,,2,6,authentication|credential,85,0.07058823529411765,0.26923492550849915
1829,https://api.github.com/repos/huginn/huginn/issues/1829,issue,issu ad servic authent use one twitter agent,hi creat twitter stream agent authent twitter servic success complet see authent twitter button twitter servic name list servic tab huginn local machin problem abl achiev live environ follow procedur cannot see authent twitter button huginn servic tab guess thank,hi twitter servic list set environ config docker export huginn init script modifi configur hi thank lot got correct problem per instruct given authent restart huginn export work fine thank,2,6,authentication|scripting,79,0.0759493670886076,0.2689625322818756
4726,https://api.github.com/repos/heartcombo/devise/issues/4726,issue,remember user serial cooki return nil,environ rubi rail devis current behavior tri enabl remember option app use devis devisetokenauth current look remember cooki return read think block remember work correctli sign control see initi nice client side howev token read result alway token look howev call pass token return nil call give cooki look differ user look alreadi sign usersusersusersdelet atusersusernam user serial cookieus serial cookierememb user token valid user,hello thank report provid us sampl applic reproduc issu isol help us find issu thank unfortun provid sampl applic abl solv issu manual serial serial cooki forgotten sign save client,5,12,cookie|signing|username|validate|forge,102,0.11764705882352941,0.2689191699028015
316,https://api.github.com/repos/simi/omniauth-facebook/issues/316,issue,uthent failur csrf detect omniauth strategi oauth callbackerror csrf detect csrf detect,try login fb see log uthent failur csrf detect omniauth strategi oauth callbackerror csrf detect csrf detect,,3,9,csrf|oauth|login,30,0.3,0.2688107490539551
60,https://api.github.com/repos/Sorcery/sorcery/issues/60,issue,rail rememb token cooki browser,rail follow sorceri tutori implement rememb featur wrote featur spec test user login rememb token cooki test fail start server actual went login process check browser rememb token cooki browser manual place follow code cooki browser test pass sorceri suppos take care,never mind realiz config cooki domain app run localhost,2,7,cookie|login,57,0.12280701754385964,0.2687641978263855
199,https://api.github.com/repos/omniauth/omniauth/issues/199,issue,auth failur grab invalid credenti error messag,beta user deni provid applic access direct callback ie auth facebook callback error messag param fill direct auth failur messag param blank instead report invalid credenti version sure appli error messag invalid credenti one,think correctli work updat beta havent issu,2,6,validate|credential,49,0.12244897959183673,0.2687590718269348
905,https://api.github.com/repos/doorkeeper-gem/doorkeeper/issues/905,issue,access author url use oauth gem,check mention access author code open author url browser problem deploy chang server manual anyway access use code without open browser,anyway access use code without open browser know user manual author access see need deploy though suggest ask attent peopl issu tracker thank,3,6,authorise|oauth|open auth,51,0.11764705882352941,0.26849421858787537
292,https://api.github.com/repos/instructure/canvas-lms/issues/292,issue,locat canva login homepag,hi quick question anyon clarifi filenam locat canva homepag see brows sign canva url point seem find physic page canva structur probabl know someon clarifi great mani thank,hi see page match see go canva homepag e brows take display main login box see login folder system work default first file display know first page load call locat,2,4,login|signing,63,0.06349206349206349,0.2684692144393921
208,https://api.github.com/repos/webmachine/webmachine-ruby/issues/208,issue,cooki base authent,see document cover basic authent seem discov exampl use cooki base authent perhap look right place help perhap,author header author sorri answer question basic authent requir one handl pass header standard method someth similar use token base authent via cooki author get call matter author header present implement authent scheme okay see return true continu fals abort forbidden exampl avail explain session handl token base authent use cooki http per definit session less protocol afaik webmachin expos http offer session handl secur hard look opportun write extens webmachin know part core librari sure give try imo boilerpl code use someon els implement thing separ gem go guarante someon els want implement session handl want underli technolog close issu close,5,17,cookie|authentication|authorise|availability|security,124,0.13709677419354838,0.2683809995651245
1367,https://api.github.com/repos/ManageIQ/manageiq/issues/1367,issue,expir session redirect login page situat,case click tree node repres vms vm templat view session expir redirect login page probabl shoud javascript redirect sent action handl tree node click instead server send login page html noth happen user,,2,4,login|scripting,40,0.1,0.26812267303466797
569,https://api.github.com/repos/doorkeeper-gem/doorkeeper/issues/569,issue,requir client credenti password grant flow,client credenti valid remov commit bec fadb bbc f f e f b sure understand oauth specif still requir client credenti even password grant flow,issu belong client credenti presenc valid remov oauth spec requir author server must authent client client authent includ input,6,13,credential|password|validate|oauth|authorise|authentication,51,0.2549019607843137,0.2680421769618988
191,https://api.github.com/repos/rails-api/rails-api/issues/191,issue,protect forgeri thing need,need someth api browser client ember app,need probabl rail instead rail api need authent api via session recommend switch token base authent fine yeah tire wrote use token base authent lol seem extra token help anyth,3,5,protect|forgery|authentication,42,0.11904761904761904,0.26737985014915466
3944,https://api.github.com/repos/heartcombo/devise/issues/3944,issue,use devis headless authent servic,build authent servic rail idea offer authent end point accept email address password authent request return authent token call client decid devis solid authent backbon issu tri authent via servic end point creat user email address exampleand password foobar use curl test servic request fail follow error user control rb defin creat method headless back end servic modifi applic control rb respond json session control rb creat method sure wrong caus error thank help,apolog abl indent code sampl tri everyth insert code formatt work properli wild guess requir authent user callback somehow mayb inherit base control sure without full implement sampl app close one seem question rather issu pleas mail list stackoverflow question help wider commun abl help reserv issu tracker issu thank apolog use inappropri venu ask assist,2,10,authentication|password,136,0.07352941176470588,0.2673723101615906
498,https://api.github.com/repos/omniauth/omniauth/issues/498,issue,googl app devis redirect sign fail session nil,origin post issu devis github begin look integr issu googl app strategi version databas googl app user user authent pull user record databas login logout work fine user tri access protect page redirect page request session nil omniauth finish creat test applic illustr note devis branch test applic master branch show work without devis,see,5,5,signing|integrity|authentication|login|protect,64,0.078125,0.2673632800579071
2284,https://api.github.com/repos/aws/aws-sdk-ruby/issues/2284,issue,add support acceler presign url header,want gener presign url acceler header host content type x amz acl handl header,thank reach believ alreadi support mention earlier acceler whitelist header work fine abl thank reach believ alreadi support mention earlier acceler whitelist header work fine abl got code see content type header idea hey option overrid list header potenti modifi sign lead invalid signatur even though sign correctli creat presign url whitelist header add header allow sign blacklist put object request option help notic put onto queri string instead sign header bug unrel current issu intend bug consid ad method hi thank repli still got problem tri code got queri string instead help although unid implement fine queri string instead sign header abl post presign url fine acl public read implement remov header request add queri string specif line remov request someth use post test want see work x amz acl includ queri string instead signatur need post header alongsid otherwis receiv servic implement usabl consid ad method put x amz header signatur need return presign url hash header must sign,6,20,signing|whitelist|validate|signature|blacklist|hash,182,0.10989010989010989,0.2673089802265167
11,https://api.github.com/repos/nsarno/knock/issues/11,issue,use multipl authent strategi,provid authent use email password facebook login,give detail tri achiev thank want user option log email password social account facebook store social account info differ email password look differenti type credenti use knock detail meant use knock insid rail api interact singl page javascript applic someth els try describ precis alreadi miss give better answer custom retriev user sign insid handl attr authenticatepasswordapp acc tokenkoala facebook api newacc tokendebug token method,6,11,authentication|password|login|credential|scripting|signing,77,0.14285714285714285,0.26711541414260864
175,https://api.github.com/repos/reenhanced/gitreflow/issues/175,issue,setup work gh two factor turn,two factor code never sent output,two factor auth code sent header first time around past trace happen enter auth code never auth code authent github creat person access account git reflow machin use order two factor authent github tell us try creat person access token via respons header account requir two factor authent code order us continu see last line backtrac post ask code code either app googl authent via text messag etc depend two factor authent github let know els help sorri clear github setup send sms messag never get sent try build sourc use current pre releas appar github trigger sms request recommend fix send dummi post ok problem never messag gh fix confirm work branch review final chang today releas tomorrow want take advantag releas directori clone gitreflow run,2,11,two factor|authentication,140,0.07857142857142857,0.2669210433959961
29,https://api.github.com/repos/upmin/upmin-admin-ruby/issues/29,issue,token base authent,creat spa use devis authent tweak devis authent read token author header read cooki integr upmin admin,assum still devis authent rout see work need know chang end enabl cooki make devis issu cooki valid upmin valid use token ember app thank help glad got work smile,5,11,authentication|authorise|cookie|integrity|validate,51,0.21568627450980393,0.2668249309062958
1402,https://api.github.com/repos/doorkeeper-gem/doorkeeper/issues/1402,pr,handl tri author client credenti,tri start new author applic grant flow client credenti redirect uri nil follow error occur nomethoderror undefin method split nil nilclass lib doorkeep oauth helper uri checker rb valid author lib doorkeep oauth pre author rb valid redirect uri lib doorkeep valid rb block valid lib doorkeep valid rb lib doorkeep valid rb valid lib doorkeep valid rb valid lib doorkeep oauth pre author rb authoriz app control doorkeep author control rb new move valid support grant flow prevent error happen show error messag user instead intern server error,error warn pleas includ changelog ent messag markdown warn warn pleas includ changelog entri find changelog md skip warn made typo fix small chang affect api exampl changelog md entri gener entri sign danger,6,24,authorise|credential|oauth|validate|signing|danger,129,0.18604651162790697,0.26663362979888916
178,https://api.github.com/repos/Sorcery/sorcery/issues/178,issue,login fire auto login,hi saw issu old repo face scenario author wonder chang still possibl,definit seem doabl main question break chang end user provid config option enabl keep default disabl solut although add complex other thought think weird effect exampl activ log login time ip trigger auto login admin hijack user session track user log probabl expect behavior make sens someth allow user inject callback separ callback hook sound work one problem see though abl differenti auto login call vs normal login method feel mayb dynam auto login login ideal rethought interest configur option passwordless login flow use make behaviour mimic typic login flow e g activ log,5,14,login|authorise|hijacking|inject|password,111,0.12612612612612611,0.266520231962204
231,https://api.github.com/repos/Sorcery/sorcery/issues/231,issue,brute forc vulner,sorceri vulner brute forc attack even login lock time period configur attack continu login attempt initi login lock time period pass sorceri longer reject login attempt eventu attack guess right password caus earli return model submodul brute forc protect rb skip updat field fail attempt updat long contain date even alreadi pass provid fix,mistaken sound misunderstand brute forc protect work understand function account receiv x invalid login attempt within certain time frame login attempt block login lock time period expir time frame pass login allow usual unless bad login count exceed process repeat infinit mainli act slow brute forc attempt point feasibl overli burden user extend lockout period addit bad request receiv lockout intend function far awar hook return present line intent field made lock expir use callback line misunderstood point initi login lock time period expir infinit number brute forc attempt allow without ever consid anoth login lock time period effect disabl brute forc protect first login lock time period pass enabl back success login point lock expir field back nil clearli sever vulner line insid sorceri authent tell add callback get call everi authent regardless login valid reject login account lock pleas review spot code help understand brute forc protect get disabl first lockout period edit order authent method caus authent fail invalid password fail lock account still prevent success login lock caus bad log applic log error return authent method let attack lock account error messag bad login commun end user obviou secur implic concern either far tell edit case still ran callback return earli callback unlock inde get run success login issu confirm creat secur releas deploy today secur patch releas relat secur adversari current process github thank point,9,44,vulnerability|attack|login|password|protect|validate|authentication|security|adversarial,288,0.1527777777777778,0.2664022147655487
11183,https://api.github.com/repos/rapid7/metasploit-framework/issues/11183,pr,fix add loginservlet authent,current requir authent fix add authent endpoint introduc host model without authent note error messag login without authent respons return rather authent error note respons empti login databas ticket ms verif note verif step mostli duplic test login modul follow step creat updat login record x vm test x start x creat one valid credenti metasploit exampl x test success login servic x x x credenti pair store databas ensur valid credenti display run command x x verifi login attempt display credenti run command x test login updat properli x x x credenti pair store databas ensur invalid credenti display run command x x verifi login attempt display credenti run command x turn metasploit modul fail attempt x verifi login attempt display credenti need api display ui recommend use command login login record show test jtr modul follow step creat updat login record x creat follow rc script x vm test x start x run rc script x verifi root shell background x gather dump password hash x x x x crack hash use john ripper linux password cracker x x creat custom wordlist least x x x x success crack hash x verifi crack cred present run command x test success login servic use newli crack cred x x x credenti pair store databas x x verifi login attempt display credenti run command verifi content api doc x verifi unauthent access login endpoint use swagger ui respond appropri x verifi login endpoint use swagger ui ensur work correctli,releas note requir authent access endpoint,9,52,login|authentication|validate|credential|metasploit|scripting|password|hash|crack,260,0.2,0.26599594950675964
39488,https://api.github.com/repos/rails/rails/issues/39488,pr,recommend disabl csrf protect ci skip,fix previou exampl disabl csrf protect json format request allow request bypass ad right accept header accept one header trigger cor disabl entir simpl case authent handl without session e g use api key solv switch strategi complex case e g api use session authent think copi past abl exampl appropri user need understand csrf protect order make inform choic,,4,9,csrf|protect|bypass|authentication,67,0.13432835820895522,0.2658213675022125
6981,https://api.github.com/repos/tootsuite/mastodon/issues/6981,issue,main page show login addit instead sign,go mastodon home page abl immedi see login form autofil click separ link peopl login far often sign e flip sign login front page sign behind button see x search brows repo issu ensur duplic bug happen tag user worri,log happen often sign crucial return user alreadi demonstr intent visit page will click button make happen new user see easi sign go leav never come back page link even outright say far far easier keep exist custom recruit new one make exactli wrong conclus data new user easier scare away need handl extra care familiar softwar yet twitter manag although confus password autofil work cours possibl login sign form case twitter save much troubl thisismissem speak wise word login signup one realli bad dark ux pattern mean incorrect detail result new account commonli use site tri harvest inform agre login signup singl form still better show form page,3,17,login|signing|password,157,0.10828025477707007,0.26568371057510376
543,https://api.github.com/repos/Shopify/shopify_app/issues/543,issue,oauth error invalid request redirect uri miss whitelist,tri solv issu privat app need whitelist local environ make test error oauth error invalid request redirect uri miss whitelist url document say url part get staert need add local environ callback field found site,blog post link complet unrel repo scaffold platform rubi rail applic need make sure valu pass redirect uri whitelist partner dashboard addit question encourag head develop assist open app detail partner dashboard click app info tab enter url whitelist text area right side work use though advic instal gener random url link port localhost command rare thing see field talk kind lost usint tutori shopifi text area talk partner dashboard creat app see privat app develop sure auth flow work take look info need,3,9,oauth|validate|whitelist,128,0.0703125,0.26561182737350464
691,https://api.github.com/repos/thoughtbot/clearance/issues/691,issue,user refresh page sign show user sign,use sign show log user sign refresh page click action site click link header updat show sign,load page via ajax turbolink involv cach header involv see behavior develop product noth clearanc possibl explain situat click link show user log refresh reproduc sampl app happi take look apolog delay thank take time repli ad sampl repo turbolink well cach test applic use clearanc abl access repositori quit time sinc issu open heard issu seem widespread issu almost everi clearanc broken go close detail pleas add,2,8,signing|clearance,93,0.08602150537634409,0.26520493626594543
1951,https://api.github.com/repos/teamcapybara/capybara/issues/1951,issue,send user password browser alert applic chrome authent,hello new autom capybara learn rubi rubi first program languag much experi manual test moment start implement autom test found first challeng need help authent via chrome browser usernam password field belong applic browser inspect found follow solut user password work send user password return initi page system continu step screen stop show user id call url come back initi screen request user password practic manual authent follow step enter url authent box display screen enter usernam password press button ok open new screen view user id return tab step press f system load authent user end process,pleas ask howto question mail list stackoverlow request readm,3,13,password|authentication|username,116,0.11206896551724138,0.2651241421699524
392,https://api.github.com/repos/arsduo/koala/issues/392,issue,determin token expir user chang password,run problem product app back oauth error facebook expir token try make post behalf user chang password exampl handl error late user intend action alreadi fail want check statu user token user tri anyth given koala object test valid token without tri make post user behalf tell user need renew auth post trigger fail frustrat e g want run job everi night check valid token user use koala attempt put wall post user token valid spam wall tri api method koala connect friend search etc return valid respons even invalid pw chang token suggest mani thank,strang test valid token object apolog late respons sure figur someth tl dr sure far alway seen request fall token good place ask question facebook api know section close issu feel free reopen anyth good chang koala around,4,10,password|oauth|validate|spam,141,0.07092198581560284,0.2650030553340912
568,https://api.github.com/repos/scambra/devise_invitable/issues/568,issue,verifi csrf token authent rail devis invit,hi error verifi csrf token authent rail devis invit happen chrome mobil pc use mobil firefox everyth work expect pc work perfect issu happen try accept invit use link email sent open page setup password click accept error idea log,close issu accept link open link instead normal link chang link work fine,3,5,csrf|authentication|password,61,0.08196721311475409,0.26488572359085083
684,https://api.github.com/repos/binarylogic/authlogic/issues/684,pr,cooki avail,includ metal rack modul therefor control method patch call avail,hello maeda san thank contribut person use someth help curiou authent api request aka singl access token regard implement make sens first glanc suggest test chang mayb add hello jare thank respons curiou authent api request param aka singl access token yes plan singl access token param http author header monkey patch authent suggest test chang authlog testcas mockcontrol mayb add authlog testcas mockapicontrol tri add test case chang pleas review merg thank pleas add section readm pleas includ small complet exampl api control link singl access token document left document place holder pleas expand upon time let know goe curiou,4,7,cookie|availability|authentication|authorise,114,0.06140350877192982,0.2645591199398041
2175,https://api.github.com/repos/heartcombo/devise/issues/2175,issue,two differ login usernam tabl,hello everybodi need two kind login refer differ control exampl site com consum site com panel site com consum login make comment site com panel administr part advertis user consum advertis tabl user databas anyon help make two login valid tabl login send differ view control tri rout devis panel class name user layout login need differ thank help hug,pleas mail list stackoverflow question,3,8,login|username|validate,71,0.11267605633802817,0.26439255475997925
12420,https://api.github.com/repos/rapid7/metasploit-framework/issues/12420,pr,add environ base api token authent,provid mechan specifi api token json file environ variabl db enabl json rpc server check presenc environ variabl contain api token check authent api request verif regress test run function test auth success valid token db initialis auth deni invalid token db initialis auth success valid token file flag provid auth fail invalid token file flag provid auth fail token file flag provid auth success file flag db initialis,pull request merg pull master branch releas note add altern method authent metasploit rpc web servic use preshar authent environ variabl use run metasploit rpc web servic without databas attach,3,10,authentication|validate|metasploit,106,0.09433962264150944,0.26421284675598145
258,https://api.github.com/repos/oauth-xx/oauth2/issues/258,issue,respons pars hash,client rb hash,weibo api github api respons pars hash problem facebook oauth solut read provid updat omniauth facebook v problem get back someth upgrad omniauth facebook v suggest work us thx share anyon use directli w fix look client auth code token param code pars json redirect uri close workaround given open still ongo issu,2,4,hash|oauth,60,0.06666666666666667,0.26392513513565063
33,https://api.github.com/repos/metainspector/metainspector/issues/33,pr,ad monkey patch open uri allow unsaf redirect,ad allow unsaf redirect option default fals fix,ha still end differ issu least time link somehow get closer closer perfect pull request thank great contribut get except safe redirect annoy option enabl good idea still check kind redirect allow propos redirect http http consid safe redirect redirect http http consid unsaf spec cover http http scenario http http monkey patch say allow unsaf redirect actual allow safe redirect propos two option allow safe redirect http http allow unsaf redirect http http think default allow safe redirect disallow unsaf redirect think talk redirect domain later consid redirect anoth subdomain differ domain well combin safe unsaf redirect etc oh redirect loop first com second com first com mani redirect probabl check step taken anyway last point consid later merg chang check allow option safe unsaf redirect domain thank inifinit long redirect think safe bet reli open uri provid case fall infinit redirect loop eventu end thank timeout set think safe leav ftp sinc want add scenario leav rest open uri add comment monkey patch origin gist url give credit real owner code work get allow unsaf redirect work later readi let know anyth els need chang thank still time review look realli great try weekend releas new version gem one thing render readm scheme hidden facebook redirect exampl think forc shown mayb explicitli set text link tri make text use tag use link syntax md work end remov link thank merg contribut go cleanup releas new version later releas take look recent commit clean bit simplifi patch move openuri patch gem reus,2,18,unsafe|safe,270,0.06666666666666667,0.26368263363838196
6150,https://api.github.com/repos/opf/openproject/issues/6150,pr,return proper www authent header miss credenti,anonym fallback introduc regist last strategi warden strategi alway appli unless author session base alway return anonym user better appli strategi login requir still abl return credenti miss longer need handler outsid warden duplic caus miss header first place howev requir us handl realm strategi increas coupl strategi,pleas notic alway return www authent must accord lot time releas want tamper part gener speak make sens us remov handl move warden,5,7,authentication|credential|authorise|login|tampering,79,0.08860759493670886,0.26328030228614807
11,https://api.github.com/repos/simi/omniauth-facebook/issues/11,issue,oauth author invalid url,url request url oauth author r invalid page url url correct know similar close issu tri sever version omniauth facebook gem help app work rail authent linkedin twitter facebook chang url manual got redirect call facebook ran openssl ssl sslerror hostnam match server certif error,sorri dns issu,7,11,oauth|authorise|validate|authentication|openssl|ssl|certificate,53,0.20754716981132076,0.26314759254455566
427,https://api.github.com/repos/sparklemotion/mechanize/issues/427,issue,scrape site requir login use two form submit,tri scrape inform compani intranet display inform offic wall board via dash dashboard tri work provid inform problem noob order gain access inform want scrape need login intranet provid user name one page submit anoth provid password log link scrape data sourc code login usernam page sourc login password page use said resourc exampl think work seem test code follow output test rb uniniti constant loginus nameerror anyon point wrong thank,know mechan relat problem uniniti constant loginus nameerror mean constant defin rubi identifi start capit letter consid constant script post defin either loginus loginpassword point unrel mechan,5,14,login|user name|password|username|scripting,107,0.1308411214953271,0.2628166079521179
324,https://api.github.com/repos/zquestz/omniauth-google-oauth2/issues/324,issue,tri make login googl php everyth done issu get error,redirect uri request match one author oauth client updat author redirect uri file localhost path javascript origin redirect anybodi help,author redirect uri must callback,4,6,login|authorise|oauth|scripting,36,0.16666666666666666,0.26271072030067444
18692,https://api.github.com/repos/rails/rails/issues/18692,issue,rubi authent token valid,need post form via ajax ajax method verifi token e post method header authent token one send still error want skip secur need proper handl idea thank advanc form look ajax post request look wrong,issu tracker support forum reserv bug rail x use work pleas try rail talk mail list stack overflow,3,4,authentication|validate|security,58,0.06896551724137931,0.26249903440475464
424,https://api.github.com/repos/lynndylanhurley/devise_token_auth/issues/424,issue,sign use devis login,use login usernam email sign applic ident post look applic show,creat column db similar troubl user model creat attr accessor login want sign handler compar email usernam login request devis token auth look login db sorri english problem regist requir field name reset null data email email password password confirm password confirm success url url name joan post api v auth data problem solv overrid devis token auth session control rb give detail overwritten part code mine method app control overrid session control rb thank much work thumb oh man thank much save day took hour find solut face issu today abl solv rush meet project deadlin turn usernam featur use email try add usernam support post face issu,4,15,signing|login|username|password,125,0.12,0.26235824823379517
895,https://api.github.com/repos/Shopify/shopify_app/issues/895,pr,revert fix return address safari enabl cooki grate storag access,revert commit da b fac c e f da ffb cd dfb introduc protect redirect user login need request storag access due session valu never redirect grant session storag page result infinit loop redirect back user login request storag access,cc creat revert revert address issu later date,3,4,cookie|protect|login,59,0.06779661016949153,0.26226794719696045
304,https://api.github.com/repos/omniauth/omniauth/issues/304,issue,oauth strategi useabl,blank spec file omniauth oa oauth spec omniauth strategi oauth spec rb go see strategi option etc blank updat sinc april get weird behaviour want see oauth gem omniauth,far oauth plugin hack make work go try rack oauth look pretti sweet oauth provid omniauth need right perfect thank,2,8,oauth|hack,53,0.1509433962264151,0.26197201013565063
65,https://api.github.com/repos/heartcombo/devise/issues/65,issue,test problem relogin,hello relogin user sign helper test rspec log current user never chang warden show chang user current user return old user clearli understand work step reproduc test describ userscontrol relogin user user factori user user confirm control def index render json id current user id end result rake spec control sign user warden user id current user id sign user warden user id current user id,probabl control cach resourc tri nil check problem persist yep problem persist fix thank thank devis,2,6,login|signing,86,0.06976744186046512,0.2618274688720703
2087,https://api.github.com/repos/kontena/kontena/issues/2087,issue,master creat wizard perform login without author,finish wizard cloud user log master oauth applic author perform first manual login browser author applic screen master actual access user inform work well cloud user invit master author code gener invit user cloud user log master use author code sane solut probabl skip code gener login make user log via regular browser process deploy,,3,9,login|authorise|oauth,63,0.14285714285714285,0.2617878019809723
542,https://api.github.com/repos/googleapis/google-api-ruby-client/issues/542,issue,servic account authent,tri authent googl calendar servic account run issu current issu encount error state current author code load decrypt privat key key googl apicli keyutil load pkc env googl applic credenti notasecret gener request bodi author client author signet oauth client new token credenti uri audienc scope issuer env googl client email person env googl calendar email access type offlin sign key key fetch access token client author fetch access token call result client execut api method servic event insert paramet calendarid env googl calendar id sendnotif true bodi json dump googl event grant type refresh token header content type applic json idea,try use servic account auth applic default credenti flow point env var path json key see author thank respons tri work either fail direct try use signet instead error got use auth librari rais error credenti found default locat librari check env var well known path system path ex yes path key json file config directori env variabl use file key see first comment load format key try download servic account key point env var use servic account key tri authent sinc key found switch use signet p key tri googl auth librari see error line gemfil tri machin gemfil sampl rb download fresh servic credenti key json format save directori sampl thank guess old file must bad new one authent commit git want env variabl work choic give anoth minut find right call env var actual recommend process secur deliv key servic deploy particularli differ form use env var given env var deliv similar mechan keep key well known locat system unix env var develop believ run gce key provid mechan provid key product im similar problem use p file fresh rail app get error within simpl rubi script get problem main rail app get problem anoth problem want test fresh rail app,9,23,authentication|authorise|crypt|private key|credential|signing|oauth|security|scripting,310,0.07419354838709677,0.26176464557647705
12,https://api.github.com/repos/octokit/octokit.rb/issues/12,pr,featur accept oauth token,allow oauth access token authent api request usag octokit client new login login oauth token oauth token includ one simpl test figur clobber rspec branch soon,make sure merg rspec branch add spec cool featur branch top latest rspec omit unit test branch spec pass thank ad pull sweet thank octokit love new api name note ad test alreadi know thing equal oauth token auth name user deploy key access modifi request authent oauth thank remind think bother implement basic auth first place happi oauth altern want,3,11,oauth|authentication|login,92,0.11956521739130435,0.26172229647636414
1875,https://api.github.com/repos/heartcombo/devise/issues/1875,issue,keep get redirect back login page,hi tri learn devis config code rout rb control login html erb signup form devis gener copi past problem login form fill devis take back login form loop never break think much wrong use devis pleas help thank,ad flash messag layout case pls mail list stack overflow question sent iphon ok sorri close,2,5,login|signing,61,0.08196721311475409,0.2614094316959381
26,https://api.github.com/repos/defunkt/dotjs/issues/26,issue,secur hole site steal user script,due site fetch user script exist user system malici site try mani domain scrape mani user script possibl besid site specif script alway abl content like import secur site specif user script exampl creat file go site xhr request command line abl respons append whatev put solut webrick server check header verifi request author altern secret key chrome extens send along request must valid webrick,instead use better secur script away wildcard instead dynam header origin request script via request header server check request uri match exampl make request return respons abl provid proof concept mayb na firewal prevent web page hit localhost firewal matter web browser system access local web server firewal go proof concept done via xhr consol first discov issu sinc uninstal dotj verifi test case work person see script spit content along content leak semi relat issu regard expand path forward slash remov input string prevent directori travers unix base system howev ose ie window backslash valid directori separ even unix base system expand path allow special charact webrick server return error text directori home usernam usernam usernam user run server path use random usernam let enumer usernam system file disclosur though hi abl confirm secur hole mention use current chrome beta dotj actual modifi proof concept remov line say sinc set header requir ajax request becom preflight http option request turn get necessari respons contain djsd webrick howev remov unnecessari header cor magic content user script stolen far see simplest solut remov header altogeth actual need extens instead necessari requir permiss perform xhr localhost manifest file accord even though extens actual seem run without explicitli state sinc solut work without problem go prepar correspond pull request fix,11,29,security|steal|scripting|malicious|authorise|validate|firewall|leak|directory traversal|username|disclosure,289,0.10034602076124567,0.261143296957016
2788,https://api.github.com/repos/catarse/catarse/issues/2788,issue,redirect authent session login page instead sign,hi tri configur catars visitor authent app tri contribut project user redirect login page instead sign registr page help pointer much appreci thnx,handl authent sure find,3,7,authentication|login|signing,35,0.2,0.26037341356277466
136,https://api.github.com/repos/thoughtbot/clearance/issues/136,pr,protect forgeri,commit chang actioncontrol respons authent token mismatch reset session instead rais except break authent system separ cooki fix overrid handl unverifi request applicationcontrol,fix alter reset session clear csrf vulner clearanc gem use rail resolv mack thank alert patch obvious try soon possibl look handl unverifi request introduc rail patch break backward compat clearanc think prefer reset session suggest think info understand anyon els look mack merg work clearanc master convert test rspec suit convert coupl day ago switch method handl unverifi request reset session maintain backward pass someon review work bump gem thank dan want try rail bump tri hack app clearanc success creat articl scaffold string attribut abl creat articl command line bad miss authent token tri comment clearanc fix see happen sure see term fail test patch guess lose sight issu thing go wrong clearanc instead rail individu app mack help explain littl necessari rail rais actioncontrol invalidauthenticitytoken anymor instead think appear unverifi request reli session credenti harmless mean gem goe outsid built session mechan authent need add extra step either handl unverifi request reset session think reset session rout best fact see sign function move reset session leav sign method call reset session backward compat see reason leav session data intact sign process see sign step test test use script st run use new articl creat even without verifi token nd run use head c af redirect sign rememb token delet look win need anyth els releas okay abl creat see happen put correct email password authent token abl creat resourc unreleas abl authent token requir right say want add reset session sign yes right summari rail token rais except rail token success session cooki delet credenti cooki rail token failur cooki delet side effect rail chang request reli preexist credenti csrf protect whether good bad debat elsewher dev alway chang handl unverifi request suit semi ot say sign reset session one base principl least surpris thank mack chat thoughtbot offic go go origin implement backward compat minim effect chang issu hard predict peopl reset session confus clearanc short term session use long term cooki creat mental associ reset session clearanc seem someth avoid work need close csrf hole,13,41,protect|forgery|authentication|cookie|csrf|vulnerability|clearance|hack|validate|credential|signing|scripting|password,366,0.11202185792349727,0.26020604372024536
753,https://api.github.com/repos/thoughtbot/clearance/issues/753,pr,return authent cooki authent perform,safe uncondit write authent cooki everi respons applic choos cach given endpoint first hit endpoint perform authent user cooki cach reus cane respons incom request authent cooki applic use authent request,hi thank take look sorri know auth lib handl rail session guess avoid problem altogeth manag cooki explicitli instead reli session applic access manag session possibl app avoid return session cooki publicli cach endpoint app respons problem clearanc manag cooki explicitli app chang behavior per endpoint btw think clearanc manag cooki session merg via,4,17,authentication|cookie|safe|clearance,91,0.18681318681318682,0.26019397377967834
