id,score
"10929177","1"
"10929534","12"
"10936396","1"
"10936401","0"
"10939423","1"
"10941149","2"
"10943145","3"
"10943409","1"
"10943479","0"
"10943839","0"
"10944071","4"
"10947694","1"
"10948256","1"
"10951054","0"
"10952483","1"
"10954166","11"
"10957366","1"
"10957514","0"
"10958187","2"
"10960380","1"
"10961649","0"
"10961820","2"
"10961901","4"
"10961937","2"
"10972797","-1"
"10973733","0"
"10980905","5"
"10981696","0"
"10989075","1"
"10992556","0"
"11002603","1"
"11004127","0"
"11007032","3"
"11007071","1"
"11007090","5"
"11009296","0"
"11015960","0"
"11018263","0"
"11023578","0"
"11024880","0"
"11026381","0"
"11027720","0"
"11028932","8"
"11033270","3"
"11034366","2"
"11036065","2"
"11038266","1"
"11040285","5"
"11044139","0"
"11044880","1"
"11044888","0"
"11045327","0"
"11046780","1"
"11046906","2"
"11048164","-2"
"11050202","9"
"11050204","1"
"11051205","203"
"11053601","1"
"11058220","0"
"11061543","3"
"11062585","1"
"11069790","1"
"11070192","5"
"11070601","0"
"11071257","7"
"11071482","13"
"11072638","-1"
"11073145","1"
"11073461","0"
"11075742","10"
"11075758","0"
"11076221","1"
"11088069","0"
"11088352","4"
"11088684","1"
"11089566","2"
"11090231","5"
"11093092","16"
"11096072","4"
"11097375","6"
"11101874","2"
"11108195","1"
"11110482","0"
"11111178","0"
"11112641","1"
"11115336","5"
"11116773","2"
"11116794","6"
"11118711","1"
"11119373","2"
"11120280","3"
"11123196","0"
"11123484","0"
"11125371","5"
"11126113","0"
"11126145","0"
"11126315","67"
"11130582","1"
"11132675","2"
"11135558","3"
"11135952","2"
"11141321","3"
"11144266","1"
"11145034","3"
"11145398","0"
"11146255","50"
"11147724","1"
"11152655","1"
"11154263","3"
"11156106","1"
"11156779","3"
"11157380","0"
"11160788","2"
"11163058","0"
"11171713","5"
"11174961","0"
"11175981","0"
"11176915","7"
"11177726","1"
"11179587","0"
"11182356","10"
"11184626","0"
"11185226","1"
"11187646","3"
"11188993","0"
"11190114","10"
"11190860","0"
"11194218","0"
"11195774","0"
"11197411","0"
"11200861","1"
"11205610","0"
"11205826","0"
"11206713","0"
"11210325","0"
"11214616","4"
"11215278","0"
"11217868","3"
"11218568","1"
"11220780","0"
"11224291","0"
"11226147","0"
"11228555","-1"
"11229308","0"
"11229752","0"
"11229963","2"
"11233189","0"
"11233351","1"
"11234776","1"
"11242155","1"
"11242174","2"
"11242293","1"
"11242837","0"
"11243676","3"
"11245682","0"
"11245811","2"
"11251178","0"
"11252246","1"
"11256313","0"
"11256915","1"
"11257063","0"
"11257377","0"
"11257620","0"
"11260308","0"
"11262539","1"
"11265166","0"
"11270852","2"
"11271321","1"
"11272973","88"
"11276026","1"
"11278453","0"
"11279609","1"
"11280655","0"
"11286009","3"
"11287041","5"
"11288929","1"
"11290011","2"
"11292148","0"
"11293589","3"
"11295219","0"
"11295760","3"
"11298387","2"
"11299056","4"
"11301153","0"
"11303258","4"
"11307195","0"
"11307206","4"
"11316395","4"
"11318641","2"
"11319397","1"
"11323621","0"
"11324155","-1"
"11325502","0"
"11326417","0"
"11326782","2"
"11327872","0"
"11335917","2"
"11336879","0"
"11341666","1"
"11343199","3"
"11343331","0"
"11344631","0"
"11346409","0"
"11348950","3"
"11350923","1"
"11350989","4"
"11357035","0"
"11362530","0"
"11368504","11"
"11368612","1"
"11369467","1"
"11371222","2"
"11372611","0"
"11374487","1"
"11374519","0"
"11377192","3"
"11377884","-2"
"11379000","0"
"11386283","0"
"11388409","1"
"11388718","3"
"11390884","-1"
"11391919","1"
"11393671","0"
"11397496","1"
"11397627","3"
"11398633","-1"
"11399866","2"
"11400503","2"
"11401026","7"
"11403260","0"
"11403886","0"
"11404968","15"
"11407431","1"
"11412756","1"
"11416781","-2"
"11417149","-6"
"11422819","0"
"11431957","0"
"11436540","0"
"11436678","1"
"11437908","3"
"11439552","2"
"11440837","-4"
"11442311","1"
"11446491","3"
"11446879","1"
"11448886","1"
"11454179","1"
"11456750","0"
"11457992","1"
"11459552","0"
"11460144","1"
"11465363","-1"
"11466916","5"
"11467953","0"
"11469930","2"
"11470779","2"
"11472818","2"
"11473724","3"
"11477175","0"
"11480066","0"
"11483647","27"
"11483989","0"
"11485905","0"
"11487088","0"
"11495237","1"
"11495637","0"
"11504173","13"
"11506228","2"
"11510180","1"
"11511534","-3"
"11511912","0"
"11512114","1"
"11515423","0"
"11515739","1"
"11518827","0"
"11522069","1"
"11527121","0"
"11527551","1"
"11532938","4"
"11533088","0"
"11536848","114"
"11538596","1"
"11538988","4"
"11540531","7"
"11541097","0"
"11542460","7"
"11544540","3"
"11546833","1"
"11548248","0"
"11554284","0"
"11554348","0"
"11561908","1"
"11563078","0"
"11564422","-1"
"11567194","10"
"11567820","0"
"11568933","0"
"11580366","1"
"11583132","-5"
"11586602","0"
"11586982","-3"
"11587226","0"
"11587420","3"
"11595389","5"
"11597762","4"
"11599869","-1"
"11599978","0"
"11601332","0"
"11601978","1"
"11602419","2"
"11602880","0"
"11604567","0"
"11606754","2"
"11606904","2"
"11606960","4"
"11607155","1"
"11611231","-4"
"11611619","1"
"11614373","0"
"11615522","2"
"11615919","0"
"11617594","3"
"11619206","0"
"11619631","4"
"11620354","5"
"11620878","1"
"11621450","7"
"11623086","0"
"11623458","1"
"11625694","0"
"11627079","0"
"11628488","2"
"11630871","0"
"11632641","0"
"11632828","0"
"11633170","6"
"11635725","0"
"11637445","2"
"11637634","-1"
"11637905","2"
"11639735","1"
"11640385","0"
"11644743","1"
"11646285","6"
"11648961","0"
"11654840","1"
"11655540","0"
"11655688","1"
"11657660","0"
"11659450","0"
"11663612","2"
"11668145","0"
"11670624","0"
"11674713","2"
"11676035","0"
"11676392","5"
"11678204","3"
"11681133","1"
"11684220","0"
"11686243","0"
"11688942","0"
"11690442","1"
"11691827","1"
"11696898","0"
"11698861","-1"
"11700345","0"
"11703533","0"
"11707383","1"
"11707976","5"
"11712750","1"
"11713232","0"
"11716047","1"
"11716054","2"
"11716733","0"
"11718496","0"
"11719948","0"
"11721422","-2"
"11724305","3"
"11724716","8"
"11725416","3"
"11725969","0"
"11728422","2"
"11731002","-1"
"11733652","0"
"11735549","1"
"11737850","0"
"11737882","0"
"11738250","2"
"11745082","0"
"11745090","3"
"11746764","2"
"11748556","0"
"11749577","0"
"11750033","0"
"11751692","0"
"11752728","0"
"11754020","0"
"11755926","4"
"11756639","1"
"11760312","2"
"11761387","0"
"11761964","1"
"11768659","0"
"11770254","0"
"11772205","2"
"11773097","0"
"11773962","3"
"11774854","1"
"11774961","1"
"11775816","0"
"11776627","0"
"11780738","0"
"11781021","0"
"11781176","6"
"11784296","0"
"11786731","-1"
"11787965","-1"
"11793028","0"
"11800324","-1"
"11801169","6"
"11801786","0"
"11806628","2"
"11809158","0"
"11814002","2"
"11815121","2"
"11815300","3"
"11816044","0"
"11817576","6"
"11818441","4"
"11819112","1"
"11820401","1"
"11820494","0"
"11822352","-1"
"11822355","0"
"11823627","0"
"11824929","0"
"11825362","1"
"11826296","1"
"11826467","-5"
"11826948","1"
"11827717","3"
"11829577","0"
"11835982","0"
"11836946","0"
"11838606","0"
"11840970","0"
"11841575","2"
"11842832","0"
"11843010","33"
"11845242","0"
"11845329","0"
"11846375","0"
"11848103","4"
"11851051","7"
"11851316","1"
"11852421","-2"
"11852556","0"
"11853953","0"
"11854049","3"
"11854252","4"
"11864696","2"
"11864966","2"
"11869084","1"
"11869305","1"
"11869428","5"
"11870310","1"
"11871219","0"
"11872589","1"
"11873878","18"
"11873970","-1"
"11874054","-2"
"11874360","0"
"11874510","0"
"11875590","1"
"11876416","0"
"11881156","1"
"11883421","0"
"11885148","1"
"11886711","5"
"11887838","0"
"11888781","1"
"11892148","0"
"11893829","0"
"11895786","0"
"11896100","0"
"11897847","0"
"11899891","1"
"11901799","0"
"11902134","1"
"11902170","1"
"11903076","0"
"11904664","0"
"11905983","6"
"11907903","1"
"11914180","1"
"11914514","5"
"11915485","0"
"11919254","0"
"11919574","-1"
"11921098","0"
"11921305","0"
"11922019","0"
"11923185","0"
"11924670","1"
"11926387","0"
"11928353","0"
"11935055","0"
"11935310","0"
"11936685","90"
"11939759","3"
"11940475","0"
"11941185","0"
"11944266","0"
"11944579","3"
"11954817","-1"
"11955446","2"
"11957075","0"
"11957617","0"
"11958117","6"
"11960021","3"
"11965289","0"
"11972095","2"
"11974008","10"
"11976895","-1"
"11977403","0"
"11977610","1"
"11979290","8"
"11986604","2"
"11986890","0"
"11987692","0"
"11988423","2"
"11992503","3"
"11994658","0"
"12000124","5"
"12001896","0"
"12002551","0"
"12002772","2"
"12003124","2"
"12005004","15"
"12005370","0"
"12005601","8"
"12007443","1"
"12010452","1"
"12011989","3"
"12014776","1"
"12015685","1"
"12015814","7"
"12015958","1"
"12018298","0"
"12018383","-1"
"12021712","1"
"12026149","0"
"12027027","0"
"12027779","0"
"12027847","4"
"12032220","5"
"12035133","5"
"12036238","0"
"12039833","1"
"12040786","9"
"12049319","7"
"12050421","1"
"12059712","1"
"12060183","0"
"12061141","1"
"12063491","1"
"12063761","0"
"12069310","1"
"12069703","3"
"12071988","2"
"12071989","0"
"12077660","0"
"12078531","0"
"12078602","1"
"12079947","0"
"12083486","1"
"12083684","2"
"12084491","0"
"12084693","1"
"12086316","0"
"12087288","2"
"12088487","1"
"12089647","-4"
"12091951","26"
"12096758","0"
"12097124","0"
"12101417","-5"
"12101615","0"
"12102670","8"
"12108543","0"
"12118183","-2"
"12118531","0"
"12119265","0"
"12121096","1"
"12124055","1"
"12125262","0"
"12129093","1"
"12129943","2"
"12130314","2"
"12131832","0"
"12134331","0"
"12134664","0"
"12134972","0"
"12135339","0"
"12138244","2"
"12146349","-3"
"12146436","0"
"12146953","-1"
"12149416","-1"
"12151156","1"
"12154514","0"
"12159056","1"
"12161486","0"
"12165619","12"
"12169176","1"
"12169902","5"
"12172731","0"
"12174104","2"
"12175620","1"
"12179189","3"
"12182038","1"
"12186116","1"
"12187689","2"
"12188453","0"
"12188763","2"
"12190028","3"
"12190282","0"
"12201216","-2"
"12202832","1"
"12204339","1"
"12204491","1"
"12205812","0"
"12207142","0"
"12208002","1"
"12209864","1"
"12210275","-2"
"12215660","1"
"12217806","0"
"12222019","5"
"12225472","-4"
"12227007","0"
"12228250","3"
"12229419","1"
"12231665","1"
"12232072","4"
"12235789","-1"
"12236389","6"
"12239386","0"
"12241418","8"
"12242814","0"
"12245031","2"
"12248716","1"
"12249235","10"
"12250347","4"
"12254166","2"
"12258945","4"
"12260835","2"
"12261241","-1"
"12261620","0"
"12264520","1"
"12265474","1"
"12266519","4"
"12269877","0"
"12272387","0"
"12273314","2"
"12273501","1"
"12277944","3"
"12280386","1"
"12284218","6"
"12285469","2"
"12285948","0"
"12286344","4"
"12292029","28"
"12292727","2"
"12297709","1"
"12298173","2"
"12298556","5"
"12299089","3"
"12302230","2"
"12306511","0"
"12310362","1"
"12310947","-5"
"12311717","1"
"12314732","1"
"12315064","1"
"12318327","0"
"12318904","0"
"12323666","0"
"12327023","0"
"12328316","0"
"12328883","3"
"12330975","6"
"12332467","0"
"12336777","7"
"12337477","2"
"12339616","1"
"12342283","1"
"12345201","0"
"12345807","0"
"12346042","1"
"12361206","0"
"12366783","0"
"12367814","0"
"12368441","1"
"12370746","6"
"12371770","44"
"12372010","0"
"12373328","3"
"12375034","0"
"12378046","3"
"12380935","-3"
"12383298","-2"
"12383305","1"
"12385871","0"
"12390439","0"
"12391652","0"
"12394271","2"
"12395706","0"
"12398313","0"
"12402378","0"
"12404532","2"
"12407913","0"
"12409049","0"
"12409998","13"
"12411738","17"
"12413389","2"
"12416752","3"
"12416928","3"
"12417644","1"
"12421765","0"
"12422778","1"
"12427817","0"
"12433283","0"
"12434145","3"
"12435304","0"
"12437513","2"
"12439170","0"
"12444992","0"
"12446047","1"
"12450118","1"
"12452738","1"
"12452928","3"
"12453594","0"
"12454610","0"
"12455190","0"
"12459677","0"
"12459778","5"
"12465008","1"
"12468063","2"
"12469197","1"
"12474559","1"
"12478030","3"
"12478544","2"
"12479400","-1"
"12480504","1"
"12481582","1"
"12481673","2"
"12484753","1"
"12485635","1"
"12486182","0"
"12489056","2"
"12498749","2"
"12499225","-1"
"12502347","0"
"12502653","1"
"12504205","0"
"12506711","3"
"12509811","2"
"12510756","0"
"12510887","0"
"12511482","1"
"12511539","1"
"12513727","0"
"12515004","4"
"12516053","3"
"12519096","3"
"12520328","3"
"12522255","1"
"12524430","0"
"12526598","1"
"12533382","1"
"12533799","6"
"12534802","0"
"12537543","-1"
"12537999","0"
"12542266","1"
"12543607","1"
"12544740","1"
"12550304","-2"
"12552124","1"
"12553491","0"
"12553606","1"
"12555418","3"
"12558471","10"
"12560065","2"
"12560870","4"
"12563824","1"
"12565742","1"
"12566876","1"
"12567777","12"
"12568019","2"
"12578244","-1"
"12580642","3"
"12584181","1"
"12585343","3"
"12586684","0"
"12586886","0"
"12587836","0"
"12588090","1"
"12594835","3"
"12596901","3"
"12597263","0"
"12597519","18"
"12598864","5"
"12598919","3"
"12599135","1"
"12600157","0"
"12600457","-1"
"12601386","0"
"12601645","2"
"12602041","0"
"12603564","1"
"12604860","2"
"12607719","2"
"12608212","4"
"12609108","1"
"12612382","0"
"12618690","10"
"12622494","1"
"12625445","-1"
"12626644","2"
"12628347","0"
"12633020","7"
"12633053","0"
"12636723","2"
"12638508","1"
"12640522","0"
"12644437","14"
"12645463","3"
"12648038","0"
"12648798","2"
"12651660","1"
"12652446","0"
"12655044","1"
"12656617","1"
"12658067","0"
"12659625","3"
"12659728","1"
"12661586","0"
"12661923","1"
"12662458","2"
"12663776","1"
"12663783","4"
"12666066","2"
"12666212","1"
"12666748","1"
"12669406","0"
"12674756","3"
"12675685","0"
"12676062","-1"
"12678589","7"
"12679687","1"
"12680608","0"
"12699652","0"
"12700840","-2"
"12701725","3"
"12705102","0"
"12709987","1"
"12712024","7"
"12712667","1"
"12718476","1"
"12719008","1"
"12723344","4"
"12725158","1"
"12725247","0"
"12726434","4"
"12727229","0"
"12729020","0"
"12729710","0"
"12730422","0"
"12730615","0"
"12731283","9"
"12732275","3"
"12732955","0"
"12734341","1"
"12736872","27"
"12737730","0"
"12739291","1"
"12743085","0"
"12744944","2"
"12752555","0"
"12755376","0"
"12761487","-3"
"12762761","-2"
"12763324","2"
"12764683","0"
"12766852","1"
"12769186","0"
"12769534","0"
"12784707","12"
"12786215","-2"
"12789347","5"
"12792604","4"
"12795060","0"
"12795078","4"
"12797879","5"
"12798710","-1"
"12799143","2"
"12800102","0"
"12800974","4"
"12806318","4"
"12807060","0"
"12810714","1"
"12812295","0"
"12814021","3"
"12816765","0"
"12816772","2"
"12818992","2"
"12824108","0"
"12826754","0"
"12831639","1"
"12832354","0"
"12832491","4"
"12833826","1"
"12834083","1"
"12836539","0"
"12837765","2"
"12838607","1"
"12839348","1"
"12840658","1"
"12843599","0"
"12845295","1"
"12846458","3"
"12856143","0"
"12856296","4"
"12856566","0"
"12857423","0"
"12858210","3"
"12858493","3"
"12861325","1"
"12861583","4"
"12865429","0"
"12865543","0"
"12866680","0"
"12868140","8"
"12870947","5"
"12873237","3"
"12876763","4"
"12885538","29"
"12888474","1"
"12894227","5"
"12898802","0"
"12898832","0"
"12914013","-1"
"12915338","0"
"12916382","2"
"12918033","3"
"12920246","2"
"12926273","0"
"12927289","0"
"12928700","0"
"12928879","-2"
"12929335","2"
"12930009","2"
"12930354","1"
"12932948","3"
"12936374","0"
"12937641","77"
"12938400","0"
"12941158","4"
"12946486","22"
"12946699","1"
"12947078","1"
"12950381","0"
"12953237","0"
"12953689","-1"
"12955003","1"
"12957686","0"
"12963174","4"
"12966527","4"
"12971376","9"
"12973619","4"
"12977299","42"
"12979244","0"
"12980066","0"
"12980939","0"
"12981977","13"
"12991893","1"
"12993336","0"
"12994458","2"
"12996088","1"
"12998054","2"
"13000843","3"
"13002636","0"
"13005082","0"
"13005319","1"
"13005589","0"
"13008071","1"
"13008718","0"
"13013686","5"
"13017193","-1"
"13017475","0"
"13020335","3"
"13020404","54"
"13021982","0"
"13022579","0"
"13022955","0"
"13023277","1"
"13024218","2"
"13026044","0"
"13026915","1"
"13027460","6"
"13028345","1"
"13028365","0"
"13031070","3"
"13033057","1"
"13033790","9"
"13037271","4"
"13038651","0"
"13044153","1"
"13045549","0"
"13048697","1"
"13048800","0"
"13049860","0"
"13051886","2"
"13055373","0"
"13057358","0"
"13058210","-1"
"13061906","0"
"13064681","0"
"13070481","3"
"13071139","5"
"13078172","2"
"13081334","0"
"13082841","-4"
"13084728","1"
"13085308","1"
"13085782","0"
"13087489","2"
"13088569","2"
"13090049","1"
"13093817","1"
"13095387","0"
"13098529","0"
"13102463","0"
"13103423","1"
"13103906","0"
"13103942","5"
"13115242","3"
"13116129","1"
"13119641","2"
"13120396","1"
"13121988","0"
"13123393","2"
"13123593","5"
"13129657","0"
"13130764","5"
"13132106","-2"
"13137189","0"
"13137362","2"
"13137456","5"
"13138746","2"
"13139105","0"
"13139411","0"
"13139503","1"
"13139576","18"
"13140988","-1"
"13143252","-2"
"13144732","0"
"13147249","3"
"13150660","3"
"13151494","0"
"13151549","0"
"13151702","1"
"13159614","1"
"13162887","0"
"13168057","0"
"13171301","0"
"13171753","1"
"13172739","0"
"13175120","0"
"13178842","2"
"13178852","1"
"13181296","0"
"13182426","-1"
"13182543","3"
"13183737","-1"
"13187652","7"
"13188015","0"
"13189717","1"
"13192432","0"
"13196559","1"
"13207378","23"
"13207692","3"
"13212329","0"
"13213237","-2"
"13216791","1"
"13216853","1"
"13217878","1"
"13222090","0"
"13222992","11"
"13229751","1"
"13231178","1"
"13231234","2"
"13238074","15"
"13243361","-1"
"13245473","2"
"13248851","0"
"13250206","0"
"13251378","-1"
"13253928","0"
"13257592","2"
"13258005","0"
"13258212","8"
"13258895","0"
"13259126","1"
"13264216","0"
"13266413","2"
"13267258","2"
"13271184","6"
"13272378","7"
"13273173","0"
"13274696","7"
"13279248","0"
"13281826","0"
"13283279","1"
"13284399","3"
"13295746","2"
"13298881","2"
"13299229","-3"
"13303986","0"
"13306689","0"
"13307656","1"
"13310035","1"
"13312211","0"
"13313001","1"
"13319217","0"
"13319348","0"
"13326375","1"
"13327457","2"
"13329684","1"
"13330256","0"
"13330820","0"
"13332551","2"
"13335804","0"
"13336418","2"
"13340560","1"
"13344565","1"
"13344852","3"
"13349197","2"
"13349830","-2"
"13350296","3"
"13350491","0"
"13352988","1"
"13355898","0"
"13355926","0"
"13359267","1"
"13360079","1"
"13362208","0"
"13364681","1"
"13365400","2"
"13365902","0"
"13367201","0"
"13367360","2"
"13368207","1"
"13371421","1"
"13381452","5"
"13386084","0"
"13387091","16"
"13388087","2"
"13388199","1"
"13394394","4"
"13400768","1"
"13401883","1"
"13409137","-2"
"13410248","3"
"13410689","1"
"13413062","0"
"13415106","0"
"13415966","0"
"13419702","2"
"13419829","2"
"13420748","10"
"13421246","0"
"13421611","1"
"13422746","4"
"13425194","0"
"13426601","-2"
"13427644","2"
"13427895","2"
"13431828","0"
"13432104","0"
"13438540","0"
"13440664","0"
"13442426","5"
"13444110","0"
"13446852","3"
"13447165","2"
"13447806","1"
"13450118","0"
"13458377","2"
"13458636","0"
"13462072","3"
"13462642","2"
"13463239","2"
"13463870","1"
"13464845","-3"
"13465850","0"
"13465967","0"
"13468589","0"
"13468934","1"
"13469089","1"
"13469938","1"
"13471058","0"
"13475575","1"
"13475672","2"
"13476164","10"
"13477877","0"
"13480303","3"
"13480491","2"
"13484343","0"
"13485106","4"
"13488397","1"
"13493335","0"
"13497975","0"
"13498165","1"
"13498720","-3"
"13499446","3"
"13500540","0"
"13502383","0"
"13503482","1"
"13503944","1"
"13504380","0"
"13506077","1"
"13509202","0"
"13514256","0"
"13514833","0"
"13514851","0"
"13518011","0"
"13518881","3"
"13519332","1"
"13521578","0"
"13522054","1"
"13524033","0"
"13524414","1"
"13527391","9"
"13533296","4"
"13533560","1"
"13534237","1"
"13535474","1"
"13536475","0"
"13537945","1"
"13553327","0"
"13553575","0"
"13557716","4"
"13560021","-2"
"13560292","0"
"13564011","4"
"13567843","3"
"13569303","20"
"13572253","4"
"13573673","1"
"13577139","2"
"13577150","2"
"13581122","0"
"13581172","2"
"13582930","4"
"13585278","3"
"13586700","3"
"13588822","5"
"13591605","2"
"13591781","0"
"13595237","0"
"13597969","0"
"13601181","1"
"13606891","1"
"13609304","1"
"13609845","0"
"13614655","0"
"13617156","5"
"13619871","1"
"13621082","0"
"13622630","1"
"13623210","1"
"13629469","1"
"13633010","1"
"13635018","2"
"13636018","3"
"13637072","0"
"13639871","4"
"13641565","0"
"13643083","0"
"13645463","-2"
"13646521","0"
"13648742","0"
"13651135","5"
"13651448","-1"
"13654892","7"
"13655544","1"
"13662800","0"
"13666043","1"
"13668677","1"
"13669749","0"
"13670720","0"
"13671487","1"
"13676487","0"
"13684325","5"
"13684908","0"
"13686246","1"
"13687568","0"
"13692097","1"
"13695242","1"
"13696304","2"
"13698942","4"
"13699903","0"
"13703371","0"
"13703993","0"
"13709181","2"
"13710363","2"
"13710565","-1"
"13712686","0"
"13712799","3"
"13713912","0"
"13713954","0"
"13715827","0"
"13718862","1"
"13723549","4"
"13724776","0"
"13729316","2"
"13740012","3"
"13743945","1"
"13746957","2"
"13748524","1"
"13750309","2"
"13753874","1"
"13755481","14"
"13755497","1"
"13756057","0"
"13757891","1"
"13758972","-2"
"13760155","2"
"13761319","0"
"13762216","0"
"13766242","0"
"13766685","4"
"13771109","2"
"13771423","-1"
"13773451","2"
"13774947","0"
"13776551","7"
"13776632","1"
"13778928","2"
"13779550","-2"
"13781096","0"
"13781293","1"
"13781528","-1"
"13781743","2"
"13784046","0"
"13787111","0"
"13787340","-1"
"13792576","3"
"13793606","0"
"13794213","0"
"13796134","3"
"13796195","0"
"13796452","0"
"13797207","3"
"13799841","1"
"13801851","1"
"13803150","0"
"13818800","0"
"13819231","1"
"13819380","6"
"13824767","1"
"13825144","-2"
"13826961","0"
"13827768","-1"
"13828902","1"
"13835960","2"
"13837025","0"
"13838324","6"
"13841957","0"
"13845469","-1"
"13845872","4"
"13849681","2"
"13856418","0"
"13857266","2"
"13860632","2"
"13861215","3"
"13866219","1"
"13869034","1"
"13869784","0"
"13870158","1"
"13870346","0"
"13872015","2"
"13881672","-1"
"13882091","2"
"13882438","1"
"13883418","0"
"13888919","5"
"13896049","1"
"13901179","0"
"13902082","6"
"13905708","0"
"13907598","0"
"13908284","9"
"13913291","1"
"13914060","0"
"13914104","2"
"13917178","0"
"13917206","0"
"13917831","2"
"13922706","0"
"13923247","1"
"13925508","1"
"13926682","-1"
"13929599","2"
"13931824","3"
"13933408","4"
"13933934","0"
"13934661","0"
"13935363","5"
"13941538","0"
"13942658","1"
"13945094","8"
"13945515","1"
"13947834","0"
"13948009","2"
"13949859","-3"
"13950167","0"
"13953381","0"
"13955515","2"
"13960136","0"
"13960789","4"
"13960833","-2"
"13965646","8"
"13969489","1"
"13976886","11"
"13977803","0"
"13980430","0"
"13981777","0"
"13987652","1"
"13988560","1"
"13992071","0"
"13992972","29"
"13993416","5"
"13996339","0"
"13997233","5"
"14001781","1"
"14001997","2"
"14002017","0"
"14003511","0"
"14003521","1"
"14004730","0"
"14005896","1"
"14010326","14"
"14011684","3"
"14013441","2"
"14015775","2"
"14023113","0"
"14026238","1"
"14029527","-1"
"14030230","2"
"14031394","-3"
"14032115","0"
"14033089","-2"
"14034255","1"
"14034330","2"
"14037271","-1"
"14040068","2"
"14040504","3"
"14041858","0"
"14041997","5"
"14042180","2"
"14043574","0"
"14043820","3"
"14047293","1"
"14055243","1"
"14057380","0"
"14060298","0"
"14064227","6"
"14066697","5"
"14066832","0"
"14069877","4"
"14071759","11"
"14071943","3"
"14073948","0"
"14076818","9"
"14078182","43"
"14078426","2"
"14078635","7"
"14079676","0"
"14082924","1"
"14084195","1"
"14085035","0"
"14085333","3"
"14085799","0"
"14085881","4"
"14086178","-4"
"14086970","4"
"14087276","1"
"14089504","0"
"14090951","5"
"14091995","1"
"14092145","0"
"14094806","1"
"14099604","0"
"14102568","-2"
"14103242","0"
"14104646","0"
"14104843","0"
"14107523","3"
"14113422","2"
"14113835","0"
"14113912","0"
"14115509","0"
"14115896","0"
"14117286","1"
"14119683","7"
"14124683","3"
"14127891","2"
"14129087","0"
"14130167","2"
"14132232","0"
"14133270","1"
"14135392","1"
"14138802","0"
"14139924","0"
"14140997","2"
"14145836","0"
"14146833","9"
"14148937","9"
"14149027","1"
"14152014","5"
"14156400","2"
"14157976","1"
"14161008","1"
"14164804","1"
"14166056","1"
"14168063","2"
"14170396","0"
"14171676","-1"
"14172222","4"
"14180008","0"
"14181762","1"
"14183317","2"
"14183843","1"
"14186087","1"
"14188610","1"
"14189411","0"
"14192837","17"
"14195537","1"
"14195890","1"
"14196331","3"
"14196338","2"
"14200874","0"
"14201103","0"
"14202359","0"
"14202439","0"
"14204393","1"
"14207997","2"
"14209887","9"
"14212485","-1"
"14214265","1"
"14215984","0"
"14220229","5"
"14223349","0"
"14224864","0"
"14227283","1"
"14234211","0"
"14243430","0"
"14249849","0"
"14254102","2"
"14254282","0"
"14259389","0"
"14259487","0"
"14259671","4"
"14260092","1"
"14262113","3"
"14263198","2"
"14263934","0"
"14267103","1"
"14268258","0"
"14276683","0"
"14280835","0"
"14280964","1"
"14281853","1"
"14282569","22"
"14282697","1"
"14284502","1"
"14284986","0"
"14289704","-1"
"14292320","0"
"14296815","-1"
"14298101","0"
"14298116","5"
"14300260","6"
"14303778","1"
"14303993","4"
"14304234","3"
"14304771","4"
"14308444","0"
"14309017","1"
"14313289","2"
"14317212","2"
"14317720","0"
"14323334","2"
"14325428","0"
"14327388","0"
"14330555","5"
"14331680","-2"
"14333581","1"
"14334620","1"
"14336549","0"
"14337694","3"
"14338107","0"
"14338539","0"
"14338947","1"
"14340378","0"
"14346631","0"
"14348298","2"
"14351705","1"
"14356866","0"
"14362547","1"
"14366808","4"
"14367930","1"
"14368374","1"
"14369295","1"
"14370065","-2"
"14371488","1"
"14372666","1"
"14379622","7"
"14383715","19"
"14385833","0"
"14389843","2"
"14391743","0"
"14392085","3"
"14392322","2"
"14392944","3"
"14398476","3"
"14403272","0"
"14403630","0"
"14406090","1"
"14406281","5"
"14408745","4"
"14409001","2"
"14409371","0"
"14411745","1"
"14412953","1"
"14413592","2"
"14416238","2"
"14422398","0"
"14423034","1"
"14423542","1"
"14423955","0"
"14426224","-6"
"14430326","1"
"14431209","-1"
"14431379","3"
"14433843","3"
"14433993","0"
"14436785","6"
"14438593","0"
"14441294","1"
"14441475","0"
"14444839","2"
"14447409","2"
"14448815","3"
"14449403","-2"
"14450530","2"
"14454498","1"
"14455858","0"
"14458913","-1"
"14459672","1"
"14460328","1"
"14460385","0"
"14460393","1"
"14460451","0"
"14460637","0"
"14462383","0"
"14466087","0"
"14466267","1"
"14471433","1"
"14471780","2"
"14473662","1"
"14478078","0"
"14482597","-2"
"14487271","1"
"14489823","0"
"14490161","2"
"14491106","0"
"14500162","0"
"14500654","2"
"14502411","17"
"14505509","6"
"14507344","0"
"14507856","-1"
"14510420","2"
"14511057","2"
"14520265","0"
"14520399","0"
"14523550","0"
"14525851","0"
"14527131","0"
"14529458","0"
"14530868","1"
"14532220","0"
"14539539","0"
"14543521","-1"
"14545341","0"
"14545413","2"
"14546056","7"
"14548272","1"
"14549345","0"
"14549794","1"
"14549829","1"
"14551870","0"
"14553333","0"
"14555803","3"
"14555939","0"
"14560711","2"
"14564935","0"
"14565326","0"
"14566864","7"
"14567674","0"
"14568123","0"
"14570387","3"
"14573439","1"
"14575373","-3"
"14576525","1"
"14577169","-3"
