id,score
"9011053","0"
"9013606","3"
"9015878","0"
"9018264","6"
"9018408","2"
"9019609","1"
"9020851","1"
"9027766","2"
"9028884","1"
"9030227","1"
"9033013","2"
"9035520","6"
"9041162","2"
"9046549","18"
"9048453","1"
"9048995","43"
"9049887","0"
"9051900","0"
"9054401","3"
"9059196","5"
"9061062","-1"
"9062742","7"
"9066835","1"
"9066917","2"
"9074213","0"
"9074761","1"
"9074989","3"
"9075478","32"
"9080165","3"
"9081039","0"
"9085970","8"
"9091889","1"
"9096694","0"
"9102557","4"
"9107434","4"
"9108616","0"
"9109453","2"
"9111924","0"
"9114079","3"
"9114150","0"
"9116294","0"
"9118221","3"
"9119998","1"
"9124791","0"
"9125734","6"
"9130136","4"
"9136258","2"
"9139050","0"
"9140491","2"
"9141246","3"
"9145929","0"
"9151395","2"
"9162798","1"
"9164203","1"
"9165812","1"
"9171093","0"
"9173540","0"
"9174860","1"
"9176096","1"
"9177104","1"
"9179011","2"
"9183573","2"
"9184657","0"
"9188361","2"
"9193376","0"
"9195704","1"
"9197429","2"
"9201218","1"
"9201737","38"
"9207434","2"
"9213189","8"
"9213674","0"
"9215893","4"
"9219966","2"
"9224742","7"
"9228447","1"
"9230876","-1"
"9233010","2"
"9234999","2"
"9235983","4"
"9237039","1"
"9238106","0"
"9245225","0"
"9245263","1"
"9249158","11"
"9251181","3"
"9252801","4"
"9257039","7"
"9257595","2"
"9258653","16"
"9259112","0"
"9261555","1"
"9265324","0"
"9265536","0"
"9266401","1"
"9266539","3"
"9270136","0"
"9272079","1"
"9273631","1"
"9275780","4"
"9276489","0"
"9283244","1"
"9283360","0"
"9283556","6"
"9284626","0"
"9286622","1"
"9289738","0"
"9292455","1"
"9297419","1"
"9298274","0"
"9299133","69"
"9300821","1"
"9302450","0"
"9306528","0"
"9306856","1"
"9307087","2"
"9307714","0"
"9309992","0"
"9311124","2"
"9311353","4"
"9311443","0"
"9311513","1"
"9313613","2"
"9314844","3"
"9316437","56"
"9317376","0"
"9319734","0"
"9323804","1"
"9324795","0"
"9327329","0"
"9328699","1"
"9330015","2"
"9331909","1"
"9332556","0"
"9338331","0"
"9338730","2"
"9340814","0"
"9341470","1"
"9347009","0"
"9350305","9"
"9351533","4"
"9358137","0"
"9358424","2"
"9361840","1"
"9364134","53"
"9364540","1"
"9364674","1"
"9365279","2"
"9366505","0"
"9368620","2"
"9375004","0"
"9375964","2"
"9378452","10"
"9379575","0"
"9381270","2"
"9383991","0"
"9385174","3"
"9388288","1"
"9388325","0"
"9391697","3"
"9394864","3"
"9395202","0"
"9397833","1"
"9409496","1"
"9409540","4"
"9410472","3"
"9411688","1"
"9413850","20"
"9413966","31"
"9414451","0"
"9415469","-1"
"9420082","0"
"9424243","1"
"9425913","1"
"9437651","1"
"9443576","0"
"9446385","1"
"9450436","0"
"9457769","1"
"9457965","2"
"9460112","2"
"9462955","4"
"9463816","2"
"9464973","2"
"9469084","3"
"9470045","5"
"9474313","3"
"9475944","1"
"9480977","0"
"9481244","2"
"9482340","4"
"9482377","0"
"9486142","0"
"9494289","10"
"9495298","3"
"9497719","195"
"9501508","5"
"9502159","0"
"9506880","1"
"9507864","1"
"9508606","1"
"9512013","1"
"9513257","21"
"9513469","1"
"9515832","5"
"9516625","12"
"9519967","0"
"9520132","1"
"9523694","2"
"9528374","6"
"9528917","2"
"9534118","1"
"9534540","5"
"9534604","3"
"9539936","1"
"9540456","3"
"9541989","0"
"9542314","1"
"9543345","6"
"9543974","-2"
"9548569","2"
"9548807","6"
"9549293","3"
"9552725","4"
"9553823","0"
"9556736","3"
"9560892","19"
"9562366","3"
"9565884","1"
"9568100","5"
"9568729","3"
"9569496","0"
"9569733","1"
"9569915","2"
"9570816","11"
"9570866","1"
"9573894","14"
"9574135","1"
"9577955","3"
"9578129","51"
"9582302","-3"
"9582912","1"
"9584167","1"
"9586304","2"
"9587762","5"
"9596298","31"
"9598287","0"
"9599338","1"
"9607085","1"
"9607295","919"
"9612540","0"
"9613116","3"
"9619030","433"
"9620798","0"
"9623456","2"
"9631938","3"
"9632482","0"
"9636198","20"
"9638125","0"
"9639456","2"
"9642118","1"
"9642375","5"
"9650410","3"
"9650737","6"
"9655012","7"
"9657725","2"
"9664023","0"
"9664298","0"
"9668115","0"
"9670602","3"
"9672850","11"
"9672975","43"
"9673610","2"
"9675425","0"
"9678345","2"
"9678959","7"
"9680670","0"
"9681251","6"
"9684114","2"
"9690666","1"
"9692975","0"
"9699912","4"
"9700431","2"
"9700859","0"
"9707965","1"
"9710305","6"
"9714615","5"
"9716609","1"
"9717046","2"
"9722388","14"
"9726802","4"
"9728538","2"
"9728698","0"
"9729063","3"
"9734768","0"
"9736468","-1"
"9750008","1"
"9751831","1"
"9755057","25"
"9758292","6"
"9759878","2"
"9762499","2"
"9762930","0"
"9766273","1"
"9767309","2"
"9768202","1"
"9768711","1"
"9769428","0"
"9770124","1"
"9771323","0"
"9772402","1"
"9772597","2"
"9773688","15"
"9774236","1"
"9775787","2"
"9780413","2"
"9781623","0"
"9784452","0"
"9785254","2"
"9790967","0"
"9793682","3"
"9794510","0"
"9795118","0"
"9798066","4"
"9803616","1"
"9804009","0"
"9808177","2"
"9808203","5"
"9810224","6"
"9810859","7"
"9815989","0"
"9817928","0"
"9818675","2"
"9818847","0"
"9819092","1"
"9821602","1"
"9824488","3"
"9824942","4"
"9827743","0"
"9828202","7"
"9828222","0"
"9831063","4"
"9833465","4"
"9834710","11"
"9835019","3"
"9836938","2"
"9839291","1"
"9840675","8"
"9841958","-1"
"9842157","0"
"9844651","0"
"9846682","2"
"9846853","0"
"9852071","2"
"9853169","3"
"9853285","2"
"9857713","0"
"9858735","1"
"9858976","0"
"9861125","1"
"9861937","4"
"9862746","0"
"9865710","2"
"9865998","2"
"9868358","0"
"9869994","0"
"9872821","0"
"9873300","0"
"9874640","0"
"9876790","0"
"9889669","36"
"9890313","16"
"9891605","0"
"9893935","2"
"9895682","0"
"9901248","15"
"9901275","0"
"9905873","4"
"9907052","2"
"9907200","23"
"9908597","0"
"9909519","1"
"9909618","0"
"9910331","7"
"9911541","0"
"9913197","1"
"9914485","0"
"9920896","0"
"9920934","2"
"9921548","11"
"9925217","0"
"9925279","0"
"9926349","0"
"9928409","0"
"9929179","1"
"9930445","0"
"9935586","2"
"9938488","1"
"9947592","3"
"9951058","7"
"9954458","1"
"9957120","2"
"9962825","35"
"9966053","270"
"9970958","0"
"9971722","1"
"9983184","0"
"9983365","1"
"9983579","1"
"9984931","2"
"9988805","0"
"9991604","0"
"9993083","0"
"9993395","0"
"9994016","0"
"10000501","1"
"10001528","1"
"10002458","1"
"10004003","10"
"10004277","3"
"10005034","2"
"10007147","47"
"10010978","2"
"10011474","0"
"10012918","4"
"10017858","4"
"10018360","2"
"10019103","0"
"10024854","1"
"10025280","2"
"10028308","9"
"10028987","0"
"10029987","6"
"10033872","0"
"10034369","1"
"10041082","6"
"10043376","12"
"10043899","3"
"10050556","6"
"10054893","13"
"10055296","2"
"10057440","0"
"10060261","17"
"10060530","75"
"10064373","0"
"10068288","1"
"10071081","0"
"10073202","12"
"10076243","7"
"10076266","1"
"10077714","18"
"10078561","4"
"10084582","0"
"10085542","6"
"10087794","3"
"10088138","3"
"10090014","17"
"10090996","2"
"10097640","1"
"10098425","1"
"10101030","4"
"10101707","1"
"10103657","32"
"10107464","-1"
"10113657","1"
"10118572","0"
"10118632","2"
"10119145","1"
"10125753","0"
"10126792","3"
"10129183","5"
"10132163","0"
"10132221","0"
"10134115","3"
"10135074","10"
"10143111","2"
"10146987","0"
"10147651","2"
"10150745","1"
"10152242","0"
"10152691","0"
"10152708","2"
"10153333","2"
"10153793","1"
"10160348","0"
"10161566","4"
"10164622","0"
"10172216","2"
"10178327","0"
"10178987","1"
"10180128","18"
"10185103","0"
"10187157","0"
"10188568","3"
"10189745","78"
"10190015","0"
"10191232","0"
"10192223","2"
"10193972","0"
"10194890","0"
"10196436","2"
"10197559","272"
"10200551","0"
"10201098","1"
"10204358","2"
"10204603","3"
"10206843","5"
"10219870","15"
"10220069","44"
"10221411","4"
"10223438","0"
"10228138","0"
"10228766","2"
"10229394","0"
"10230269","1"
"10236307","0"
"10236392","3"
"10236593","0"
"10240365","0"
"10240989","9"
"10242751","5"
"10244548","0"
"10247760","2"
"10251282","1"
"10251567","0"
"10252449","4"
"10255047","0"
"10260454","1"
"10260463","3"
"10267968","6"
"10270911","3"
"10271164","0"
"10276473","0"
"10282071","1"
"10282921","2"
"10283637","13"
"10285421","1"
"10288521","2"
"10290975","0"
"10292444","3"
"10294462","4"
"10294653","2"
"10295446","5"
"10296647","1"
"10296681","81"
"10303038","1"
"10303767","11"
"10304984","0"
"10305934","0"
"10306560","3"
"10306673","66"
"10307526","1"
"10308903","19"
"10313559","0"
"10314226","0"
"10316127","2"
"10317373","3"
"10317494","8"
"10320993","3"
"10321481","0"
"10321488","0"
"10322343","1"
"10328290","7"
"10333008","0"
"10334746","0"
"10334777","3"
"10335938","0"
"10341150","0"
"10344611","0"
"10355457","0"
"10356361","0"
"10357630","1"
"10360463","2"
"10361659","0"
"10363385","0"
"10374283","1"
"10377301","5"
"10378575","1"
"10380466","0"
"10380570","2"
"10384669","2"
"10386942","6"
"10387888","0"
"10389919","0"
"10391314","1"
"10391505","3"
"10393848","7"
"10397127","0"
"10399859","3"
"10401517","0"
"10401903","4"
"10402487","2"
"10405986","0"
"10411433","6"
"10412771","0"
"10415733","3"
"10416493","2"
"10418874","1"
"10420840","1"
"10421219","0"
"10421430","6"
"10428997","1"
"10431173","3"
"10434018","1"
"10435836","4"
"10438245","4"
"10441539","0"
"10443547","1"
"10450642","1"
"10452194","0"
"10452884","1"
"10454037","25"
"10462035","0"
"10473367","4"
"10476439","8"
"10476949","12"
"10478723","0"
"10479434","18"
"10482957","2"
"10483828","19"
"10484040","0"
"10484943","0"
"10486137","2"
"10492787","0"
"10494764","13"
"10498620","0"
"10498968","0"
"10500511","35"
"10500512","0"
"10502066","2"
"10502601","0"
"10513777","0"
"10517930","11"
"10519533","1"
"10522216","0"
"10529145","0"
"10531903","0"
"10531932","3"
"10535714","5"
"10536402","5"
"10545809","1"
"10545967","1"
"10551877","1"
"10561579","16"
"10567077","2"
"10568345","1"
"10568432","0"
"10570043","6"
"10573866","1"
"10575817","1"
"10577029","6"
"10579279","3"
"10582020","0"
"10583973","0"
"10585366","1"
"10586140","2"
"10586339","1"
"10587506","9"
"10590080","7"
"10594000","2"
"10597469","6"
"10597663","3"
"10601297","5"
"10601507","1"
"10605565","0"
"10606958","6"
"10609463","2"
"10610313","0"
"10612231","1"
"10613767","2"
"10618330","2"
"10625522","1"
"10629315","6"
"10630099","1"
"10630550","1"
"10630607","1"
"10631134","1"
"10635991","-1"
"10637586","3"
"10642643","1"
"10648289","1"
"10653145","2"
"10663952","1"
"10674117","1"
"10684234","1"
"10689494","18"
"10690710","1"
"10691899","2"
"10692143","0"
"10696432","-1"
"10696707","-2"
"10697640","1"
"10699910","0"
"10703416","12"
"10703950","4"
"10707156","10"
"10710248","0"
"10710633","1"
"10710677","3"
"10712861","1"
"10717946","1"
"10718766","0"
"10722016","2"
"10722215","6"
"10724789","0"
"10727479","0"
"10727597","5"
"10728920","2"
"10731162","0"
"10732693","0"
"10735231","1"
"10735302","3"
"10735553","0"
"10736816","-5"
"10737849","0"
"10738029","7"
"10739319","1"
"10740714","0"
"10742798","2"
"10746453","1"
"10748440","20"
"10749020","1"
"10749803","3"
"10753069","1"
"10755204","0"
"10757230","1"
"10758665","1"
"10759392","24"
"10762762","0"
"10763828","8"
"10765168","1"
"10768421","0"
"10769703","1"
"10773690","1"
"10774049","0"
"10776407","1"
"10776777","2"
"10780478","0"
"10781348","0"
"10781828","2"
"10783034","1"
"10794077","0"
"10795170","6"
"10797413","3"
"10798936","2"
"10799640","-6"
"10806187","1"
"10811623","8"
"10812319","0"
"10813233","0"
"10813959","0"
"10814952","1"
"10817237","1"
"10817964","2"
"10824405","0"
"10827978","0"
"10828930","2"
"10829092","1"
"10829218","2"
"10829522","1"
"10831801","12"
"10834993","7"
"10836139","18"
"10836222","1"
"10836373","0"
"10836839","9"
"10836902","1"
"10837706","6"
"10838296","2"
"10842350","8"
"10842500","1"
"10845223","1"
"10846255","3"
"10846931","2"
"10859526","5"
"10859704","2"
"10861104","1"
"10861727","1"
"10867202","5"
"10871704","4"
"10874081","1"
"10877513","2"
"10879658","13"
"10881981","44"
"10886665","5"
"10887030","6"
"10887366","1"
"10893727","20"
"10894120","2"
"10898377","0"
"10898422","4"
"10903279","0"
"10906747","1"
"10907967","1"
"10913322","2"
"10913511","3"
"10917103","1"
"10918777","5"
"10921733","2"
"10921941","4"
"10923283","0"
"10926155","2"
"10928243","1"
"10930544","3"
"10931103","3"
"10931886","3"
"10932491","0"
"10932853","4"
"10933217","0"
"10934576","15"
"10935068","31"
"10936171","8"
"10936208","3"
"10941858","1"
"10943212","1"
"10944013","0"
"10946263","2"
"10947724","1"
"10950435","1"
"10951583","3"
"10955414","1"
"10956956","3"
"10957518","2"
"10962222","8"
"10962933","1"
"10964434","1"
"10968708","4"
"10975070","5"
"10979276","1"
"10979766","2"
"10980080","0"
"10980310","0"
"10981021","0"
"10981375","4"
"10982723","3"
"10986192","2"
"10986930","1"
"10990611","1"
"10992045","1"
"10993335","6"
"10996182","4"
"10997331","2"
"10999631","4"
"11002042","0"
"11004133","2"
"11004323","0"
"11006490","0"
"11006613","3"
"11007514","1"
"11013562","0"
"11015023","0"
"11015531","3"
"11017462","4"
"11023018","1"
"11024210","4"
"11024798","2"
"11026061","26"
"11026588","2"
"11030093","0"
"11030195","3"
"11036438","0"
"11038954","4"
"11041729","338"
"11042742","6"
"11045628","2"
"11047100","1"
"11050403","3"
"11050936","2"
"11051724","1"
"11052070","4"
"11056262","3"
"11057433","0"
"11058237","1"
"11063255","6"
"11065063","3"
"11065199","0"
"11068895","1"
"11069996","2"
"11071975","0"
"11073088","-1"
"11075184","0"
"11075237","2"
"11076476","0"
"11084909","0"
"11085067","-3"
"11085116","1"
"11085433","0"
"11087121","7"
"11091074","2"
"11094639","0"
"11096270","4"
"11099202","-2"
"11099241","8"
"11100122","0"
"11101053","-1"
"11105718","-5"
"11110159","0"
"11115834","0"
"11116738","0"
"11120145","2"
"11120176","1"
"11121723","21"
"11123796","1"
"11124409","4"
"11128312","1"
"11133014","1"
"11136805","15"
"11137545","2"
"11138088","3"
"11140818","-1"
"11141823","3"
"11143148","1"
"11143360","17"
"11146454","2"
"11149296","0"
"11153058","12"
"11153410","-3"
"11158754","5"
"11164324","0"
"11165458","18"
"11169396","54"
"11170363","2"
"11173075","0"
"11174851","12"
"11175389","3"
"11177546","1"
"11178735","0"
"11181276","0"
"11184724","8"
"11187500","5"
"11187718","1"
"11188213","0"
"11190509","7"
"11191660","0"
"11194808","0"
"11198263","3"
"11199840","2"
"11204165","2"
"11206197","16"
"11206272","1"
"11206632","3"
"11208380","6"
"11211114","0"
"11212494","1"
"11225398","8"
"11225924","1"
"11227572","1"
"11234021","-1"
"11234931","17"
"11235404","0"
"11236483","0"
"11239306","3"
"11240885","1"
"11242435","0"
"11243301","5"
"11248070","1"
"11249320","-1"
"11251373","0"
"11251727","3"
"11257509","5"
"11260161","0"
"11261092","2"
"11261400","1"
"11265748","4"
"11272575","2"
"11273494","1"
"11273627","2"
"11276440","3"
"11279759","0"
"11279903","10"
"11284779","7"
"11286490","0"
"11288521","0"
"11288904","1"
"11292413","0"
"11293447","0"
"11294419","1"
"11298291","0"
"11300655","1"
"11301522","6"
"11301614","0"
"11310299","6"
"11315046","0"
"11315292","1"
"11329080","0"
"11329929","0"
"11331772","1"
"11332589","-1"
"11333116","3"
"11337117","2"
"11339788","16"
"11345346","11"
"11346832","0"
"11353099","-1"
"11353681","1"
"11358854","3"
"11360099","0"
"11367859","4"
"11369106","1"
"11369389","0"
"11371721","0"
"11372960","5"
"11374904","7"
"11376073","0"
"11383389","0"
"11383898","14"
"11383992","0"
"11385706","0"
"11389452","4"
"11390655","0"
"11396412","7"
"11397802","1"
"11402328","0"
"11407995","2"
"11410770","108"
"11413980","0"
"11414475","1"
"11417103","3"
"11418236","0"
"11418478","0"
"11420512","3"
"11420945","0"
"11427727","22"
"11434877","0"
"11438024","0"
"11438907","1"
"11443687","19"
"11446568","1"
"11448409","2"
"11455697","1"
"11457914","0"
"11460608","6"
"11461679","2"
"11464725","1"
"11466325","0"
"11466985","1"
"11468722","0"
"11469120","1"
"11469211","43"
"11477325","4"
"11482110","0"
"11490429","5"
"11494795","4"
"11497530","6"
"11501321","1"
"11502190","1"
"11503157","11"
"11504049","0"
"11504065","-1"
"11507233","0"
"11512593","2"
"11514326","7"
"11515725","6"
"11519847","1"
"11521653","0"
"11521721","2"
"11521979","1"
"11525074","2"
"11526936","2"
"11527104","0"
"11527374","6"
"11532171","0"
"11535244","0"
"11537003","4"
"11544587","2"
"11546500","0"
"11551226","3"
"11556874","-1"
"11557604","0"
"11557983","-1"
"11557989","0"
"11558010","1"
"11558904","1"
"11560568","4"
"11561950","0"
"11562087","0"
"11563936","5"
"11566761","1"
"11569189","1"
"11569812","1"
"11575451","0"
"11577341","3"
"11577506","7"
"11579889","1"
"11581058","3"
"11584405","4"
"11585767","2"
"11586679","0"
"11590739","0"
"11592794","2"
"11595966","0"
"11600509","9"
"11603825","-1"
"11606066","0"
"11606149","3"
"11606787","1"
"11607538","0"
"11609122","5"
"11609133","0"
"11611450","1"
"11612980","3"
"11615132","2"
"11615528","0"
"11617210","144"
"11617747","3"
"11618305","1"
"11621414","9"
"11627055","5"
"11627370","10"
"11628685","0"
"11630941","3"
"11640906","3"
"11643669","0"
"11643913","2"
"11645477","16"
"11648684","0"
"11648806","1"
"11653228","1"
"11657625","0"
"11658280","1"
"11664158","6"
"11665360","7"
"11665386","30"
"11665798","6"
"11667396","0"
"11671865","42"
"11673243","-2"
"11673860","1"
"11681100","6"
"11681474","4"
"11683946","1"
"11684500","2"
"11691462","10"
"11692784","2"
"11694975","5"
"11697383","0"
"11697947","-1"
"11699258","0"
"11700080","0"
"11700132","5"
"11702186","6"
"11708951","2"
"11712814","2"
"11717768","2"
"11718451","0"
"11719667","1"
"11719743","0"
"11720114","0"
"11724070","3"
"11728575","1"
"11728907","1"
"11731483","1"
"11732147","1"
"11732749","2"
"11732831","1"
"11735074","1"
"11736304","1"
"11736368","15"
"11738503","0"
"11740890","2"
"11743877","0"
"11744273","8"
"11745735","0"
"11747203","0"
"11747341","0"
"11750413","21"
"11754261","2"
"11755196","0"
"11757032","5"
"11757934","4"
"11758492","0"
"11758619","3"
"11762184","0"
"11767352","2"
"11768227","2"
"11775012","2"
"11775070","0"
"11781748","2"
"11782614","0"
"11783062","11"
"11787571","77"
"11791154","11"
"11794303","1"
"11796141","4"
"11796976","6"
"11797676","2"
"11797883","0"
"11799733","15"
"11808209","0"
"11814141","0"
"11816353","6"
"11818857","1"
"11820273","0"
"11823849","0"
"11828987","0"
"11830424","1"
"11832672","4"
"11836313","4"
"11838881","1"
"11838898","0"
"11841156","25"
"11842078","8"
"11843891","1"
"11847049","4"
"11848321","10"
"11858419","0"
"11858851","0"
"11859747","2"
"11861102","1"
"11863476","1"
"11865170","0"
"11866785","1"
"11867491","1"
"11868072","0"
"11876784","3"
"11878952","1"
"11880134","0"
"11881969","5"
"11882586","1"
"11884421","1"
"11884898","0"
"11891292","0"
"11894213","0"
"11894468","0"
"11895349","2"
"11900186","3"
"11904080","1"
"11905142","2"
"11907915","1"
"11909049","1"
"11915400","0"
"11916227","1"
"11920096","0"
"11920192","6"
"11921334","0"
"11921780","4"
"11922407","0"
"11925775","3"
"11927828","0"
"11930031","0"
"11930805","0"
"11930980","13"
"11932031","1"
"11932162","0"
"11935244","3"
"11936636","2"
"11938631","3"
"11939478","1"
"11941430","0"
"11945013","11"
"11945581","4"
"11945815","1"
"11946903","11"
"11955648","0"
"11958246","1"
"11958955","2"
"11959135","5"
"11959576","2"
"11963873","6"
"11965477","1"
"11966005","3"
"11967461","1"
"11970514","3"
"11980218","0"
"11981292","0"
"11981743","0"
"11983428","0"
"11984610","1"
"11985476","0"
"11985709","6"
"11989057","1"
"11991284","5"
"11998797","2"
"11998981","1"
"11999656","4"
"12001025","0"
"12006923","1"
"12007013","0"
"12007113","5"
"12007231","4"
"12007991","7"
"12008370","2"
"12013438","12"
"12016529","1"
"12022659","0"
"12023441","1"
"12023564","6"
"12025998","3"
"12027707","0"
"12032468","1"
"12033249","3"
"12033981","7"
"12035491","1"
"12039883","0"
"12039952","1"
"12041108","4"
"12041688","29"
"12050851","0"
"12052364","0"
"12053299","1"
"12057326","7"
"12061644","1"
"12065662","2"
"12065840","1"
"12065953","3"
"12065987","3"
"12066430","16"
"12067410","7"
"12073702","18"
"12075215","6"
"12076165","7"
"12077747","1"
"12078676","2"
"12079344","1"
"12084480","1"
"12088037","1"
"12088680","0"
"12089114","0"
"12092457","16"
"12094933","0"
"12094986","1"
"12095059","-4"
"12095758","14"
"12097671","0"
"12101091","0"
"12101753","0"
"12107302","2"
"12108716","0"
"12109877","11"
"12110381","1"
"12118308","91"
"12119082","2"
"12121911","-1"
"12131275","0"
"12140199","0"
"12144307","0"
"12144754","1"
"12146567","0"
"12148144","4"
"12156734","9"
"12161639","0"
"12162820","4"
"12163947","9"
"12164992","12"
"12170895","3"
"12178273","4"
"12188275","3"
"12189574","0"
"12190435","0"
"12192616","3"
"12193404","0"
"12193981","2"
"12195225","13"
"12200619","2"
"12201672","0"
"12202587","196"
"12204987","0"
"12208131","1"
"12209507","3"
"12209769","3"
"12215709","2"
"12217577","0"
"12222904","3"
"12224686","4"
"12236894","4"
"12239283","0"
"12244327","4"
"12245749","5"
"12247826","0"
"12249392","5"
"12250541","1"
"12251663","0"
"12253372","1"
"12261989","3"
"12264902","0"
"12265240","2"
"12267276","0"
"12268829","4"
"12268962","0"
"12272291","1"
"12273134","2"
"12276710","0"
"12277201","2"
"12278009","1"
"12278822","2"
"12280553","0"
"12280876","3"
"12281130","2"
"12281484","-2"
"12282251","9"
"12284756","1"
"12285604","5"
"12287478","1"
"12290484","6"
"12296676","1"
"12303567","4"
"12304285","0"
"12305711","0"
"12306867","0"
"12308144","1"
"12310292","0"
"12312229","1"
"12313051","-2"
"12317205","35"
"12317477","4"
"12318281","0"
"12318610","0"
"12327257","3"
"12327502","0"
"12327772","0"
"12332199","0"
"12334237","0"
"12334922","5"
"12345051","0"
"12345068","0"
"12345184","2"
"12345225","1"
"12346769","5"
"12348563","2"
"12354137","4"
"12354680","3"
"12355231","6"
"12356290","1"
"12358824","2"
"12359525","1"
"12359831","18"
"12362839","1"
"12365481","4"
"12368798","0"
"12370351","11"
"12372440","1"
"12374240","3"
"12374621","0"
"12375437","0"
"12376123","1"
"12378790","0"
"12379424","1"
"12388293","3"
"12388779","1"
"12390801","0"
"12392075","0"
"12392232","0"
"12392271","1"
"12394084","1"
"12395213","1"
"12395839","3"
"12398322","1"
"12401087","4"
"12401329","3"
"12405886","0"
"12406612","0"
"12410037","1"
"12416870","0"
"12418942","1"
"12419756","-3"
"12420867","3"
"12422678","1"
"12425162","5"
"12425997","7"
"12427029","5"
"12427440","2"
"12428033","8"
"12428835","0"
"12432014","0"
"12435244","1"
"12442960","0"
"12443171","0"
"12443306","1"
"12450587","1"
"12451507","0"
"12452095","0"
"12452699","2"
"12454225","1"
"12455701","0"
"12456079","5"
"12457359","1"
"12458722","0"
"12460655","0"
"12464205","1"
"12465539","1"
"12466489","3"
"12473576","19"
"12474911","1"
"12475192","1"
"12477250","0"
"12478589","9"
"12491773","5"
"12495649","0"
"12496600","8"
"12499675","3"
"12501286","2"
"12503817","1"
"12506314","1"
"12506627","0"
"12508206","1"
"12510888","2"
"12511533","10"
"12515260","3"
"12522443","8"
"12523252","2"
"12528328","5"
"12528667","9"
"12529243","3"
"12543233","0"
"12543918","-2"
"12543933","1"
"12547428","0"
"12553494","5"
"12562523","2"
"12563010","2"
"12564787","2"
"12566799","1"
"12568143","3"
"12568211","0"
"12568576","2"
"12573015","2"
"12573186","4"
"12577185","0"
"12577737","0"
"12578087","10"
"12580063","0"
"12580408","0"
"12580633","5"
"12582396","2"
"12582850","11"
"12584213","1"
"12585858","23"
"12589837","3"
"12596543","48"
"12596643","3"
"12596708","2"
"12597969","4"
"12599282","1"
"12600076","0"
"12601830","0"
"12606466","1"
"12610255","2"
"12610356","1"
"12611422","2"
"12611431","-1"
"12612096","5"
"12614139","18"
"12614570","1"
"12619862","1"
"12620249","4"
"12620725","-3"
"12628166","1"
"12628496","-1"
"12633227","1"
"12633439","0"
"12638111","1"
"12639588","0"
"12642742","20"
"12645489","9"
"12659572","2"
"12663084","2"
"12672755","-1"
"12674056","-1"
"12676106","1"
"12680019","2"
"12696365","1"
"12698139","0"
"12707070","0"
"12719579","0"
"12724154","0"
"12724241","3"
"12725166","1"
"12725827","1"
"12728350","0"
"12729582","2"
"12729836","0"
"12730461","0"
"12730470","1"
"12736931","1"
"12740357","0"
"12744613","0"
"12744784","1"
"12745984","0"
"12754526","1"
"12759141","3"
"12764776","1"
"12775575","2"
"12777670","0"
"12778012","2"
"12786123","16"
"12791339","3"
"12792263","1"
"12792586","2"
"12799726","15"
"12800148","0"
"12803298","1"
"12803942","22"
"12809456","1"
"12813732","1"
"12815022","1"
"12815174","1"
"12822160","2"
"12823079","0"
"12833362","1"
"12836995","-1"
"12839425","2"
"12844944","-3"
"12846017","2"
"12847762","0"
"12849187","4"
"12849301","3"
"12849382","0"
"12852582","-2"
"12854372","1"
"12855891","1"
"12863235","3"
"12863490","2"
"12865908","2"
"12868549","1"
"12870192","0"
"12872256","2"
"12874825","0"
"12879589","2"
"12882477","1"
"12884324","2"
"12884995","2"
"12888407","0"
"12888552","5"
"12894033","1"
"12894722","2"
"12896061","3"
"12896592","0"
"12897260","1"
"12898956","0"
"12903168","1"
"12906498","1"
"12909266","1"
"12910571","2"
"12912799","0"
"12914814","3"
"12919150","1"
"12920740","0"
"12922055","5"
"12923172","0"
"12926229","0"
"12929001","2"
"12930186","0"
"12932167","1"
"12935490","0"
"12947169","4"
"12948492","1"
"12956037","5"
"12957198","1"
"12962653","1"
"12964913","0"
"12967016","33"
"12970190","0"
"12974770","3"
"12974964","3"
"12976119","2"
"12978443","2"
"12980995","0"
"12981217","1"
"12981454","1"
"12983380","1"
"12986333","4"
"12986764","-1"
"12987871","2"
"12988130","1"
"12989107","1"
"12989740","3"
"12989838","3"
"12990031","3"
"12992985","0"
"12996971","1"
"12997559","6"
"13001960","0"
"13003871","15"
"13005966","-1"
"13007786","3"
"13011314","1"
"13012364","0"
"13012828","1"
"13013034","0"
"13015045","5"
"13015076","0"
"13015323","1"
"13015504","1"
"13015875","1"
"13015910","1"
"13018059","5"
"13018659","0"
"13021923","1"
"13022717","46"
"13027602","1"
"13027834","0"
"13028419","1"
"13030174","6"
"13030391","5"
"13031269","0"
"13033799","30"
"13034368","1"
"13041289","0"
"13046192","319"
"13047774","1"
"13048954","22"
"13049720","0"
"13053922","13"
"13057931","1"
"13064432","1"
"13068210","0"
"13069514","0"
"13070282","6"
"13070587","9"
"13071489","9"
"13072352","0"
"13073285","1"
"13076511","1"
"13078226","8"
"13082178","0"
"13084517","9"
"13084870","0"
"13087731","0"
"13087878","0"
"13089070","2"
"13090442","0"
"13095165","2"
"13100747","2"
"13101727","17"
"13102788","4"
"13104426","1"
"13105497","0"
"13105707","3"
"13107665","4"
"13110418","2"
"13115015","0"
"13117032","0"
"13120487","0"
"13124422","1"
"13124591","3"
"13125609","15"
"13128893","1"
"13129097","0"
"13129112","0"
"13130949","1"
"13132694","0"
"13133058","1"
"13137090","2"
