id,score
"13686393","3"
"13687769","1"
"13689773","0"
"13691238","4"
"13691249","2"
"13692444","0"
"13697390","6"
"13701394","0"
"13701764","5"
"13703806","3"
"13710214","2"
"13711005","4"
"13717461","0"
"13718270","1"
"13721221","1"
"13727218","3"
"13727569","0"
"13731588","2"
"13734058","4"
"13738127","0"
"13738589","2"
"13742548","2"
"13743311","4"
"13743314","2"
"13749736","7"
"13750547","2"
"13751694","3"
"13757312","1"
"13760928","0"
"13764435","5"
"13767580","2"
"13768239","-1"
"13773810","15"
"13774257","1"
"13779985","0"
"13780759","0"
"13781035","0"
"13783079","6"
"13784434","12"
"13784607","7"
"13787002","0"
"13788476","1"
"13789646","0"
"13790073","2"
"13790944","0"
"13792739","2"
"13793312","1"
"13793634","3"
"13798766","0"
"13801514","1"
"13802486","6"
"13803573","-2"
"13803973","2"
"13806299","66"
"13809404","6"
"13810298","1"
"13811900","1"
"13812974","1"
"13814413","27"
"13815226","2"
"13818567","5"
"13819538","1"
"13819923","1"
"13823901","1"
"13824227","6"
"13824334","1"
"13824992","2"
"13828259","3"
"13828578","3"
"13828844","6"
"13834969","5"
"13839572","0"
"13840679","3"
"13842611","0"
"13848668","2"
"13856460","0"
"13857330","1"
"13857516","4"
"13858252","1"
"13858609","2"
"13860328","2"
"13869885","0"
"13871223","1"
"13874207","0"
"13876026","0"
"13876160","2"
"13877585","1"
"13882185","1"
"13883082","2"
"13886390","1"
"13887011","0"
"13887202","0"
"13887645","10"
"13888025","0"
"13895849","0"
"13901529","22"
"13902483","4"
"13903080","0"
"13904734","3"
"13905919","0"
"13906965","0"
"13908998","4"
"13913818","44"
"13915985","2"
"13916341","1"
"13919975","2"
"13920535","4"
"13921207","1"
"13923672","0"
"13930384","6"
"13930951","0"
"13932068","3"
"13933827","0"
"13934159","-10"
"13940118","3"
"13947749","6"
"13952729","2"
"13955013","4"
"13956481","19"
"13956785","1"
"13958921","8"
"13959707","11"
"13960041","0"
"13960271","0"
"13961165","0"
"13966421","3"
"13972897","1"
"13973019","2"
"13978409","4"
"13978641","1"
"13980542","0"
"13982546","2"
"13984279","2"
"13987069","5"
"13987454","1"
"13992772","0"
"13992991","0"
"13994135","0"
"13994841","0"
"13995035","2"
"13995193","1"
"13996326","1"
"13996783","0"
"14004010","0"
"14005953","1"
"14008090","1"
"14009769","0"
"14011777","0"
"14012522","1"
"14014351","7"
"14018078","0"
"14018517","4"
"14019827","2"
"14019985","3"
"14021649","21"
"14023438","1"
"14026897","2"
"14031424","0"
"14031518","1"
"14032132","0"
"14033352","1"
"14040667","1"
"14043254","3"
"14045747","1"
"14047532","6"
"14051456","21"
"14052176","5"
"14057049","0"
"14059688","1"
"14064242","3"
"14064284","0"
"14069739","3"
"14069999","8"
"14071414","9"
"14073595","9"
"14074099","0"
"14079287","1"
"14083667","0"
"14083692","3"
"14091582","3"
"14091864","0"
"14092410","1"
"14093738","0"
"14094255","1"
"14095943","-2"
"14096179","0"
"14096782","2"
"14098476","0"
"14101875","2"
"14104182","1"
"14106180","1"
"14107734","1"
"14111187","1"
"14112440","5"
"14114174","0"
"14118067","0"
"14119500","0"
"14121045","4"
"14124261","2"
"14124874","6"
"14125899","3"
"14127363","0"
"14128585","1"
"14129100","2"
"14137822","1"
"14141071","2"
"14142848","0"
"14143730","1"
"14147971","-1"
"14149713","1"
"14149769","4"
"14152304","1"
"14153620","4"
"14153896","0"
"14158770","3"
"14165772","3"
"14175272","3"
"14176673","7"
"14177030","3"
"14181507","3"
"14185202","1"
"14185872","2"
"14188325","2"
"14190561","0"
"14191213","0"
"14194814","3"
"14195332","2"
"14198735","-1"
"14200808","1"
"14201120","1"
"14203143","0"
"14206508","2"
"14214396","11"
"14215626","4"
"14217155","2"
"14218204","0"
"14220264","8"
"14223239","1"
"14226515","4"
"14228849","5"
"14229771","14"
"14233866","3"
"14234312","2"
"14234580","0"
"14235501","1"
"14235564","1"
"14235695","0"
"14236698","1"
"14236718","4"
"14241764","1"
"14253507","0"
"14260107","2"
"14263346","0"
"14263884","0"
"14269583","0"
"14272579","1"
"14272979","0"
"14274777","0"
"14275794","1"
"14275842","2"
"14276479","1"
"14277215","1"
"14279346","5"
"14280748","1"
"14283363","0"
"14286596","2"
"14288405","1"
"14292048","-1"
"14299649","0"
"14309090","75"
"14309900","2"
"14313337","1"
"14315820","1"
"14316222","2"
"14317341","11"
"14317609","2"
"14318116","4"
"14324089","2"
"14324758","2"
"14324803","13"
"14325341","4"
"14325501","0"
"14325667","1"
"14326929","0"
"14327084","2"
"14327960","8"
"14328614","4"
"14329673","1"
"14330298","7"
"14331653","1"
"14334403","0"
"14335882","-2"
"14336428","0"
"14337947","23"
"14339625","4"
"14346348","1"
"14348141","5"
"14350455","0"
"14353475","0"
"14355195","2"
"14355681","1"
"14358551","3"
"14361021","3"
"14361367","3"
"14361414","2"
"14362250","1"
"14364406","1"
"14365133","0"
"14369235","0"
"14373373","1"
"14375744","0"
"14376473","42"
"14377845","0"
"14378190","1"
"14378854","0"
"14386445","1"
"14388690","1"
"14389921","2"
"14402869","1"
"14403002","1"
"14404532","2"
"14405057","10"
"14405356","4"
"14408079","3"
"14408200","0"
"14409930","1"
"14414800","2"
"14415178","0"
"14423008","0"
"14423286","0"
"14424764","1"
"14429377","2"
"14435712","2"
"14436680","2"
"14437237","2"
"14437676","0"
"14438843","2"
"14439334","0"
"14442611","1"
"14444172","13"
"14444366","1"
"14444741","4"
"14446183","5"
"14449579","20"
"14451847","1"
"14453127","0"
"14453719","-2"
"14454651","1"
"14457565","0"
"14457741","5"
"14457765","3"
"14460776","1"
"14466300","1"
"14466318","0"
"14466628","0"
"14472654","0"
"14472692","3"
"14473836","3"
"14474308","2"
"14474520","1"
"14474604","4"
"14476026","1"
"14479501","0"
"14480258","11"
"14483612","0"
"14487101","4"
"14488737","4"
"14488887","1"
"14490855","9"
"14496052","0"
"14499778","3"
"14500914","2"
"14501900","10"
"14502450","5"
"14506613","7"
"14507292","2"
"14509118","0"
"14509870","2"
"14515691","2"
"14517788","0"
"14519234","4"
"14520163","2"
"14522717","3"
"14523078","1"
"14528102","3"
"14529600","1"
"14532462","2"
"14533081","1"
"14535722","2"
"14538924","0"
"14545705","0"
"14550960","0"
"14556926","1"
"14557028","2"
"14557848","1"
"14558057","5"
"14558304","4"
"14558628","0"
"14559866","1"
"14561146","1"
"14565440","4"
"14565680","1"
"14566345","0"
"14568566","1"
"14569170","0"
"14571570","-4"
"14571920","3"
"14580709","0"
"14581367","6"
"14583178","2"
"14583737","1"
"14588150","4"
"14588360","1"
"14588397","50"
"14589384","3"
"14593233","1"
"14595119","0"
"14598027","0"
"14602409","0"
"14603331","2"
"14604450","3"
"14604524","0"
"14604610","0"
"14605907","1"
"14608213","1"
"14609559","0"
"14609705","1"
"14610451","2"
"14611298","0"
"14611981","4"
"14613699","6"
"14618009","0"
"14621740","4"
"14624258","1"
"14629346","0"
"14630566","4"
"14631457","12"
"14632249","10"
"14633241","4"
"14633889","10"
"14638713","0"
"14640851","1"
"14644926","3"
"14646403","2"
"14647443","1"
"14648087","2"
"14648436","0"
"14649961","2"
"14651616","3"
"14654277","0"
"14655433","4"
"14656193","1"
"14660902","2"
"14661027","0"
"14670058","0"
"14671112","1"
"14671465","0"
"14678618","2"
"14679657","4"
"14683320","3"
"14691330","1"
"14691505","0"
"14692257","4"
"14694555","1"
"14696949","1"
"14699700","0"
"14700993","0"
"14701765","2"
"14704244","1"
"14705157","18"
"14708739","3"
"14709840","0"
"14711091","3"
"14712315","0"
"14718593","0"
"14719692","0"
"14723201","7"
"14723312","1"
"14730251","7"
"14732223","0"
"14732892","1"
"14734879","3"
"14740642","2"
"14745923","3"
"14751186","0"
"14753294","0"
"14754609","11"
"14756087","-1"
"14757678","3"
"14758414","0"
"14760989","9"
"14761229","4"
"14762172","0"
"14764266","0"
"14768589","4"
"14769516","0"
"14769616","1"
"14771483","0"
"14775393","1"
"14777101","2"
"14777732","6"
"14782644","1"
"14787243","0"
"14792127","1"
"14795341","5"
"14797233","1"
"14797457","0"
"14799786","1"
"14801532","2"
"14804297","0"
"14804646","1"
"14809109","0"
"14810162","0"
"14811015","0"
"14811026","0"
"14813370","10"
"14814491","0"
"14817141","2"
"14819084","8"
"14822083","1"
"14822338","1"
"14824778","0"
"14830908","0"
"14835398","1"
"14836206","1"
"14837421","1"
"14838336","0"
"14839087","2"
"14839792","2"
"14839850","1"
"14840388","3"
"14840621","1"
"14840966","0"
"14842046","4"
"14843731","1"
"14843849","2"
"14843947","2"
"14850170","12"
"14850748","0"
"14851525","1"
"14855902","0"
"14857005","2"
"14857277","0"
"14858787","5"
"14860017","0"
"14863105","4"
"14863999","6"
"14868466","0"
"14869454","2"
"14872065","0"
"14872932","2"
"14874908","0"
"14876126","14"
"14884833","0"
"14885748","49"
"14889246","0"
"14893001","4"
"14893088","1"
"14895415","-2"
"14896743","0"
"14899612","1"
"14901555","0"
"14905917","4"
"14906619","6"
"14907084","0"
"14907534","2"
"14913006","1"
"14913431","0"
"14914717","1"
"14926159","0"
"14931705","0"
"14937604","0"
"14937707","3"
"14938658","0"
"14943195","1"
"14944702","0"
"14948202","6"
"14952546","-1"
"14954248","3"
"14955256","0"
"14956341","0"
"14956679","0"
"14960404","1"
"14965309","2"
"14973723","0"
"14973946","0"
"14974288","0"
"14974408","1"
"14977625","0"
"14983194","0"
"14984348","0"
"14985003","3"
"14985664","0"
"14986918","4"
"14988230","2"
"14990569","1"
"14992180","2"
"14994118","6"
"14996673","18"
"14999732","0"
"15000688","1"
"15002784","1"
"15005096","1"
"15006717","1"
"15007104","26"
"15009020","0"
"15019215","0"
"15019236","1"
"15019346","-1"
"15021033","2"
"15021431","4"
"15027321","1"
"15030515","1"
"15032456","1"
"15034177","2"
"15035431","0"
"15041361","1"
"15049113","0"
"15049877","9"
"15049942","0"
"15052488","0"
"15053405","-1"
"15053418","0"
"15053883","1"
"15060513","1"
"15063819","1"
"15064524","1"
"15064586","0"
"15065429","9"
"15067969","2"
"15070336","0"
"15072010","2"
"15079556","2"
"15080095","0"
"15085035","2"
"15087444","1"
"15088747","3"
"15089462","0"
"15090556","0"
"15092348","4"
"15092589","1"
"15092809","13"
"15093253","1"
"15093463","2"
"15096756","1"
"15099211","1"
"15100049","3"
"15100594","2"
"15101112","1"
"15107885","0"
"15108413","1"
"15109313","5"
"15109802","3"
"15112515","1"
"15114326","1"
"15115776","0"
"15115976","7"
"15116995","0"
"15117145","1"
"15117553","1"
"15119879","0"
"15120670","2"
"15120996","1"
"15121879","0"
"15122913","8"
"15123784","1"
"15124844","0"
"15125680","4"
"15127419","0"
"15127512","0"
"15130337","5"
"15131855","3"
"15132124","0"
"15133321","0"
"15134186","0"
"15134449","1"
"15136900","0"
"15137510","14"
"15137816","8"
"15143658","1"
"15145424","1"
"15146072","3"
"15150251","0"
"15153067","4"
"15153081","1"
"15154023","3"
"15155045","1"
"15157081","0"
"15162293","3"
"15164399","0"
"15166776","0"
"15168881","-5"
"15171260","2"
"15172110","1"
"15181623","2"
"15186583","2"
"15187310","0"
"15187778","8"
"15191172","3"
"15192972","1"
"15194553","1"
"15195048","16"
"15195477","-1"
"15197470","0"
"15198051","1"
"15199258","0"
"15201419","2"
"15203788","2"
"15206747","0"
"15208322","1"
"15211573","18"
"15213139","0"
"15222356","0"
"15223716","1"
"15232209","0"
"15232265","1"
"15232811","0"
"15239354","3"
"15250006","1"
"15253088","0"
"15253110","0"
"15254994","0"
"15256594","1"
"15256934","3"
"15258884","0"
"15260895","0"
"15265435","1"
"15270764","19"
"15270799","4"
"15273554","0"
"15274713","2"
"15278836","1"
"15281531","9"
"15283634","0"
"15286181","0"
"15289829","0"
"15295247","2"
"15297268","0"
"15298631","0"
"15298753","0"
"15302572","3"
"15303303","5"
"15304597","1"
"15305809","-1"
"15306054","0"
"15310315","0"
"15316395","-2"
"15319439","0"
"15321911","10"
"15326997","0"
"15333116","0"
"15334616","1"
"15335872","1"
"15336621","2"
"15339621","6"
"15342352","0"
"15345509","0"
"15346009","1"
"15350638","1"
"15354278","6"
"15358179","2"
"15359496","4"
"15364807","1"
"15365240","1"
"15366298","0"
"15367540","0"
"15367922","2"
"15370135","2"
"15375494","0"
"15375937","2"
"15376384","0"
"15377075","1"
"15378344","6"
"15387529","2"
"15388720","0"
"15389421","2"
"15390727","18"
"15394369","-1"
"15395268","-1"
"15398193","0"
"15401603","5"
"15403813","0"
"15407898","0"
"15408566","1"
"15411353","1"
"15412796","5"
"15413108","7"
"15419505","1"
"15420201","1"
"15421079","0"
"15425924","2"
"15430645","2"
"15434016","2"
"15436184","3"
"15437160","1"
"15438481","3"
"15441040","0"
"15449343","5"
"15449756","3"
"15449859","4"
"15451634","0"
"15452341","2"
"15453644","0"
"15454870","-1"
"15457710","5"
"15459321","2"
"15463648","1"
"15470190","3"
"15471034","-3"
"15471873","1"
"15475729","0"
"15482114","6"
"15489360","4"
"15489655","5"
"15491062","0"
"15491341","3"
"15494945","2"
"15496045","76"
"15497780","2"
"15498543","2"
"15499763","2"
"15506077","1"
"15510045","0"
"15513089","0"
"15513135","0"
"15515098","4"
"15517111","0"
"15517481","0"
"15519628","2"
"15519710","3"
"15520289","1"
"15523327","2"
"15523353","2"
"15524517","0"
"15525468","3"
"15528427","4"
"15529227","0"
"15530371","2"
"15537353","1"
"15540901","7"
"15550193","1"
"15553941","0"
"15558044","1"
"15558751","0"
"15560653","11"
"15568167","5"
"15568637","7"
"15574601","0"
"15575308","0"
"15578338","4"
"15578863","5"
"15579177","1"
"15580523","9"
"15583865","1"
"15584271","-1"
"15584351","1"
"15588467","3"
"15589485","0"
"15606398","1"
"15607102","0"
"15608290","0"
"15608508","0"
"15612775","0"
"15616453","3"
"15617267","1"
"15617751","4"
"15618060","-1"
"15618132","4"
"15619135","0"
"15619883","4"
"15621788","5"
"15622304","11"
"15623588","0"
"15624619","1"
"15624819","6"
"15627866","1"
"15629551","9"
"15633128","2"
"15634066","0"
"15640051","2"
"15643039","0"
"15643268","1"
"15646314","0"
"15646317","1"
"15646645","0"
"15655225","0"
"15657821","4"
"15662307","0"
"15663943","0"
"15664210","2"
"15664540","0"
"15668613","-2"
"15678105","0"
"15681130","0"
"15681283","6"
"15683135","0"
"15685862","4"
"15687677","0"
"15689070","1"
"15689334","0"
"15691251","6"
"15692311","1"
"15692503","3"
"15694312","4"
"15698845","0"
"15700954","2"
"15701116","4"
"15702718","16"
"15708430","0"
"15709137","7"
"15709242","1"
"15716394","6"
"15724985","0"
"15731911","2"
"15734062","0"
"15738899","0"
"15738945","2"
"15743491","0"
"15744423","0"
"15745466","1"
"15747583","1"
"15749072","1"
"15749710","0"
"15751215","2"
"15768025","1"
"15770986","2"
"15780275","3"
"15780834","0"
"15785704","0"
"15789752","2"
"15792348","4"
"15793159","0"
"15793656","0"
"15795427","1"
"15802179","45"
"15802392","4"
"15802503","0"
"15804471","2"
"15804729","2"
"15807420","0"
"15811400","0"
"15816249","2"
"15816559","5"
"15816695","5"
"15823575","0"
"15823682","2"
"15829912","0"
"15834621","1"
"15835804","0"
"15838576","2"
"15839565","2"
"15839667","2"
"15840752","3"
"15842274","3"
"15849177","-1"
"15855278","0"
"15856018","2"
"15861372","0"
"15863969","1"
"15865024","15"
"15873069","0"
"15873352","1"
"15873666","5"
"15882845","1"
"15883368","1"
"15884516","0"
"15888614","1"
"15888635","8"
"15889871","0"
"15890860","10"
"15895991","0"
"15899213","15"
"15903878","1"
"15910193","1"
"15911374","2"
"15912720","3"
"15913680","1"
"15918744","0"
"15921277","2"
"15922837","4"
"15923774","1"
"15927972","6"
"15928137","0"
"15928889","4"
"15935644","-3"
"15936032","1"
"15936668","4"
"15937442","2"
"15939073","11"
"15950763","2"
"15953866","2"
"15953943","0"
"15954876","0"
"15957102","1"
"15959904","1"
"15961741","1"
"15961875","1"
"15962527","5"
"15964980","4"
"15965521","2"
"15966846","2"
"15966990","0"
"15967823","0"
"15970195","2"
"15977395","1"
"15978958","2"
"15980413","1"
"15981001","4"
"15985401","2"
"15987661","5"
"15989399","2"
"15993011","3"
"15995622","0"
"15999605","1"
"16000433","1"
"16001214","3"
"16002746","0"
"16006354","2"
"16006746","2"
"16014080","0"
"16014262","0"
"16015408","3"
"16015659","0"
"16018610","1"
"16018676","0"
"16020273","4"
"16022626","0"
"16028616","0"
"16030238","0"
"16031175","0"
"16038948","5"
"16039960","5"
"16040547","3"
"16041658","0"
"16043984","3"
"16045884","2"
"16047381","1"
"16048882","3"
"16049300","2"
"16056768","0"
"16057405","0"
"16059637","1"
"16064856","6"
"16064923","1"
"16068305","0"
"16068830","1"
"16069591","1"
"16070790","2"
"16071766","3"
"16078248","0"
"16081321","0"
"16082636","1"
"16083107","0"
"16083796","2"
"16088557","2"
"16089387","0"
"16090525","0"
"16094429","2"
"16098839","3"
"16098963","-1"
"16100348","0"
"16103425","0"
"16107368","0"
"16108190","1"
"16108796","0"
"16111507","-1"
"16111735","0"
"16113757","3"
"16122829","3"
"16124389","7"
"16124679","1"
"16127357","0"
"16133970","1"
"16134851","1"
"16135617","0"
"16136321","1"
"16139559","0"
"16139879","3"
"16141191","3"
"16141987","2"
"16147171","0"
"16148378","0"
"16157279","14"
"16157586","7"
"16157919","-3"
"16168293","10"
"16169483","1"
"16170582","-1"
"16174045","4"
"16175174","1"
"16176712","0"
"16176782","0"
"16180376","4"
"16181201","2"
"16184685","22"
"16187307","6"
"16187369","6"
"16188025","1"
"16188064","4"
"16189914","4"
"16192019","20"
"16198145","0"
"16200099","0"
"16203019","0"
"16204845","0"
"16211336","0"
"16211549","0"
"16213221","1"
"16213546","2"
"16219083","0"
"16221900","2"
"16222164","0"
"16229227","1"
"16230180","0"
"16230991","1"
"16231046","2"
"16232700","0"
"16235661","-1"
"16235799","5"
"16236839","2"
"16237170","4"
"16239936","1"
"16240756","0"
"16242975","1"
"16243320","0"
"16245006","3"
"16245409","0"
"16246833","-4"
"16246970","2"
"16250946","0"
"16253412","1"
"16255170","1"
"16257288","1"
"16259916","2"
"16260984","2"
"16261342","4"
"16261819","3"
"16262070","0"
"16265608","1"
"16265679","2"
"16270740","1"
"16271045","0"
"16272719","0"
"16278943","0"
"16279194","2"
"16279895","0"
"16280302","0"
"16282143","0"
"16286935","1"
"16289551","-1"
"16294383","2"
"16296328","0"
"16300154","1"
"16303950","7"
"16304371","5"
"16306252","0"
"16307345","0"
"16309893","3"
"16311665","0"
"16314773","9"
"16321327","0"
"16326926","0"
"16330637","0"
"16331705","0"
"16331760","0"
"16332477","0"
"16341676","11"
"16342360","2"
"16349084","3"
"16351288","0"
"16359423","1"
"16361767","1"
"16364753","1"
"16373367","3"
"16382950","7"
"16383392","27"
"16384004","0"
"16384715","1"
"16385325","2"
"16391763","0"
"16392345","0"
"16392773","1"
"16395922","2"
"16399127","1"
"16403969","3"
"16405129","2"
"16412478","1"
"16413590","0"
"16417723","2"
"16418029","3"
"16420173","4"
"16430517","0"
"16433014","-4"
"16433785","4"
"16439925","1"
"16440718","1"
"16442336","1"
"16443253","6"
"16444283","0"
"16445548","7"
"16446696","3"
"16446924","0"
"16450146","0"
"16450573","1"
"16450649","0"
"16453755","0"
"16454302","0"
"16458090","-1"
"16461720","4"
"16465625","2"
"16466300","1"
"16471198","3"
"16478588","0"
"16478601","0"
"16480374","0"
"16483828","-6"
"16484429","0"
"16484530","1"
"16484960","1"
"16488623","1"
"16491914","2"
"16491939","-1"
"16496530","0"
"16498349","0"
"16500549","14"
"16506419","2"
"16507605","0"
"16510078","0"
"16510886","1"
"16511278","2"
"16514071","0"
"16514906","0"
"16515576","0"
"16517867","1"
"16522906","0"
"16532738","7"
"16533088","1"
"16535846","1"
"16542073","2"
"16544099","15"
"16546113","3"
"16550355","2"
"16553208","1"
"16553225","5"
"16556178","2"
"16560605","1"
"16561839","-1"
"16562003","2"
"16565482","0"
"16568361","1"
"16568949","1"
"16570393","0"
"16571978","2"
"16574655","1"
"16575457","1"
"16576809","1"
"16589526","1"
"16590336","3"
"16590591","0"
"16601923","3"
"16605782","0"
"16606744","0"
"16609616","1"
"16611066","0"
"16613307","1"
"16616521","1"
"16618120","25"
"16618212","0"
"16622188","0"
"16622544","0"
"16628665","1"
"16632917","-1"
"16635643","2"
"16638396","6"
"16639433","5"
"16643993","0"
"16651921","0"
"16651959","4"
"16659438","0"
"16661869","0"
"16664483","1"
"16665660","7"
"16667344","2"
"16669067","0"
"16670497","1"
"16672090","0"
"16673086","4"
"16676038","0"
"16680582","1"
"16687570","0"
"16689330","0"
"16695060","0"
"16705303","7"
"16711840","6"
"16712304","-6"
"16712611","1"
"16714250","1"
"16714458","1"
"16717032","0"
"16728558","8"
"16729081","0"
"16729936","0"
"16734201","3"
"16738292","0"
"16739698","0"
"16747725","0"
"16748036","3"
"16754859","0"
"16759516","6"
"16764263","2"
"16765595","3"
"16768310","1"
"16769215","1"
"16771156","3"
"16775911","1"
"16776775","1"
"16777219","0"
"16778628","0"
"16778839","0"
"16780179","2"
"16783680","4"
"16785690","0"
"16792013","2"
"16795521","2"
"16795594","0"
"16796043","0"
"16797144","0"
"16798701","1"
"16798810","1"
"16800049","0"
"16801644","0"
"16802057","3"
"16802962","0"
"16807809","0"
"16809053","6"
"16811024","2"
"16811731","2"
"16812456","1"
"16812751","1"
"16816625","0"
"16820238","2"
"16823429","2"
"16823797","1"
"16825395","0"
"16827632","0"
"16828957","0"
"16830726","0"
"16831944","0"
"16838189","0"
"16840776","0"
"16842297","1"
"16845636","1"
"16847556","1"
"16849757","0"
"16854543","2"
"16856015","-4"
"16857656","0"
"16862049","0"
"16865598","0"
"16867014","2"
"16868934","1"
"16869666","0"
"16872177","1"
"16873522","2"
"16875885","0"
"16877976","3"
"16878936","0"
"16879436","0"
"16880853","1"
"16890158","1"
"16897603","0"
"16899162","3"
"16904428","1"
"16907510","2"
"16908722","4"
"16910727","0"
"16912677","2"
"16915971","0"
"16917202","1"
"16917458","0"
"16921326","2"
"16925676","1"
"16926943","0"
"16929210","0"
"16929932","0"
"16944230","0"
"16944870","0"
"16945376","2"
"16945820","0"
"16945921","1"
"16946324","3"
"16947535","1"
"16950162","1"
"16953231","16"
"16956007","1"
"16956155","-1"
"16956645","1"
"16957356","3"
"16957492","7"
"16960005","3"
"16960567","15"
"16961509","0"
"16962326","2"
"16965599","1"
"16967146","2"
"16973460","0"
"16974362","0"
"16975237","1"
"16980987","0"
"16983297","0"
"16992536","8"
"16992838","-1"
"16994452","3"
"16996015","1"
"17007729","1"
"17007869","2"
"17008325","0"
"17008921","-1"
"17009707","0"
"17019066","0"
"17024404","8"
"17024769","8"
"17026817","2"
"17027173","0"
"17028444","2"
"17042887","1"
"17052884","1"
"17060757","1"
"17061835","11"
"17062662","0"
"17063085","0"
"17067316","1"
"17068023","0"
"17068818","6"
"17069827","3"
"17071313","2"
"17074466","0"
"17075208","-1"
"17075551","0"
"17079110","2"
"17084569","2"
"17085417","2"
"17087664","2"
"17091377","1"
"17096932","3"
"17098007","1"
"17100405","0"
"17101343","0"
"17110015","8"
"17110296","0"
"17112036","3"
"17115501","0"
"17123304","1"
"17125642","3"
"17125979","3"
"17127166","1"
"17127824","6"
"17128038","70"
"17133386","0"
"17138607","0"
"17140697","0"
"17143143","-3"
"17151237","0"
"17151865","0"
"17155311","4"
"17159147","0"
"17160439","2"
"17162724","2"
"17162979","0"
"17163481","5"
"17164281","1"
"17168873","2"
"17169553","1"
"17170195","0"
"17171893","26"
"17176067","5"
"17176768","2"
"17177641","2"
"17178530","0"
"17182756","1"
"17185429","4"
"17189018","0"
"17192300","3"
"17195543","0"
"17195969","7"
"17199646","1"
"17202320","2"
"17205359","0"
"17210175","2"
"17213851","8"
"17214633","1"
"17217436","0"
"17218203","0"
"17220535","1"
"17227679","0"
"17229528","6"
"17230353","1"
"17231151","7"
"17232804","-1"
"17234369","1"
"17236956","0"
"17238145","0"
"17242766","0"
"17243388","-1"
"17243870","0"
"17245857","0"
"17246306","0"
"17246364","2"
"17249797","0"
"17250400","0"
"17258800","2"
"17261714","0"
"17263284","0"
"17265344","0"
"17269002","1"
"17269092","1"
"17271864","0"
"17279614","0"
"17281238","0"
"17282631","2"
"17283659","1"
"17289986","0"
"17293501","0"
"17294626","0"
"17295292","0"
"17295943","0"
"17302085","1"
"17305195","31"
"17306552","3"
"17308313","0"
"17313030","-1"
"17313232","2"
"17315118","0"
"17316178","3"
"17316625","1"
"17318929","1"
"17323898","-1"
"17328285","1"
"17330214","0"
"17330483","1"
"17331276","1"
"17331955","3"
"17332506","1"
"17335073","6"
"17336587","0"
"17336690","1"
"17337990","0"
"17340805","2"
"17343059","0"
"17343138","1"
"17344151","0"
"17346899","2"
"17347907","1"
"17351498","1"
"17354101","3"
"17354427","2"
"17355831","4"
"17360257","2"
"17361401","1"
"17364499","1"
"17364755","4"
"17365057","10"
"17366115","1"
"17366186","0"
"17368788","3"
"17376575","0"
"17377664","1"
"17379795","1"
"17384639","0"
"17388691","0"
"17389528","0"
"17390116","0"
"17390810","2"
"17399423","2"
"17402434","0"
"17403418","4"
"17404578","2"
"17407344","1"
"17408851","0"
"17408922","4"
"17409593","0"
"17412793","0"
"17416357","13"
"17419171","0"
"17423893","2"
"17425331","1"
"17425491","2"
"17426493","7"
"17427199","4"
"17427758","1"
"17431785","1"
"17432860","2"
"17434426","2"
"17434614","0"
"17437667","0"
"17439732","5"
"17440722","2"
"17443358","1"
"17445145","7"
"17446665","3"
"17451277","1"
"17452187","0"
"17460160","0"
"17465014","1"
"17467694","0"
"17470180","2"
"17471113","1"
"17479152","3"
"17483257","2"
"17484252","0"
"17487472","0"
"17488724","2"
"17488757","3"
"17489695","1"
"17491608","2"
"17491941","1"
"17492089","1"
"17492257","5"
"17493389","-1"
"17493478","3"
"17493571","4"
"17496588","2"
"17499803","0"
"17505581","2"
"17507241","0"
"17510594","4"
"17511279","4"
"17513057","-2"
"17519892","4"
"17523195","0"
"17524619","-1"
"17526261","0"
"17526649","1"
"17527347","3"
"17530476","0"
"17530942","0"
"17536172","0"
"17536679","1"
"17536692","6"
"17538346","0"
"17538871","2"
"17539627","6"
"17544839","0"
"17546977","2"
"17547668","0"
"17548516","0"
"17549775","2"
"17551670","0"
"17555271","1"
"17556879","7"
"17562559","1"
"17562833","1"
"17565366","0"
"17567016","1"
"17569193","1"
"17574816","1"
"17575325","0"
"17576007","10"
"17579566","0"
"17581329","0"
"17581936","5"
"17582210","1"
"17582412","5"
"17588630","0"
"17592530","2"
"17592910","1"
"17594330","3"
"17603791","6"
"17607170","0"
"17608077","0"
"17610366","3"
"17613360","1"
"17614401","1"
"17614599","0"
"17616831","12"
"17620878","1"
"17623707","1"
"17623976","0"
"17632006","3"
"17635590","0"
"17640055","7"
"17641957","2"
"17642156","0"
"17645273","1"
"17646734","4"
"17646742","-2"
"17647816","18"
"17652929","3"
"17655494","0"
"17655950","2"
"17657481","1"
"17658519","16"
"17664127","1"
"17666577","13"
"17666640","0"
"17669672","0"
"17675010","-1"
"17676922","2"
"17683628","12"
"17684377","5"
"17685864","1"
"17687689","1"
"17688544","2"
"17688972","5"
"17689186","1"
"17689583","3"
"17690657","0"
"17693237","0"
"17693514","0"
"17693918","31"
"17696144","0"
"17696910","0"
"17701403","1"
"17701910","-2"
"17703983","1"
"17704472","0"
"17704757","0"
"17706020","1"
"17707446","5"
"17709683","0"
"17710832","2"
"17711238","3"
"17711691","0"
"17712588","5"
"17713582","0"
"17713812","6"
"17715314","0"
"17715477","0"
"17717776","0"
"17724472","2"
"17728793","1"
"17731965","0"
"17732933","11"
"17736737","14"
"17740799","0"
"17741424","40"
"17741812","2"
"17742146","1"
"17745025","5"
"17745115","0"
"17745634","1"
"17746263","2"
