id,score
"10939017","0"
"10941354","0"
"10943318","0"
"10943837","2"
"10945712","1"
"10946810","7"
"10947670","0"
"10950989","1"
"10951740","3"
"10956274","5"
"10956989","-1"
"10958073","1"
"10963629","2"
"10966256","2"
"10966441","1"
"10968878","1"
"10969374","0"
"10969497","0"
"10969867","2"
"10973968","11"
"10974681","2"
"10977511","0"
"10979967","2"
"10984150","0"
"10988276","1"
"10988983","1"
"10989264","2"
"10989392","2"
"10989819","1"
"10990053","0"
"10990929","0"
"10990998","8"
"10991156","3"
"10994020","-1"
"11003851","1"
"11008694","1"
"11013754","0"
"11017157","4"
"11017330","6"
"11017695","10"
"11018100","0"
"11021669","1"
"11026221","7"
"11027865","1"
"11030700","1"
"11031061","0"
"11031760","5"
"11032847","3"
"11036120","0"
"11040328","11"
"11042682","0"
"11043296","1"
"11043508","2"
"11044085","3"
"11046014","0"
"11046877","1"
"11048632","0"
"11049097","1"
"11051845","7"
"11059382","0"
"11060768","4"
"11061055","0"
"11062827","0"
"11065913","5"
"11068246","4"
"11069821","0"
"11070485","0"
"11070885","1"
"11071598","1"
"11071929","0"
"11073279","1"
"11074040","1"
"11077685","5"
"11081171","1"
"11081334","8"
"11082669","2"
"11082693","0"
"11082973","3"
"11084219","0"
"11084795","2"
"11085496","0"
"11087700","1"
"11091195","0"
"11091601","2"
"11094197","0"
"11100216","1"
"11101794","14"
"11101947","4"
"11106393","5"
"11111160","5"
"11113889","1"
"11116143","9"
"11117867","1"
"11118193","0"
"11123427","0"
"11129333","2"
"11129564","1"
"11130434","1"
"11132714","13"
"11135588","1"
"11137687","0"
"11140512","2"
"11141162","-1"
"11146974","3"
"11147044","1"
"11147548","2"
"11150057","0"
"11150644","1"
"11151013","0"
"11152717","3"
"11153481","0"
"11153955","1"
"11157749","0"
"11157789","2"
"11160477","0"
"11162680","3"
"11165430","1"
"11168575","6"
"11171152","1"
"11172056","1"
"11174033","3"
"11174785","6"
"11178607","1"
"11179312","1"
"11181675","1"
"11184304","2"
"11185476","-1"
"11185521","6"
"11187768","0"
"11187887","4"
"11191670","1"
"11192557","5"
"11193204","0"
"11196355","0"
"11197146","4"
"11201386","2"
"11203400","1"
"11205522","11"
"11207302","4"
"11207776","0"
"11208214","-1"
"11208557","2"
"11209259","2"
"11210194","1"
"11212139","0"
"11212175","1"
"11216389","0"
"11216823","0"
"11217476","1"
"11221898","2"
"11223618","0"
"11223926","1"
"11228242","2"
"11229032","0"
"11229119","2"
"11229717","3"
"11230047","2"
"11231334","1"
"11232118","3"
"11232457","2"
"11232473","0"
"11233872","1"
"11236238","0"
"11236683","0"
"11238120","0"
"11245886","5"
"11252911","3"
"11254122","2"
"11255530","11"
"11255702","8"
"11255735","1"
"11257083","1"
"11260420","1"
"11265651","1"
"11267947","0"
"11268633","1"
"11269295","0"
"11272517","0"
"11272916","1"
"11274958","-1"
"11275133","1"
"11275934","5"
"11278586","3"
"11278810","-1"
"11280441","1"
"11283593","1"
"11284712","0"
"11284785","2"
"11285001","1"
"11286984","0"
"11287838","0"
"11288295","0"
"11290248","0"
"11290769","2"
"11298549","0"
"11299688","3"
"11300456","4"
"11303082","2"
"11304445","0"
"11308518","1"
"11308739","9"
"11313061","0"
"11314373","4"
"11314615","1"
"11314940","1"
"11316225","0"
"11317710","2"
"11321321","0"
"11322318","1"
"11322605","0"
"11327216","1"
"11335435","-2"
"11335825","5"
"11339958","1"
"11340021","1"
"11340587","2"
"11347261","2"
"11352916","1"
"11354277","0"
"11355093","6"
"11358691","14"
"11361524","2"
"11362679","2"
"11363159","3"
"11366106","-1"
"11366839","0"
"11367553","5"
"11371118","0"
"11374226","0"
"11375500","0"
"11375519","1"
"11377861","0"
"11378980","3"
"11381108","0"
"11381550","1"
"11383250","1"
"11383579","0"
"11383935","0"
"11383960","1"
"11384658","0"
"11387590","0"
"11393564","5"
"11395681","0"
"11400740","6"
"11402409","0"
"11406700","0"
"11411175","5"
"11411758","0"
"11412929","1"
"11413428","0"
"11414372","6"
"11416709","2"
"11418211","2"
"11419096","1"
"11422497","5"
"11424921","2"
"11428084","1"
"11432111","2"
"11432592","3"
"11436745","0"
"11442793","0"
"11445523","7"
"11447201","0"
"11448140","4"
"11450121","0"
"11450428","4"
"11451999","8"
"11452774","1"
"11453840","0"
"11454121","0"
"11454294","0"
"11454804","7"
"11455842","0"
"11457667","1"
"11461694","1"
"11464815","1"
"11465936","5"
"11467440","1"
"11467931","1"
"11473091","0"
"11476833","3"
"11477067","30"
"11478660","3"
"11479233","3"
"11481199","7"
"11481443","1"
"11484157","0"
"11486904","0"
"11488880","3"
"11491303","0"
"11491589","0"
"11499995","10"
"11502910","4"
"11503261","1"
"11504325","0"
"11505850","1"
"11508084","3"
"11511335","1"
"11515042","0"
"11515904","2"
"11517017","1"
"11518562","5"
"11525317","5"
"11526799","4"
"11527764","4"
"11529583","3"
"11529763","8"
"11531741","2"
"11536031","5"
"11537471","0"
"11544684","0"
"11545435","0"
"11547541","1"
"11548038","1"
"11549781","0"
"11551043","4"
"11552784","2"
"11553739","2"
"11554432","2"
"11554536","1"
"11554689","0"
"11559732","3"
"11562980","1"
"11568851","1"
"11569633","0"
"11569883","0"
"11570849","3"
"11571967","0"
"11573216","3"
"11576502","2"
"11578358","4"
"11579365","-1"
"11579586","2"
"11584996","3"
"11587845","1"
"11587881","3"
"11589082","0"
"11589777","3"
"11591452","0"
"11595126","-1"
"11596419","6"
"11597025","4"
"11598180","-1"
"11599414","-2"
"11599546","1"
"11603136","0"
"11604065","3"
"11606001","2"
"11607642","1"
"11607676","2"
"11613889","3"
"11621724","0"
"11622462","3"
"11628840","0"
"11628873","2"
"11629250","1"
"11629785","3"
"11630070","-5"
"11630721","3"
"11635124","6"
"11635654","2"
"11638089","1"
"11640133","1"
"11644620","1"
"11644895","0"
"11646697","0"
"11650016","1"
"11652254","0"
"11653775","0"
"11655360","3"
"11661822","1"
"11670811","0"
"11672541","1"
"11673070","0"
"11674323","0"
"11675577","0"
"11676837","9"
"11680808","3"
"11681397","0"
"11681535","6"
"11687050","2"
"11688769","0"
"11689020","0"
"11689438","0"
"11694131","3"
"11695505","0"
"11702754","1"
"11702796","-1"
"11702964","3"
"11704200","5"
"11704270","0"
"11704966","1"
"11706046","17"
"11706802","6"
"11706959","0"
"11707953","0"
"11710026","2"
"11710686","0"
"11715548","0"
"11717146","0"
"11719630","1"
"11724257","12"
"11725047","0"
"11725183","-1"
"11726984","7"
"11728787","1"
"11728947","4"
"11729092","5"
"11734495","6"
"11735842","0"
"11737458","3"
"11742494","9"
"11743692","0"
"11744141","0"
"11744771","-2"
"11744957","2"
"11745247","2"
"11748613","2"
"11749543","1"
"11752621","2"
"11755161","0"
"11759433","11"
"11768633","3"
"11770501","24"
"11777428","2"
"11780976","12"
"11786309","0"
"11787120","1"
"11787130","0"
"11790399","1"
"11791569","-3"
"11793819","7"
"11798323","1"
"11799071","1"
"11805986","2"
"11809448","3"
"11809673","2"
"11812000","14"
"11814350","6"
"11814619","0"
"11816132","0"
"11816483","-1"
"11817045","2"
"11818684","2"
"11819188","4"
"11819547","4"
"11819811","22"
"11820049","0"
"11821195","72"
"11829602","4"
"11831705","1"
"11832982","13"
"11833802","0"
"11834094","1"
"11834895","2"
"11837098","2"
"11838197","1"
"11839523","2"
"11846444","0"
"11847605","1"
"11847830","7"
"11849787","0"
"11865053","0"
"11865232","0"
"11865456","2"
"11866399","0"
"11870778","0"
"11871074","14"
"11873990","10"
"11874753","1"
"11875086","1"
"11877449","-1"
"11877514","3"
"11880373","0"
"11881220","-1"
"11881258","-1"
"11884704","4"
"11889633","1"
"11892729","95"
"11893622","1"
"11895065","1"
"11897546","3"
"11897894","2"
"11898629","1"
"11899220","0"
"11906372","5"
"11907358","3"
"11908861","2"
"11911647","2"
"11920450","6"
"11921162","4"
"11923242","3"
"11923891","3"
"11923948","4"
"11924512","2"
"11924867","1"
"11926184","-1"
"11927424","19"
"11928521","0"
"11931401","29"
"11932439","0"
"11935884","0"
"11938300","5"
"11938955","1"
"11939066","0"
"11939226","10"
"11941016","4"
"11941553","-1"
"11942271","3"
"11942951","0"
"11943336","0"
"11947749","2"
"11950558","0"
"11950878","0"
"11954580","1"
"11960601","2"
"11965708","6"
"11965806","1"
"11966284","-4"
"11969775","5"
"11970252","1"
"11974091","3"
"11974478","7"
"11977620","1"
"11977731","1"
"11978796","1"
"11982594","2"
"11983381","6"
"11984210","3"
"11988244","1"
"11990941","-1"
"11991510","1"
"11993095","1"
"11993289","7"
"11994134","7"
"11994949","2"
"12000541","5"
"12003569","0"
"12005923","0"
"12006121","1"
"12006725","1"
"12012899","1"
"12013732","4"
"12015354","6"
"12015718","0"
"12016827","0"
"12017164","3"
"12017222","0"
"12018800","0"
"12018841","1"
"12022513","1"
"12024869","-9"
"12025040","0"
"12025307","1"
"12026046","1"
"12026478","0"
"12027764","0"
"12032878","0"
"12032903","1"
"12035602","0"
"12036702","0"
"12042724","81"
"12043021","4"
"12043815","1"
"12044080","3"
"12044262","0"
"12044342","1"
"12044964","3"
"12046160","2"
"12046419","2"
"12046739","1"
"12047003","1"
"12047266","1"
"12057557","1"
"12057680","0"
"12064647","6"
"12065454","1"
"12068015","0"
"12069600","2"
"12070165","1"
"12070933","1"
"12076851","0"
"12079194","2"
"12081457","0"
"12083087","0"
"12086128","1"
"12086450","4"
"12090136","15"
"12091371","1"
"12096382","1"
"12097597","1"
"12097888","1"
"12102217","0"
"12104221","0"
"12104506","2"
"12109056","1"
"12110382","-1"
"12114229","0"
"12117742","-1"
"12118170","1"
"12118355","10"
"12118771","0"
"12122159","128"
"12122792","0"
"12126482","1"
"12127382","1"
"12128582","3"
"12129995","0"
"12133840","1"
"12133857","0"
"12134740","0"
"12140178","6"
"12142381","5"
"12143706","1"
"12145219","2"
"12146959","1"
"12146985","6"
"12149299","0"
"12151447","0"
"12154572","0"
"12157970","7"
"12162223","3"
"12163385","1"
"12167202","2"
"12168222","0"
"12169580","0"
"12169742","2"
"12169818","4"
"12173843","1"
"12174317","0"
"12176886","2"
"12179122","0"
"12179929","2"
"12186968","0"
"12187341","2"
"12190251","1"
"12190738","5"
"12192957","12"
"12195063","3"
"12196700","1"
"12200128","1"
"12212636","3"
"12212958","5"
"12221484","0"
"12223349","-2"
"12227510","4"
"12228955","-1"
"12231033","2"
"12232364","8"
"12233152","1"
"12233406","63"
"12233703","4"
"12235619","5"
"12239555","5"
"12242451","0"
"12245039","6"
"12245747","1"
"12247162","1"
"12248770","2"
"12249260","0"
"12250985","1"
"12251274","5"
"12251490","1"
"12253108","0"
"12255271","3"
"12257386","6"
"12259478","0"
"12260712","0"
"12260744","9"
"12263300","0"
"12264125","12"
"12268281","6"
"12270886","6"
"12274043","1"
"12283777","-1"
"12287120","3"
"12287699","1"
"12291495","4"
"12291991","3"
"12294547","-1"
"12295812","1"
"12296155","0"
"12298326","-2"
"12300147","0"
"12305309","1"
"12306209","1"
"12308913","2"
"12309836","0"
"12310828","6"
"12310960","0"
"12311432","3"
"12311840","3"
"12313582","2"
"12315112","2"
"12315369","0"
"12315755","0"
"12316139","1"
"12316784","0"
"12318564","0"
"12318907","7"
"12319599","4"
"12322754","0"
"12325578","3"
"12326159","7"
"12326501","1"
"12327241","1"
"12328320","3"
"12329508","0"
"12329652","12"
"12330078","0"
"12330712","4"
"12335114","1"
"12336239","25"
"12336340","1"
"12338792","0"
"12338965","1"
"12340918","2"
"12343257","0"
"12343806","1"
"12346573","5"
"12346830","4"
"12347410","7"
"12349277","2"
"12353447","2"
"12355943","0"
"12362417","11"
"12370162","4"
"12371833","0"
"12371880","0"
"12372856","0"
"12374842","0"
"12375113","1"
"12378706","3"
"12379538","1"
"12380163","1"
"12382053","9"
"12385251","0"
"12391013","1"
"12391706","5"
"12391785","0"
"12394343","0"
"12397375","5"
"12400417","0"
"12405470","1"
"12405818","1"
"12408454","0"
"12410682","0"
"12416410","1"
"12420543","0"
"12421450","0"
"12422211","0"
"12422860","-1"
"12422908","42"
"12423006","7"
"12423796","2"
"12426790","2"
"12430126","0"
"12433799","3"
"12434146","0"
"12435448","0"
"12439833","1"
"12443111","1"
"12445278","3"
"12445709","0"
"12447487","14"
"12448638","1"
"12450350","3"
"12450512","0"
"12450558","5"
"12456453","7"
"12457174","-1"
"12458627","-1"
"12459896","12"
"12460083","3"
"12461352","0"
"12463264","0"
"12464119","2"
"12465931","3"
"12466605","1"
"12470054","0"
"12478048","6"
"12479706","3"
"12479763","4"
"12482155","0"
"12485567","1"
"12491615","0"
"12492192","1"
"12494181","1"
"12497045","5"
"12497983","1"
"12501238","1"
"12503708","1"
"12503994","0"
"12508389","7"
"12509316","4"
"12510066","0"
"12511063","1"
"12517986","6"
"12518095","0"
"12519456","6"
"12522836","-1"
"12523391","2"
"12523516","5"
"12524994","172"
"12532750","0"
"12536210","0"
"12540226","2"
"12541509","1"
"12547646","6"
"12548264","1"
"12549604","-1"
"12552887","0"
"12553020","0"
"12554980","-2"
"12555128","9"
"12555761","1"
"12557441","0"
"12559518","0"
"12562021","12"
"12563730","2"
"12564617","0"
"12569225","2"
"12569376","10"
"12571138","1"
"12572302","-2"
"12574380","4"
"12574539","1"
"12574701","0"
"12583002","1"
"12587029","6"
"12588849","4"
"12589595","3"
"12590075","0"
"12591391","2"
"12591547","6"
"12592036","3"
"12592501","10"
"12593944","8"
"12606193","3"
"12607268","0"
"12610399","-2"
"12611020","2"
"12611369","1"
"12617565","0"
"12623111","3"
"12623373","0"
"12623698","1"
"12626584","1"
"12628331","1"
"12635651","1"
"12636586","11"
"12642219","0"
"12642414","1"
"12642689","5"
"12646563","1"
"12649017","0"
"12657588","0"
"12658661","27"
"12660787","0"
"12661626","0"
"12667557","1"
"12670944","1"
"12671169","-2"
"12672274","0"
"12678580","6"
"12680663","3"
"12684778","1"
"12685973","1"
"12688782","1"
"12689103","1"
"12690763","0"
"12691168","3"
"12695542","0"
"12696212","8"
"12696314","2"
"12697345","1"
"12697450","8"
"12700974","3"
"12703420","12"
"12703685","0"
"12704606","2"
"12706061","3"
"12706808","0"
"12707589","1"
"12710729","2"
"12711384","2"
"12712042","6"
"12714023","2"
"12715483","0"
"12716119","2"
"12716973","4"
"12717829","0"
"12719096","9"
"12722238","1"
"12724935","23"
"12731547","2"
"12732991","0"
"12734101","0"
"12735989","4"
"12740625","-2"
"12748327","1"
"12749353","1"
"12749457","5"
"12755323","1"
"12756007","0"
"12757367","1"
"12757374","0"
"12761737","4"
"12765349","5"
"12769478","0"
"12772551","0"
"12775027","0"
"12776532","3"
"12780518","2"
"12781942","0"
"12782980","2"
"12786774","0"
"12787427","0"
"12787819","-3"
"12789000","0"
"12794592","1"
"12795636","3"
"12798950","22"
"12805732","4"
"12808794","1"
"12809359","1"
"12813424","13"
"12813918","3"
"12815448","3"
"12830283","2"
"12833223","-1"
"12834870","-3"
"12835553","1"
"12839626","4"
"12840587","2"
"12841087","9"
"12841156","1"
"12843314","1"
"12844322","2"
"12846533","8"
"12863957","6"
"12864692","3"
"12867031","1"
"12868883","3"
"12869333","-9"
"12870468","3"
"12873996","0"
"12874942","19"
"12876014","5"
"12877812","1"
"12878304","0"
"12878841","0"
"12879457","0"
"12881374","2"
"12884512","4"
"12886568","1"
"12887070","1"
"12887696","4"
"12889477","0"
"12891646","1"
"12900542","2"
"12903149","0"
"12904560","13"
"12907078","1"
"12908258","6"
"12908825","0"
"12909149","1"
"12911373","21"
"12912812","0"
"12915132","1"
"12921562","7"
"12923638","1"
"12926524","0"
"12930672","1"
"12930955","0"
"12932340","0"
"12932426","0"
"12933322","0"
"12936208","0"
"12936213","5"
"12936274","2"
"12939600","1"
"12942065","7"
"12942225","4"
"12945513","2"
"12945681","8"
"12946664","3"
"12952187","4"
"12952449","0"
"12954814","0"
"12957662","0"
"12958141","1"
"12959526","0"
"12960235","0"
"12961001","0"
"12962594","3"
"12964054","2"
"12965607","3"
"12965743","0"
"12966501","0"
"12967220","27"
"12968494","1"
"12968793","0"
"12970399","0"
"12979090","0"
"12982317","0"
"12983581","1"
"12984992","1"
"12986358","4"
"12987652","0"
"12987693","-1"
"12988408","0"
"12989532","0"
"12989576","0"
"12991080","0"
"12991627","0"
"12992081","1"
"12993133","1"
"12994677","0"
"12995582","1"
"12995934","2"
"12996384","1"
"12998973","0"
"13002219","1"
"13002692","0"
"13003636","0"
"13004789","2"
"13018741","3"
"13020576","0"
"13021724","6"
"13022369","18"
"13023594","2"
"13024299","0"
"13028310","0"
"13033573","14"
"13036992","0"
"13039565","2"
"13041732","4"
"13043648","1"
"13045593","36"
"13051293","7"
"13051979","0"
"13052424","7"
"13052977","2"
"13053318","0"
"13054152","0"
"13057948","3"
"13058253","1"
"13061216","-1"
"13062543","0"
"13063847","-2"
"13063987","1"
"13065012","0"
"13066594","10"
"13073970","10"
"13075559","0"
"13077753","1"
"13080066","0"
"13084256","1"
"13089557","0"
"13092186","-1"
"13093627","10"
"13097214","1"
"13098321","2"
"13099343","3"
"13101072","1"
"13101675","1"
"13102543","1"
"13103049","3"
"13103707","1"
"13104396","1"
"13106630","2"
"13108894","2"
"13109867","4"
"13111410","2"
"13112152","1"
"13114580","0"
"13114824","0"
"13117043","1"
"13120522","0"
"13125833","1"
"13128375","0"
"13129350","2"
"13129363","1"
"13130349","1"
"13131587","2"
"13142054","6"
"13150044","2"
"13153916","4"
"13153976","1"
"13154035","2"
"13155281","2"
"13156274","3"
"13156599","2"
"13160789","0"
"13167832","3"
"13177176","0"
"13178316","1"
"13178691","3"
"13179126","4"
"13180114","6"
"13182682","0"
"13185330","0"
"13187919","2"
"13188951","6"
"13197651","0"
"13199095","2"
"13202555","3"
"13203839","-1"
"13204090","1"
"13204503","6"
"13208062","1"
"13208199","0"
"13209383","1"
"13210860","3"
"13211999","5"
"13212797","2"
"13215107","0"
"13215233","0"
"13221975","8"
"13223839","0"
"13226794","2"
"13231717","2"
"13232622","0"
"13233026","0"
"13234068","0"
"13234525","0"
"13235664","3"
"13236782","1"
"13239656","0"
"13241366","0"
"13246581","1"
"13247440","5"
"13247997","0"
"13248496","4"
"13249147","0"
"13250471","8"
"13251273","4"
"13262047","1"
"13262185","1"
"13265439","24"
"13272786","-1"
"13274305","0"
"13279578","2"
"13279689","2"
"13286879","2"
"13291018","1"
"13291336","0"
"13291846","4"
"13294355","0"
"13299876","4"
"13299945","1"
"13305503","7"
"13306283","3"
"13307273","0"
"13308324","1"
"13309420","0"
"13312725","0"
"13314664","1"
"13316670","3"
"13318625","3"
"13320051","2"
"13328079","0"
"13329333","0"
"13329463","0"
"13330145","1"
"13330390","1"
"13332391","2"
"13335156","2"
"13343186","1"
"13343328","0"
"13343351","1"
"13345506","0"
"13345544","0"
"13345545","4"
"13346639","0"
"13347344","1"
"13347930","2"
"13349065","3"
"13351780","3"
"13352296","1"
"13352300","0"
"13352330","0"
"13352584","3"
"13352969","0"
"13353331","1"
"13354521","1"
"13358809","4"
"13360387","1"
"13362790","2"
"13369386","18"
"13379189","2"
"13379631","3"
"13379846","4"
"13384008","3"
"13384234","3"
"13385846","19"
"13387808","0"
"13394708","0"
"13394716","0"
"13396795","0"
"13398996","5"
"13399294","2"
"13400047","0"
"13401296","0"
"13402856","3"
"13409306","0"
"13409929","1"
"13411766","3"
"13421457","1"
"13426029","-1"
"13426256","6"
"13426693","0"
"13429861","3"
"13437317","1"
"13442993","1"
"13445163","0"
"13445515","4"
"13445911","1"
"13446899","4"
"13447354","1"
"13450509","-1"
"13451366","0"
"13457178","4"
"13457303","0"
"13459031","0"
"13465048","4"
"13466249","10"
"13466949","2"
"13472743","0"
"13476316","0"
"13478662","0"
"13479488","-2"
"13480994","1"
"13484726","39"
"13486126","7"
"13486422","0"
"13486806","3"
"13492464","3"
"13497527","6"
"13500266","3"
"13505531","1"
"13508083","1"
"13514295","2"
"13516266","0"
"13520573","1"
"13521095","0"
"13522770","3"
"13528444","1"
"13534360","3"
"13534541","2"
"13535584","0"
"13536802","0"
"13537259","2"
"13539463","1"
"13540367","0"
"13542219","-2"
"13547811","0"
"13552384","0"
"13552520","4"
"13553249","1"
"13554297","0"
"13555085","51"
"13556516","5"
"13562467","1"
"13566913","1"
"13567507","48"
"13567562","0"
"13574043","9"
"13577745","4"
"13577805","1"
"13580702","6"
"13581425","2"
"13582301","5"
"13584777","1"
"13586819","1"
"13591755","0"
"13593171","0"
"13597545","0"
"13603437","0"
"13613037","13"
"13616234","4"
"13621867","2"
"13622706","18"
"13624451","1"
"13624562","0"
"13632495","1"
"13634719","10"
"13635077","1"
"13636117","0"
"13640001","0"
"13641563","6"
"13641809","7"
"13643888","0"
"13643956","11"
"13644280","0"
"13645850","0"
"13653215","0"
"13653877","6"
"13654443","8"
"13654492","8"
"13660685","0"
"13661370","0"
"13663902","2"
"13665421","2"
"13665679","3"
"13666492","1"
"13668395","0"
"13670867","3"
"13673596","-4"
"13674761","5"
"13675689","2"
"13680255","2"
"13680697","1"
"13689166","1"
"13690173","15"
"13691672","0"
"13694199","4"
"13695359","0"
"13702826","0"
"13707606","10"
"13708218","0"
"13710917","-1"
"13718542","3"
"13719322","0"
"13720510","1"
"13723623","1"
"13726526","0"
"13727311","0"
"13734663","1"
"13735024","22"
"13736635","3"
"13743438","0"
"13746410","4"
"13749073","2"
"13750926","1"
"13753555","1"
"13755374","5"
"13756427","0"
"13756470","1"
"13758353","0"
"13762051","1"
"13768407","0"
"13772311","0"
"13773997","0"
"13774464","0"
"13776916","5"
"13783749","2"
"13784499","3"
"13785277","1"
"13786774","-2"
"13787293","0"
"13789153","3"
"13790029","11"
"13790403","2"
"13793399","54"
"13794062","4"
"13794173","0"
"13794701","2"
"13797775","0"
"13803805","0"
"13806699","2"
"13806701","6"
"13806779","9"
"13814394","0"
"13819143","6"
"13819153","2"
"13827714","0"
"13831251","10"
"13832301","1"
"13834808","0"
"13835072","1"
"13837225","0"
"13838019","2"
"13843529","1"
"13845470","3"
"13845774","2"
"13847592","3"
"13848437","3"
"13853443","1"
"13854735","14"
"13858169","1"
"13860470","0"
"13861427","5"
"13863733","-1"
"13868214","4"
"13869418","4"
"13870018","0"
"13872181","0"
"13874752","0"
"13876961","7"
"13877000","0"
"13882601","2"
"13892667","5"
"13894748","1"
"13897795","2"
"13899715","0"
"13900694","-2"
"13901796","1"
"13902035","4"
"13902580","1"
"13905857","18"
"13906490","6"
"13907841","2"
"13907864","2"
"13908053","5"
"13911210","48"
"13914460","1"
"13916027","6"
"13916551","0"
"13917188","2"
"13942498","1"
"13942668","0"
"13943686","3"
"13945246","7"
"13946724","0"
"13954037","2"
"13960333","4"
"13960859","3"
"13961449","0"
"13961693","1"
"13976401","5"
"13984460","1"
"13991881","5"
"13994363","6"
"13995590","1"
"14002173","2"
"14007542","4"
"14007901","0"
"14007927","1"
"14008232","2"
"14008652","0"
"14011778","0"
"14012642","43"
"14013514","4"
"14015508","1"
"14017161","0"
"14018651","0"
"14023125","1"
"14023350","1"
"14025110","3"
"14026706","1"
"14028015","1"
"14029652","1"
"14035569","6"
"14035845","-2"
"14039731","0"
"14039877","0"
"14045685","0"
"14046968","0"
"14048219","1"
"14048700","2"
"14058330","6"
"14060179","0"
"14063124","32"
"14066107","0"
"14066580","0"
"14067172","4"
"14068974","1"
"14069580","4"
"14071750","2"
"14073512","0"
"14075049","0"
"14075854","2"
"14077462","0"
"14078303","0"
"14079703","16"
"14080874","2"
"14081566","0"
"14082397","5"
"14084685","-2"
"14085421","-3"
"14087117","4"
"14087418","1"
"14087433","0"
"14087444","1"
"14087791","0"
"14090782","0"
"14092320","0"
"14096077","-2"
"14098137","0"
"14098221","-1"
"14103249","1"
"14104712","3"
"14105050","4"
"14105629","1"
"14107350","1"
"14109915","5"
"14111659","2"
"14112619","-1"
"14113180","-1"
"14114602","6"
"14120747","-1"
"14121167","-1"
"14122623","1"
"14125021","0"
"14126770","3"
"14128619","1"
"14129983","0"
"14130537","1"
"14130539","1"
"14130888","12"
"14134568","1"
"14135260","1"
"14143228","3"
"14143976","1"
"14145008","3"
"14151425","-3"
"14153551","1"
"14155221","7"
"14155767","-5"
"14157250","0"
"14158843","3"
"14162110","0"
"14162920","0"
"14163273","0"
"14164036","1"
"14167431","0"
"14167508","8"
"14172573","1"
"14173749","3"
"14176246","1"
"14177928","2"
"14179784","15"
"14180562","0"
"14182855","9"
"14185710","-1"
"14187326","0"
"14187966","0"
"14191549","0"
"14192863","1"
"14199234","0"
"14199369","1"
"14200895","-2"
"14201835","3"
"14202401","1"
"14203566","0"
"14205277","1"
"14213053","3"
"14215419","2"
"14217883","3"
"14221905","4"
"14223170","2"
"14224006","0"
"14229765","0"
"14231899","2"
"14232813","0"
"14245030","1"
"14247657","1"
"14247938","-3"
"14251138","4"
"14253061","0"
"14260312","3"
"14260665","12"
"14260937","0"
"14261104","1"
"14263791","-3"
"14265967","5"
"14268487","1"
"14270318","2"
"14270569","0"
"14272368","0"
"14274566","3"
"14276191","0"
"14278325","1"
"14281293","2"
"14284422","1"
"14284928","2"
"14293815","19"
"14293859","-1"
"14294080","0"
"14296271","8"
"14299212","0"
"14305606","2"
"14305974","1"
"14306192","0"
"14306595","0"
"14310216","1"
"14314009","0"
"14318809","0"
"14320515","8"
"14321706","1"
"14323078","2"
"14326665","6"
"14329657","3"
"14329685","3"
"14331986","1"
"14339391","2"
"14342665","1"
"14345163","2"
"14345447","1"
"14347752","0"
"14348618","0"
"14349684","1"
"14352849","1"
"14354103","0"
"14362494","1"
"14363579","-3"
"14364654","4"
"14367097","1"
"14369255","1"
"14372183","0"
"14372331","0"
"14375561","0"
"14377244","0"
"14378750","6"
"14379308","2"
"14383065","2"
"14386304","36"
"14389570","1"
"14389791","-1"
"14394811","0"
"14397053","1"
"14400652","0"
"14400729","4"
"14402495","0"
"14404415","1"
"14404757","13"
"14405846","1"
"14406922","5"
"14407884","3"
"14411564","0"
"14418889","0"
"14419945","4"
"14421087","3"
"14424858","1"
"14425515","1"
"14429802","1"
"14432009","2"
"14432733","11"
"14436351","2"
"14442775","0"
"14445098","2"
"14447843","2"
"14448359","0"
"14448368","0"
"14453662","1"
"14468551","1"
"14469535","0"
"14470218","8"
"14474224","2"
"14474810","4"
"14475027","2"
"14477942","82"
"14478197","0"
"14479378","0"
"14480863","0"
"14481989","5"
"14482228","1"
"14484579","3"
"14486467","0"
"14488527","1"
"14492109","0"
"14493029","5"
"14494336","-1"
"14495284","1"
"14496192","1"
"14506178","2"
"14506593","2"
"14507428","0"
"14507906","1"
"14508398","-1"
"14515793","1"
"14516191","19"
"14516221","2"
"14519227","7"
"14519426","1"
"14520642","0"
"14523246","5"
"14523951","0"
"14524340","-1"
"14524575","3"
"14526231","21"
"14531396","1"
"14533221","0"
"14533356","0"
"14533621","2"
"14533725","1"
"14535560","1"
"14536436","1"
"14537101","3"
"14538034","2"
"14538167","-1"
"14539360","0"
"14540481","0"
"14540715","0"
"14543974","8"
"14544113","0"
"14545104","1"
"14545340","6"
"14547754","4"
"14548222","2"
"14548389","0"
"14549488","0"
"14549947","0"
"14550195","3"
"14551589","0"
"14553752","2"
"14553764","1"
"14555392","6"
"14558044","1"
"14558635","-6"
"14561666","0"
"14562046","1"
"14562911","2"
"14563955","1"
"14564423","2"
"14564953","1"
"14565133","8"
"14566745","1"
"14567692","1"
"14570334","1"
"14572796","1"
"14572834","1"
"14572978","0"
"14573630","3"
"14576387","1"
"14580277","1"
"14589278","0"
"14589432","1"
"14591344","-1"
"14595440","1"
"14599066","1"
"14599252","-1"
"14600099","17"
"14600804","0"
"14603293","1"
"14605935","12"
"14621646","4"
"14625125","0"
"14635194","0"
"14636290","15"
"14639475","3"
"14642914","0"
"14643282","4"
"14644951","1"
"14645785","1"
"14646078","0"
